student_id,major,gpa,credit_hours,graduation_status
STU00001,Engineering,2.11,18,Graduated
STU00002,Engineering,2.17,13,On_Track
STU00003,Sciences,3.68,14,Delayed
STU00004,Sciences,2.86,14,On_Track
STU00005,Engineering,3.2,15,At_Risk
STU00006,Business,2.12,14,Delayed
STU00007,Sciences,2.86,12,On_Track
STU00008,Engineering,3.47,12,On_Track
STU00009,Liberal_Arts,3.46,16,On_Track
STU00010,Sciences,3.8,16,On_Track
STU00011,Engineering,3.07,16,Graduated
STU00012,Liberal_Arts,3.38,16,On_Track
STU00013,Engineering,2.22,18,On_Track
STU00014,Computer_Science,2.15,15,Delayed
STU00015,Liberal_Arts,2.46,15,Graduated
STU00016,Business,2.67,15,On_Track
STU00017,Sciences,2.87,17,At_Risk
STU00018,Engineering,2.63,17,At_Risk
STU00019,Business,2.58,13,Delayed
STU00020,Engineering,2.48,12,Delayed
STU00021,Sciences,3.95,13,At_Risk
STU00022,Sciences,2.44,14,Graduated
STU00023,Business,3.18,14,At_Risk
STU00024,Computer_Science,3.77,12,On_Track
STU00025,Engineering,2.81,14,Delayed
STU00026,Liberal_Arts,3.15,14,On_Track
STU00027,Engineering,2.16,17,On_Track
STU00028,Computer_Science,10,17,At_Risk
STU00029,Engineering,2.35,12,Delayed
STU00030,Liberal_Arts,2.55,14,On_Track
STU00031,Computer_Science,2.6,14,Graduated
STU00032,Liberal_Arts,2.74,13,On_Track
STU00033,Business,2.92,17,Delayed
STU00034,Engineering,2.2,15,Graduated
STU00035,Liberal_Arts,2.44,15,Delayed
STU00036,Engineering,2.51,17,At_Risk
STU00037,Liberal_Arts,3.29,17,Delayed
STU00038,Liberal_Arts,3.78,13,Delayed
STU00039,Engineering,3.77,16,At_Risk
STU00040,Business,3.8,15,Delayed
STU00041,Engineering,2.43,17,On_Track
STU00042,Sciences,2.29,13,On_Track
STU00043,Computer_Science,3.31,14,Delayed
STU00044,Sciences,3.28,14,Graduated
STU00045,Liberal_Arts,2.9,17,At_Risk
STU00046,Computer_Science,3.09,15,On_Track
STU00047,Engineering,2.31,14,Delayed
STU00048,Sciences,3.12,16,Delayed
STU00049,Computer_Science,3.13,17,On_Track
STU00050,Engineering,2.15,18,Graduated
STU00051,Liberal_Arts,2.34,13,At_Risk
STU00052,Sciences,3.81,17,On_Track
STU00053,Engineering,3.32,12,On_Track
STU00054,Business,3.5,13,On_Track
STU00055,Business,3.53,14,At_Risk
STU00056,Sciences,2.34,18,On_Track
STU00057,Liberal_Arts,2.09,15,On_Track
STU00058,Computer_Science,3.82,17,On_Track
STU00059,Engineering,2.68,15,On_Track
STU00060,Engineering,3.48,13,At_Risk
STU00061,Business,2.38,17,At_Risk
STU00062,Liberal_Arts,3.27,16,Delayed
STU00063,Liberal_Arts,3.11,12,On_Track
STU00064,Liberal_Arts,3.07,13,At_Risk
STU00065,Business,3.7,15,On_Track
STU00066,Computer_Science,3.95,18,At_Risk
STU00067,Business,2.7,17,On_Track
STU00068,Business,2.69,17,On_Track
STU00069,Engineering,3.12,15,Delayed
STU00070,Liberal_Arts,3,13,On_Track
STU00071,Engineering,3.44,12,At_Risk
STU00072,Liberal_Arts,2.21,13,Delayed
STU00073,Computer_Science,3,15,At_Risk
STU00074,Computer_Science,3.45,15,On_Track
STU00075,Business,2.63,13,Graduated
STU00076,Business,2.03,17,On_Track
STU00077,Computer_Science,3.38,13,At_Risk
STU00078,Sciences,3.4,13,At_Risk
STU00079,Computer_Science,2.23,12,At_Risk
STU00080,Business,3.94,18,Delayed
STU00081,Computer_Science,3.01,17,On_Track
STU00082,Liberal_Arts,3.13,18,On_Track
STU00083,Engineering,2.98,15,Graduated
STU00084,Engineering,2.15,17,Delayed
STU00085,Business,2.68,17,On_Track
STU00086,Business,2.31,15,On_Track
STU00087,Liberal_Arts,3.58,12,Delayed
STU00088,Liberal_Arts,3.41,13,On_Track
STU00089,Liberal_Arts,3.99,12,On_Track
STU00090,Business,2.96,15,Graduated
STU00091,Computer_Science,3.04,14,Graduated
STU00092,Engineering,3.98,13,At_Risk
STU00093,Engineering,3.64,16,On_Track
STU00094,Computer_Science,3.07,14,At_Risk
STU00095,Computer_Science,3.1,14,Graduated
STU00096,Engineering,3.48,16,Delayed
STU00097,Liberal_Arts,2.35,14,On_Track
STU00098,Liberal_Arts,3.93,12,Delayed
STU00099,Computer_Science,2.73,14,Delayed
STU00100,Engineering,2.96,14,Delayed
STU00101,Engineering,3.15,17,On_Track
STU00102,Computer_Science,3.52,13,On_Track
STU00103,Computer_Science,3.93,12,On_Track
STU00104,Liberal_Arts,2.75,18,At_Risk
STU00105,Computer_Science,3.21,18,Delayed
STU00106,Sciences,2.97,14,On_Track
STU00107,Sciences,2.96,14,On_Track
STU00108,Sciences,3,18,At_Risk
STU00109,Computer_Science,3.72,15,Graduated
STU00110,Sciences,2.23,14,At_Risk
STU00111,Liberal_Arts,3.96,14,On_Track
STU00112,Liberal_Arts,3.22,15,At_Risk
STU00113,Liberal_Arts,2.43,12,On_Track
STU00114,Sciences,2.37,15,Delayed
STU00115,Engineering,2.34,12,At_Risk
STU00116,Sciences,3.31,12,On_Track
STU00117,Engineering,3.8,18,Delayed
STU00118,Sciences,2.75,14,Graduated
STU00119,Liberal_Arts,3.02,16,On_Track
STU00120,Sciences,2.28,14,At_Risk
STU00121,Computer_Science,2.51,18,On_Track
STU00122,Business,2.46,17,On_Track
STU00123,Engineering,3.13,18,On_Track
STU00124,Engineering,3.11,16,On_Track
STU00125,Business,3.41,15,Delayed
STU00126,Sciences,3.14,15,Graduated
STU00127,Liberal_Arts,3.18,14,At_Risk
STU00128,Business,2.74,16,On_Track
STU00129,Sciences,3.94,14,On_Track
STU00130,Sciences,3.5,16,On_Track
STU00131,Sciences,2.4,17,Graduated
STU00132,Business,2.39,13,On_Track
STU00133,Liberal_Arts,3.2,13,At_Risk
STU00134,Engineering,3.3,14,Delayed
STU00135,Liberal_Arts,3.64,12,On_Track
STU00136,Engineering,2.22,15,On_Track
STU00137,Business,3.66,15,Delayed
STU00138,Sciences,3.76,15,On_Track
STU00139,Sciences,2.15,18,Delayed
STU00140,Business,3.66,17,Delayed
STU00141,Liberal_Arts,2.59,17,On_Track
STU00142,Sciences,2.48,17,At_Risk
STU00143,Sciences,2.13,16,Delayed
STU00144,Engineering,3.17,16,Delayed
STU00145,Business,3.74,13,Delayed
STU00146,Business,3.51,14,At_Risk
STU00147,Liberal_Arts,2.75,14,On_Track
STU00148,Computer_Science,3.91,14,Graduated
STU00149,Engineering,3.45,16,Graduated
STU00150,Computer_Science,2.85,15,Delayed
STU00151,Engineering,2.39,15,On_Track
STU00152,Business,3.56,16,At_Risk
STU00153,Engineering,3.02,12,At_Risk
STU00154,Liberal_Arts,-1.5,14,Graduated
STU00155,Liberal_Arts,2.46,14,Delayed
STU00156,Liberal_Arts,3.45,16,Graduated
STU00157,Engineering,3,13,On_Track
STU00158,Liberal_Arts,2.93,17,On_Track
STU00159,Engineering,2.84,17,On_Track
STU00160,Engineering,2.94,12,At_Risk
STU00161,Computer_Science,3.54,18,At_Risk
STU00162,Business,3.75,15,At_Risk
STU00163,Sciences,3.49,13,Delayed
STU00164,Liberal_Arts,2.61,16,At_Risk
STU00165,Sciences,2.9,16,Delayed
STU00166,Sciences,2.54,14,On_Track
STU00167,Engineering,2.34,12,Delayed
STU00168,Liberal_Arts,3.52,12,Delayed
STU00169,Liberal_Arts,3.46,14,On_Track
STU00170,Business,2.95,18,Delayed
STU00171,Business,2.84,13,On_Track
STU00172,Business,3.55,16,On_Track
STU00173,Sciences,3.2,13,At_Risk
STU00174,Liberal_Arts,3.13,16,At_Risk
STU00175,Computer_Science,2.04,13,Graduated
STU00176,Liberal_Arts,3.46,15,Delayed
STU00177,Business,3.92,16,At_Risk
STU00178,Liberal_Arts,2.46,17,At_Risk
STU00179,Engineering,3.77,15,On_Track
STU00180,Liberal_Arts,2.52,18,On_Track
STU00181,Business,3.06,16,On_Track
STU00182,Computer_Science,4,16,At_Risk
STU00183,Computer_Science,3.36,16,Graduated
STU00184,Liberal_Arts,2.55,18,On_Track
STU00185,Liberal_Arts,2.4,14,At_Risk
STU00186,Business,3.66,17,On_Track
STU00187,Computer_Science,2.68,15,At_Risk
STU00188,Business,2.5,14,At_Risk
STU00189,Computer_Science,3.35,12,On_Track
STU00190,Sciences,3.79,17,Delayed
STU00191,Computer_Science,3.55,16,On_Track
STU00192,Sciences,3.57,13,At_Risk
STU00193,Computer_Science,3.76,15,Graduated
STU00194,Computer_Science,2.52,17,On_Track
STU00195,Liberal_Arts,2.86,17,Delayed
STU00196,Engineering,3.16,12,Graduated
STU00197,Computer_Science,3.17,14,On_Track
STU00198,Sciences,2.41,12,At_Risk
STU00199,Business,3.52,16,Graduated
STU00200,Sciences,3.34,14,At_Risk
STU00201,Computer_Science,3.52,18,Delayed
STU00202,Sciences,2.12,17,Delayed
STU00203,Sciences,3.34,17,At_Risk
STU00204,Engineering,3.23,17,On_Track
STU00205,Sciences,2.43,16,At_Risk
STU00206,Business,2.19,16,Graduated
STU00207,Business,3.73,18,On_Track
STU00208,Engineering,3.84,13,On_Track
STU00209,Business,3.85,15,At_Risk
STU00210,Computer_Science,3.33,15,On_Track
STU00211,Engineering,3.15,17,On_Track
STU00212,Liberal_Arts,3.29,15,At_Risk
STU00213,Liberal_Arts,3.58,14,At_Risk
STU00214,Computer_Science,2.5,15,At_Risk
STU00215,Computer_Science,3.78,12,On_Track
STU00216,Engineering,3.47,15,Graduated
STU00217,Engineering,3.09,16,At_Risk
STU00218,Business,3.07,15,Graduated
STU00219,Engineering,3.1,18,Delayed
STU00220,Computer_Science,2.5,12,At_Risk
STU00221,Engineering,2.1,15,At_Risk
STU00222,Sciences,3.92,16,Delayed
STU00223,Liberal_Arts,3.43,13,At_Risk
STU00224,Liberal_Arts,3.67,14,Delayed
STU00225,Sciences,2.53,13,Graduated
STU00226,Computer_Science,2.88,13,On_Track
STU00227,Sciences,2.14,12,On_Track
STU00228,Computer_Science,2.52,15,On_Track
STU00229,Sciences,2.21,13,On_Track
STU00230,Engineering,3.11,15,Delayed
STU00231,Liberal_Arts,3.25,15,Graduated
STU00232,Engineering,3.16,12,Graduated
STU00233,Liberal_Arts,3.33,13,Graduated
STU00234,Liberal_Arts,5.5,12,On_Track
STU00235,Computer_Science,3.74,17,On_Track
STU00236,Computer_Science,2.72,13,On_Track
STU00237,Sciences,2.77,15,On_Track
STU00238,Sciences,3.83,13,On_Track
STU00239,Engineering,2.97,14,On_Track
STU00240,Liberal_Arts,6,16,At_Risk
STU00241,Computer_Science,3.76,17,At_Risk
STU00242,Computer_Science,3.61,15,At_Risk
STU00243,Computer_Science,3.33,14,On_Track
STU00244,Sciences,2.71,15,On_Track
STU00245,Computer_Science,2.59,13,On_Track
STU00246,Business,2.26,15,On_Track
STU00247,Liberal_Arts,2.9,18,At_Risk
STU00248,Computer_Science,3.16,16,Graduated
STU00249,Computer_Science,3.27,15,On_Track
STU00250,Sciences,3.63,18,At_Risk
STU00251,Engineering,2.24,14,At_Risk
STU00252,Computer_Science,2.07,12,On_Track
STU00253,Computer_Science,2.22,14,On_Track
STU00254,Business,3.87,17,On_Track
STU00255,Liberal_Arts,3.86,14,Delayed
STU00256,Sciences,3.82,17,Graduated
STU00257,Liberal_Arts,3.1,16,Graduated
STU00258,Computer_Science,2.95,15,On_Track
STU00259,Computer_Science,2.52,16,Delayed
STU00260,Liberal_Arts,2.86,18,At_Risk
STU00261,Business,3.95,13,Delayed
STU00262,Computer_Science,3.16,15,At_Risk
STU00263,Engineering,2.76,15,On_Track
STU00264,Computer_Science,2.63,16,Delayed
STU00265,Computer_Science,3.64,17,Graduated
STU00266,Liberal_Arts,2.01,14,At_Risk
STU00267,Liberal_Arts,2.97,13,On_Track
STU00268,Sciences,3.43,16,Delayed
STU00269,Liberal_Arts,3.99,18,Graduated
STU00270,Sciences,3.21,16,On_Track
STU00271,Business,2.26,17,Graduated
STU00272,Sciences,3.34,16,Delayed
STU00273,Engineering,3.02,13,At_Risk
STU00274,Computer_Science,2.26,12,Delayed
STU00275,Engineering,2.54,17,On_Track
STU00276,Computer_Science,2.29,14,On_Track
STU00277,Sciences,3.92,13,Delayed
STU00278,Computer_Science,3.69,16,At_Risk
STU00279,Computer_Science,3.17,12,At_Risk
STU00280,Business,2.89,16,On_Track
STU00281,Engineering,3.5,14,Delayed
STU00282,Engineering,3.47,17,At_Risk
STU00283,Business,3.83,13,On_Track
STU00284,Business,3.92,15,At_Risk
STU00285,Engineering,2.59,13,On_Track
STU00286,Engineering,3.63,17,Graduated
STU00287,Liberal_Arts,2.66,13,At_Risk
STU00288,Business,2.04,17,At_Risk
STU00289,Liberal_Arts,3.07,16,On_Track
STU00290,Engineering,3.9,16,Graduated
STU00291,Business,3.19,14,On_Track
STU00292,Engineering,3.31,12,Delayed
STU00293,Sciences,2.15,16,On_Track
STU00294,Engineering,2.66,17,On_Track
STU00295,Business,2.3,15,At_Risk
STU00296,Computer_Science,2.27,17,At_Risk
STU00297,Liberal_Arts,3.26,16,On_Track
STU00298,Liberal_Arts,2.88,13,At_Risk
STU00299,Liberal_Arts,3.27,13,On_Track
STU00300,Engineering,3.28,17,On_Track
STU00301,Liberal_Arts,2.42,14,On_Track
STU00302,Engineering,2.41,18,On_Track
STU00303,Computer_Science,3.88,14,On_Track
STU00304,Liberal_Arts,2.67,18,At_Risk
STU00305,Engineering,3.48,12,At_Risk
STU00306,Engineering,3.02,14,Delayed
STU00307,Liberal_Arts,2.79,13,Graduated
STU00308,Engineering,2.08,17,At_Risk
STU00309,Sciences,3.89,13,Delayed
STU00310,Business,3.5,17,Graduated
STU00311,Sciences,3.69,17,On_Track
STU00312,Business,2.24,12,On_Track
STU00313,Computer_Science,3.18,14,On_Track
STU00314,Computer_Science,3.11,17,At_Risk
STU00315,Business,3.64,18,At_Risk
STU00316,Business,3.05,15,Delayed
STU00317,Computer_Science,2.12,15,At_Risk
STU00318,Computer_Science,3.6,12,On_Track
STU00319,Engineering,2.03,13,On_Track
STU00320,Business,2.05,12,Graduated
STU00321,Business,3.39,14,On_Track
STU00322,Liberal_Arts,2.21,16,Graduated
STU00323,Liberal_Arts,2.31,16,Delayed
STU00324,Engineering,2.46,15,At_Risk
STU00325,Computer_Science,3.09,17,Graduated
STU00326,Business,3.89,15,Graduated
STU00327,Liberal_Arts,3.69,14,At_Risk
STU00328,Sciences,2.7,15,On_Track
STU00329,Computer_Science,3.24,12,At_Risk
STU00330,Computer_Science,2.57,14,On_Track
STU00331,Computer_Science,3.35,14,At_Risk
STU00332,Business,2.62,17,On_Track
STU00333,Business,2.66,18,On_Track
STU00334,Computer_Science,3.67,13,At_Risk
STU00335,Computer_Science,3.47,12,On_Track
STU00336,Liberal_Arts,3.69,12,Delayed
STU00337,Liberal_Arts,2.55,16,Delayed
STU00338,Liberal_Arts,2.8,17,On_Track
STU00339,Engineering,2.17,17,Delayed
STU00340,Computer_Science,3.52,13,On_Track
STU00341,Business,2.22,15,On_Track
STU00342,Business,2.21,13,On_Track
STU00343,Computer_Science,3.45,15,On_Track
STU00344,Computer_Science,2.2,16,Delayed
STU00345,Business,3.92,17,On_Track
STU00346,Computer_Science,3.09,17,At_Risk
STU00347,Business,2.41,16,Graduated
STU00348,Sciences,2.39,15,On_Track
STU00349,Sciences,2.44,15,On_Track
STU00350,Engineering,3.12,16,At_Risk
STU00351,Sciences,2.28,16,At_Risk
STU00352,Engineering,3.43,18,Delayed
STU00353,Sciences,3.75,17,At_Risk
STU00354,Liberal_Arts,2.97,16,At_Risk
STU00355,Computer_Science,2.36,15,On_Track
STU00356,Computer_Science,3.72,17,At_Risk
STU00357,Liberal_Arts,2.86,14,Delayed
STU00358,Engineering,2.21,13,On_Track
STU00359,Business,2.11,14,At_Risk
STU00360,Business,2.35,16,On_Track
STU00361,Computer_Science,2.21,15,At_Risk
STU00362,Computer_Science,3.26,17,At_Risk
STU00363,Engineering,2.43,13,Delayed
STU00364,Computer_Science,3.39,13,Graduated
STU00365,Business,2.15,16,At_Risk
STU00366,Computer_Science,2.18,14,Delayed
STU00367,Liberal_Arts,3.32,13,On_Track
STU00368,Business,2.93,13,On_Track
STU00369,Liberal_Arts,2.6,12,At_Risk
STU00370,Liberal_Arts,3.51,12,On_Track
STU00371,Computer_Science,2.94,17,At_Risk
STU00372,Business,2.73,12,At_Risk
STU00373,Sciences,3.47,16,On_Track
STU00374,Business,3.61,16,At_Risk
STU00375,Computer_Science,3.29,16,On_Track
STU00376,Business,3.38,15,On_Track
STU00377,Sciences,3.82,17,On_Track
STU00378,Liberal_Arts,2.71,13,On_Track
STU00379,Business,2.8,14,At_Risk
STU00380,Engineering,2.35,17,Delayed
STU00381,Computer_Science,2.53,12,Graduated
STU00382,Sciences,3.95,14,On_Track
STU00383,Computer_Science,2.03,15,At_Risk
STU00384,Business,2.24,15,At_Risk
STU00385,Engineering,3.48,17,Delayed
STU00386,Computer_Science,2.71,17,Delayed
STU00387,Sciences,3.53,14,Graduated
STU00388,Engineering,3.05,14,On_Track
STU00389,Business,3.04,18,On_Track
STU00390,Computer_Science,3.14,16,At_Risk
STU00391,Sciences,2.66,16,Delayed
STU00392,Engineering,3.51,17,At_Risk
STU00393,Business,2.27,17,On_Track
STU00394,Engineering,3.9,15,On_Track
STU00395,Liberal_Arts,3.96,14,At_Risk
STU00396,Engineering,2.3,18,At_Risk
STU00397,Engineering,3.96,17,On_Track
STU00398,Business,3.19,16,Graduated
STU00399,Engineering,2.2,16,On_Track
STU00400,Liberal_Arts,3.62,17,Delayed
STU00401,Engineering,3.61,13,On_Track
STU00402,Computer_Science,3.98,16,On_Track
STU00403,Computer_Science,3.43,17,On_Track
STU00404,Sciences,3.05,16,At_Risk
STU00405,Business,2.24,15,On_Track
STU00406,Business,2.79,15,At_Risk
STU00407,Liberal_Arts,2.77,14,Delayed
STU00408,Business,2.15,15,On_Track
STU00409,Computer_Science,3,15,On_Track
STU00410,Computer_Science,3.36,15,Graduated
STU00411,Computer_Science,3.2,17,On_Track
STU00412,Sciences,3.37,16,At_Risk
STU00413,Sciences,2.95,16,At_Risk
STU00414,Computer_Science,2.48,17,Delayed
STU00415,Sciences,3.23,16,Delayed
STU00416,Liberal_Arts,3.55,13,On_Track
STU00417,Computer_Science,3.75,14,On_Track
STU00418,Computer_Science,2.97,13,Graduated
STU00419,Computer_Science,2.11,16,On_Track
STU00420,Liberal_Arts,2.49,16,On_Track
STU00421,Sciences,3.54,13,Graduated
STU00422,Business,3,17,On_Track
STU00423,Computer_Science,3.48,14,On_Track
STU00424,Liberal_Arts,2,15,Delayed
STU00425,Business,2.93,16,On_Track
