account_id,loan_type,loan_amount,credit_score,default_risk
ACC000001,Auto,174643.69,708,Very_High
ACC000002,Mortgage,244405.64,719,Medium
ACC000003,Mortgage,314021.99,742,Medium
ACC000004,Business,1000,578,Low
ACC000005,Mortgage,79825.26,720,Medium
ACC000006,Personal,226895.14,750,Low
ACC000007,Business,86506.12,764,Medium
ACC000008,Personal,216583.56,850,High
ACC000009,Auto,348818.33,759,Low
ACC000010,Auto,162134.87,850,Low
ACC000011,Mortgage,271265.72,737,Low
ACC000012,Personal,180598.7,607,Low
ACC000013,Auto,1000,679,Medium
ACC000014,Auto,149905.54,717,Medium
ACC000015,Personal,375244.93,749,High
ACC000016,Personal,224213.19,649,Medium
ACC000017,Mortgage,66116.79,734,High
ACC000018,Personal,168485.69,697,High
ACC000019,Personal,58202.3,802,Medium
ACC000020,Personal,110725.55,652,Low
ACC000021,Business,270838.51,668,Low
ACC000022,Business,301000.79,697,High
ACC000023,Auto,228323.06,765,Low
ACC000024,Student,285758.11,599,Medium
ACC000025,Personal,1000,701,High
ACC000026,Business,309107.89,645,Medium
ACC000027,Mortgage,313567.65,650,Low
ACC000028,Auto,1000,850,High
ACC000029,Mortgage,298999.13,774,High
ACC000030,Personal,46193.2,579,High
ACC000031,Mortgage,1000,696,Medium
ACC000032,Personal,161753.69,632,Low
ACC000033,Student,176473.73,603,Medium
ACC000034,Business,108453.23,666,Low
ACC000035,Mortgage,122035.97,712,High
ACC000036,Mortgage,274518.93,736,Medium
ACC000037,Auto,240491.79,718,Low
ACC000038,Mortgage,135852.83,637,Medium
ACC000039,Personal,416336.43,699,Low
ACC000040,Auto,104899.44,684,Very_High
ACC000041,Mortgage,253243.4,558,Medium
ACC000042,Personal,65794,710,Low
ACC000043,Mortgage,73141.25,645,Very_High
ACC000044,Mortgage,96418.19,729,Very_High
ACC000045,Business,285416.89,755,High
ACC000046,Auto,304810.9,845,Low
ACC000047,Student,145436.6,847,Medium
ACC000048,Student,1000,737,Medium
ACC000049,Personal,98949.76,738,Medium
ACC000050,Business,244949.49,654,Low
ACC000051,Student,114637.63,720,High
ACC000052,Auto,131463.99,835,High
ACC000053,Mortgage,328579.18,723,Low
ACC000054,Mortgage,58330.67,785,Medium
ACC000055,Personal,1000,816,Medium
ACC000056,Mortgage,76576.23,764,Low
ACC000057,Personal,1000,828,Low
ACC000058,Mortgage,120877.23,793,Very_High
ACC000059,Student,142632.97,673,Low
ACC000060,Mortgage,242924.39,790,Low
ACC000061,Auto,304845.57,687,Medium
ACC000062,Auto,353972.12,691,Medium
ACC000063,Mortgage,86862.72,633,Low
ACC000064,Personal,132506.37,688,Low
ACC000065,Auto,235731.59,771,Low
ACC000066,Mortgage,1000,720,Medium
ACC000067,Business,128219.78,602,Medium
ACC000068,Auto,285899.74,696,Medium
ACC000069,Personal,215592.21,663,Low
ACC000070,Personal,340781.4,640,Very_High
ACC000071,Personal,93610.74,605,Low
ACC000072,Business,186764.96,654,Low
ACC000073,Auto,108734.63,711,Low
ACC000074,Student,133262.53,801,Very_High
ACC000075,Personal,222121.75,801,High
ACC000076,Business,1000,684,Medium
ACC000077,Business,14993.04,850,Medium
ACC000078,Mortgage,267053.15,627,Medium
ACC000079,Mortgage,149271.71,697,Low
ACC000080,Mortgage,192226.27,724,Low
ACC000081,Personal,347640.29,637,Low
ACC000082,Personal,148519.64,791,High
ACC000083,Mortgage,103532.21,620,High
ACC000084,Personal,199657.32,776,Low
ACC000085,Auto,25980.24,753,High
ACC000086,Personal,146263.75,0,High
ACC000087,Mortgage,187851.17,773,Low
ACC000088,Business,258030.68,751,Low
ACC000089,Personal,355139.78,578,Medium
ACC000090,Mortgage,78844.93,825,Low
ACC000091,Auto,139335.54,767,Medium
ACC000092,Personal,420691.7,651,Medium
ACC000093,Mortgage,55769.87,769,High
ACC000094,Mortgage,280395.51,784,Low
ACC000095,Mortgage,158193.18,684,Medium
ACC000096,Mortgage,179178,642,High
ACC000097,Personal,307418.65,701,Low
ACC000098,Student,1000,814,Medium
ACC000099,Student,47807.42,690,Medium
ACC000100,Personal,51572.78,694,Medium
ACC000101,Personal,175777.04,781,Medium
ACC000102,Personal,131620.39,675,Low
ACC000103,Auto,159744.62,710,Medium
ACC000104,Mortgage,195347.46,622,Low
ACC000105,Auto,80334.56,813,Medium
ACC000106,Mortgage,143211.05,621,Medium
ACC000107,Auto,145543.74,699,Medium
ACC000108,Business,175397.38,720,Medium
ACC000109,Auto,212279.84,736,Low
ACC000110,Student,161765.45,601,High
ACC000111,Student,172204.75,1200,Low
ACC000112,Personal,143055.13,641,Low
ACC000113,Personal,230376.19,818,Low
ACC000114,Mortgage,60082.4,804,Low
ACC000115,Auto,335965.72,721,Medium
ACC000116,Personal,1000,672,High
ACC000117,Auto,274667.25,757,Very_High
ACC000118,Personal,1000,574,Low
ACC000119,Business,1000,850,Low
ACC000120,Student,245469.81,731,Very_High
ACC000121,Personal,186252.72,778,Low
ACC000122,Personal,149698.43,639,Medium
ACC000123,Personal,371662.16,580,Medium
ACC000124,Mortgage,324192.39,716,Low
ACC000125,Mortgage,258919.07,729,High
ACC000126,Student,374391.22,811,High
ACC000127,Personal,324741.26,677,Low
ACC000128,Mortgage,43586.61,754,Low
ACC000129,Personal,106464.96,746,Low
ACC000130,Auto,248462.17,690,Medium
ACC000131,Auto,256494.24,648,Medium
ACC000132,Mortgage,1000,802,High
ACC000133,Auto,85778.41,827,Low
ACC000134,Personal,222093.23,730,Very_High
ACC000135,Personal,157379.35,796,Medium
ACC000136,Mortgage,113033.58,603,High
ACC000137,Mortgage,146738.2,497,Medium
ACC000138,Mortgage,252251.32,825,Medium
ACC000139,Personal,1000,850,Medium
ACC000140,Personal,160201.78,615,Medium
ACC000141,Personal,206740.65,593,High
ACC000142,Personal,114600.58,753,Medium
ACC000143,Mortgage,207311.33,734,Low
ACC000144,Mortgage,295011.97,729,Medium
ACC000145,Personal,125955.54,850,Very_High
ACC000146,Student,103234.9,642,Medium
ACC000147,Business,345326.41,624,Medium
ACC000148,Personal,222595.82,783,Medium
ACC000149,Mortgage,157822.88,698,Medium
ACC000150,Auto,48048.74,658,Low
ACC000151,Auto,192300.87,726,Medium
ACC000152,Student,319860.04,805,Medium
ACC000153,Mortgage,202486,712,Low
ACC000154,Personal,224438.17,590,Low
ACC000155,Student,121903.24,679,Medium
ACC000156,Mortgage,273898.7,633,Very_High
ACC000157,Mortgage,401984.19,719,Medium
ACC000158,Business,218539.83,756,Medium
ACC000159,Personal,201426.52,597,Medium
ACC000160,Mortgage,237034.58,707,High
ACC000161,Auto,230342.77,641,Medium
ACC000162,Personal,145567.3,752,High
ACC000163,Mortgage,394065,627,High
ACC000164,Mortgage,238710.23,516,Medium
ACC000165,Mortgage,370584.65,683,Medium
ACC000166,Mortgage,233834.72,781,Medium
ACC000167,Personal,134069.88,797,Medium
ACC000168,Mortgage,82474.71,759,Medium
ACC000169,Student,67440.32,654,Low
ACC000170,Business,80377.5,805,High
ACC000171,Auto,113698.87,583,Very_High
ACC000172,Auto,151081.22,783,Medium
ACC000173,Business,289881.3,674,Low
ACC000174,Business,236418.26,611,Low
ACC000175,Business,274250.99,695,Medium
ACC000176,Mortgage,232095.37,695,Low
ACC000177,Auto,28510.65,716,Very_High
ACC000178,Mortgage,1000,757,Medium
ACC000179,Auto,397290.22,950,Medium
ACC000180,Auto,78483.39,748,Low
ACC000181,Auto,41230.74,581,Very_High
ACC000182,Auto,178714.78,552,Low
ACC000183,Student,429850.75,552,Low
ACC000184,Auto,304584.75,666,Low
ACC000185,Business,97652,689,High
ACC000186,Mortgage,137519.79,697,Medium
ACC000187,Auto,212187.02,715,Very_High
ACC000188,Personal,120339.39,731,Medium
ACC000189,Mortgage,274459.99,714,Low
ACC000190,Mortgage,151791.13,559,Low
ACC000191,Business,281646.8,763,High
ACC000192,Auto,159356.23,850,Low
ACC000193,Mortgage,272426.54,633,Low
ACC000194,Student,190674.32,831,Medium
ACC000195,Auto,176261.43,710,High
ACC000196,Mortgage,213447.49,702,High
ACC000197,Auto,241181.75,576,Medium
ACC000198,Personal,86554.03,730,Medium
ACC000199,Business,1000,626,Medium
ACC000200,Personal,215494.14,749,Low
ACC000201,Auto,214997.69,719,Low
ACC000202,Personal,327220.44,621,Low
ACC000203,Mortgage,346149.8,770,High
ACC000204,Mortgage,380863.37,850,Low
ACC000205,Student,69009.38,787,Low
ACC000206,Business,189397.29,676,Low
ACC000207,Mortgage,118345.74,779,Medium
ACC000208,Personal,43830.72,769,Low
ACC000209,Mortgage,213361.43,671,Low
ACC000210,Personal,343276.17,683,Very_High
ACC000211,Student,313866.94,825,High
ACC000212,Mortgage,56233.01,715,High
ACC000213,Student,1000,709,Medium
ACC000214,Auto,234861.92,708,Low
ACC000215,Mortgage,214123.93,689,Low
ACC000216,Personal,1000,708,High
ACC000217,Auto,131711.92,726,High
ACC000218,Mortgage,445019.66,710,Low
ACC000219,Auto,33474.38,673,Low
ACC000220,Personal,44840.84,804,Low
ACC000221,Personal,124359.23,517,Medium
ACC000222,Personal,1000,765,Medium
ACC000223,Personal,141890.03,653,Very_High
ACC000224,Personal,180756.45,714,High
ACC000225,Personal,288928.58,732,High
ACC000226,Personal,279213.04,724,High
ACC000227,Business,32300.65,580,Medium
ACC000228,Mortgage,217535.46,648,High
ACC000229,Business,191572.81,717,Very_High
ACC000230,Mortgage,1000,788,High
ACC000231,Auto,393831.79,609,Low
ACC000232,Business,341541.51,785,Low
ACC000233,Business,166203.39,754,Low
ACC000234,Mortgage,171839.64,686,High
ACC000235,Mortgage,205487.4,805,Low
ACC000236,Student,283864.05,752,Medium
ACC000237,Personal,178997.64,685,Low
ACC000238,Auto,151555.38,850,Very_High
ACC000239,Personal,186288.14,770,Medium
ACC000240,Mortgage,236521.52,700,Very_High
ACC000241,Student,1000,761,Medium
ACC000242,Personal,85652.2,506,High
ACC000243,Auto,216528.56,814,Low
ACC000244,Personal,145953.73,663,Very_High
ACC000245,Student,167629.31,655,Medium
ACC000246,Mortgage,95068.46,788,Low
ACC000247,Auto,207037.99,664,High
ACC000248,Mortgage,164578.86,805,Low
ACC000249,Mortgage,1000,685,Low
ACC000250,Mortgage,326610.63,771,High
ACC000251,Personal,195488.41,850,Medium
ACC000252,Business,218240.74,728,Medium
ACC000253,Personal,168996.96,647,Medium
ACC000254,Personal,74504.89,781,Low
ACC000255,Student,115110.37,594,Medium
ACC000256,Mortgage,237061.89,630,Low
ACC000257,Personal,123951.51,694,Low
ACC000258,Business,100993.57,734,Low
ACC000259,Personal,426931.6,738,High
ACC000260,Personal,262353.38,850,Low
ACC000261,Mortgage,254996.57,850,Medium
ACC000262,Business,304190.65,757,Medium
ACC000263,Auto,171710.69,627,Very_High
ACC000264,Personal,200511.73,787,Low
ACC000265,Mortgage,184317.79,679,Low
ACC000266,Business,372114.24,850,Medium
ACC000267,Business,82136.57,601,Medium
ACC000268,Business,267718.1,643,Low
ACC000269,Student,78189.46,764,Medium
ACC000270,Personal,136679.54,725,Low
ACC000271,Student,202379.2,686,Low
ACC000272,Auto,35306.72,771,Medium
ACC000273,Personal,31570.56,578,High
ACC000274,Mortgage,457371.3,692,Medium
ACC000275,Student,277924.73,687,Low
ACC000276,Mortgage,276250.16,841,Low
ACC000277,Auto,54180.83,630,Medium
ACC000278,Personal,196922.83,665,Low
ACC000279,Personal,341264.55,786,Low
ACC000280,Personal,124612.1,792,Medium
ACC000281,Business,235471.51,685,Low
ACC000282,Auto,200537.84,850,Low
ACC000283,Business,1000,850,Medium
ACC000284,Business,345443.64,598,Medium
ACC000285,Mortgage,374954.69,793,Low
ACC000286,Personal,203215.7,731,Low
ACC000287,Mortgage,151701.34,698,High
ACC000288,Personal,1000,793,Low
ACC000289,Mortgage,1000,724,High
ACC000290,Student,273081.24,681,Low
ACC000291,Student,311297,723,Medium
ACC000292,Personal,171336.54,677,Medium
ACC000293,Student,178667.09,656,Medium
ACC000294,Mortgage,120266.94,685,High
ACC000295,Auto,272586.2,756,Medium
ACC000296,Auto,114689.89,827,Medium
ACC000297,Business,341177.17,744,High
ACC000298,Personal,355955.28,564,Low
ACC000299,Personal,33586.8,708,Low
ACC000300,Mortgage,334404.29,695,Very_High
ACC000301,Business,153983.51,802,Very_High
ACC000302,Auto,360125.5,700,Low
ACC000303,Auto,176193.73,735,Low
ACC000304,Business,354105.48,729,High
ACC000305,Auto,279297.63,699,Very_High
ACC000306,Auto,132340.77,850,Medium
ACC000307,Mortgage,78414.81,850,Medium
ACC000308,Business,213636.69,682,Low
ACC000309,Mortgage,136986.75,677,High
ACC000310,Personal,263725.55,693,Low
ACC000311,Mortgage,91257.75,846,Low
ACC000312,Mortgage,188544.65,684,Low
ACC000313,Student,192515.56,768,Very_High
ACC000314,Business,107258.7,711,Low
ACC000315,Business,1000,828,Low
ACC000316,Auto,382381.95,850,Medium
ACC000317,Student,185531.17,849,Low
ACC000318,Mortgage,198043.39,668,High
ACC000319,Mortgage,157652.77,684,Low
ACC000320,Business,234737.86,621,Very_High
ACC000321,Mortgage,132809.9,822,Medium
ACC000322,Personal,272042.67,850,High
ACC000323,Mortgage,13694.48,675,Low
ACC000324,Business,62162.44,803,Medium
ACC000325,Personal,262937.27,850,Low
ACC000326,Personal,137463.52,755,Medium
ACC000327,Personal,1000,825,Low
ACC000328,Mortgage,311675,657,High
ACC000329,Auto,266522,761,High
ACC000330,Personal,11333.67,796,Medium
ACC000331,Mortgage,243141.72,566,Medium
ACC000332,Mortgage,248668.56,678,Low
ACC000333,Mortgage,247491.78,767,Very_High
ACC000334,Personal,386442.67,587,High
ACC000335,Auto,96230.07,584,Medium
ACC000336,Student,380182.44,751,Very_High
ACC000337,Mortgage,324706.9,803,Medium
ACC000338,Mortgage,197945.13,682,Low
ACC000339,Mortgage,151609.42,748,Low
ACC000340,Auto,182398.62,644,Medium
ACC000341,Personal,468369,652,Very_High
ACC000342,Auto,297948.71,591,Medium
ACC000343,Mortgage,228828.22,850,Low
ACC000344,Student,46261.9,850,Low
ACC000345,Student,108579.89,726,High
ACC000346,Personal,1000,586,High
ACC000347,Personal,305984.8,784,High
ACC000348,Mortgage,227190.64,750,High
ACC000349,Mortgage,261365.61,748,Medium
ACC000350,Auto,310642.52,549,High
ACC000351,Business,208213.99,724,Low
ACC000352,Mortgage,185627.3,695,Medium
ACC000353,Personal,89302.81,788,Medium
ACC000354,Mortgage,299891.73,761,Low
ACC000355,Mortgage,205836.17,701,High
ACC000356,Personal,369272.15,794,Low
ACC000357,Student,209974.3,767,Medium
ACC000358,Mortgage,47876.39,824,Very_High
ACC000359,Student,57883.39,666,Low
ACC000360,Personal,286305.89,677,Low
ACC000361,Auto,227381.34,663,Medium
ACC000362,Student,125501.42,717,Low
ACC000363,Auto,192398.32,596,High
ACC000364,Mortgage,269479.07,804,High
ACC000365,Auto,189955.02,776,Medium
ACC000366,Personal,241332.9,674,High
ACC000367,Business,29378.76,691,Very_High
ACC000368,Mortgage,235360.7,765,Low
ACC000369,Mortgage,165211.61,702,Very_High
ACC000370,Auto,216591.3,749,Low
ACC000371,Student,108797.63,792,Low
ACC000372,Personal,306014.38,738,Very_High
ACC000373,Mortgage,160795.48,850,Low
ACC000374,Personal,159118.07,600,Low
ACC000375,Mortgage,260162.73,526,High
ACC000376,Mortgage,290482.22,850,Low
ACC000377,Auto,148582.05,691,Medium
ACC000378,Student,269441.64,571,Very_High
ACC000379,Auto,131460.43,689,Medium
ACC000380,Auto,244262.93,711,High
ACC000381,Personal,297458.67,690,High
ACC000382,Business,354455.13,850,Very_High
ACC000383,Auto,67286.73,642,Medium
ACC000384,Mortgage,262616.45,829,Medium
ACC000385,Personal,463350.65,760,Low
ACC000386,Student,1000,716,Low
ACC000387,Auto,288866.15,-50,High
ACC000388,Mortgage,372065.45,649,Low
ACC000389,Personal,39054.63,761,Low
ACC000390,Mortgage,272414.41,836,Medium
ACC000391,Personal,486591.77,788,Medium
ACC000392,Mortgage,1000,817,Low
ACC000393,Student,175839.38,668,Medium
ACC000394,Mortgage,98257.83,814,Medium
ACC000395,Personal,108511.32,780,Low
ACC000396,Business,226365.64,819,High
ACC000397,Student,259810.58,710,Low
ACC000398,Mortgage,81480.14,665,Low
ACC000399,Auto,156263.48,688,Very_High
ACC000400,Student,25531.76,836,Low
ACC000401,Business,178831.09,775,Low
ACC000402,Student,263851.49,725,High
ACC000403,Mortgage,1000,833,Low
ACC000404,Mortgage,1000,712,Low
ACC000405,Mortgage,74908.91,703,Low
ACC000406,Auto,171041.24,798,Low
ACC000407,Business,164971.34,765,Low
ACC000408,Mortgage,226587.69,850,Very_High
ACC000409,Mortgage,280196.94,726,Medium
ACC000410,Personal,108186.79,826,Low
ACC000411,Business,236880.66,850,Low
ACC000412,Auto,123777.56,786,Medium
ACC000413,Student,174892.23,850,Low
ACC000414,Business,169328.21,767,Low
ACC000415,Student,157301.36,786,High
ACC000416,Mortgage,166889.33,791,High
ACC000417,Personal,102216.76,700,Very_High
ACC000418,Mortgage,161237.38,753,Very_High
ACC000419,Auto,380537.78,850,Low
ACC000420,Personal,239382.46,786,Low
ACC000421,Auto,265494.26,801,High
ACC000422,Personal,165174.15,770,Low
ACC000423,Auto,394321.18,767,Medium
ACC000424,Student,218472.83,637,High
ACC000425,Mortgage,271983.95,795,Medium
ACC000426,Personal,168433.04,768,Low
ACC000427,Auto,246956.36,679,Medium
ACC000428,Business,137079.49,753,Low
ACC000429,Personal,115183.63,673,Medium
ACC000430,Auto,194228.54,590,High
ACC000431,Mortgage,207027.63,785,High
ACC000432,Mortgage,158747.11,633,High
ACC000433,Business,281400.73,752,Low
ACC000434,Mortgage,1000,649,Medium
ACC000435,Personal,186646.61,645,Very_High
ACC000436,Auto,416044.08,684,High
ACC000437,Auto,1000,631,Medium
ACC000438,Auto,296489.04,663,High
ACC000439,Personal,83403.28,639,Low
ACC000440,Student,175700.02,616,Very_High
ACC000441,Business,133702.51,629,Very_High
ACC000442,Student,263193.65,526,High
ACC000443,Auto,372472.77,629,Low
ACC000444,Personal,157072.25,850,Low
ACC000445,Personal,100514.71,781,Medium
