batch_id,chemical_type,production_tons,temperature_celsius,safety_rating
CHM0001,Polymers,104.4,97.3,Yellow
CHM0002,Pharmaceuticals,277.8,52.9,Orange
CHM0003,Pharmaceuticals,202.6,86.5,Orange
CHM0004,Pharmaceuticals,316.3,105.6,Orange
CHM0005,Specialty,290.4,135.4,Green
CHM0006,Pharmaceuticals,78.9,220.5,Orange
CHM0007,Polymers,151.7,194.4,Green
CHM0008,Polymers,10.3,163.6,Green
CHM0009,Fertilizers,478.1,121.7,Orange
CHM0010,Pharmaceuticals,205.7,148,Orange
CHM0011,Fertilizers,488.8,177.4,Yellow
CHM0012,Pharmaceuticals,260.8,124.8,Green
CHM0013,Petrochemicals,238.9,203,Green
CHM0014,Specialty,364.7,204.9,Yellow
CHM0015,Petrochemicals,79.6,91.7,Red
CHM0016,Specialty,266.6,-300,Yellow
CHM0017,Petrochemicals,284.6,210.3,Orange
CHM0018,Petrochemicals,333.6,65.6,Yellow
CHM0019,Polymers,192.4,171,Green
CHM0020,Polymers,76.7,161.7,Yellow
CHM0021,Petrochemicals,46.2,309.8,Red
CHM0022,Petrochemicals,383.1,13.5,Orange
CHM0023,Polymers,354.4,108,Green
CHM0024,Polymers,384.3,183.7,Green
CHM0025,Polymers,87,233.7,Yellow
CHM0026,Fertilizers,303.7,192,Green
CHM0027,Pharmaceuticals,384,78.6,Green
CHM0028,Specialty,457.2,262,Green
CHM0029,Specialty,160.9,62.1,Green
CHM0030,Polymers,332,94.3,Green
CHM0031,Petrochemicals,175.5,147.8,Green
CHM0032,Petrochemicals,306.1,261.3,Green
CHM0033,Petrochemicals,51.1,175.3,Yellow
CHM0034,Pharmaceuticals,306.8,186.5,Orange
CHM0035,Polymers,302,236.4,Green
CHM0036,Fertilizers,337.8,199.2,Yellow
CHM0037,Polymers,402.5,88.8,Green
CHM0038,Petrochemicals,429.2,185.5,Yellow
CHM0039,Specialty,34.6,144.5,Yellow
CHM0040,Fertilizers,340.5,239.1,Orange
CHM0041,Pharmaceuticals,424.5,137.8,Green
CHM0042,Pharmaceuticals,375.7,73.6,Yellow
CHM0043,Petrochemicals,416.5,174.6,Yellow
CHM0044,Pharmaceuticals,72.7,167.7,Orange
CHM0045,Petrochemicals,399.1,149.1,Green
CHM0046,Pharmaceuticals,184.2,97.2,Yellow
CHM0047,Fertilizers,474.6,108.1,Orange
CHM0048,Pharmaceuticals,465.8,149.4,Orange
CHM0049,Polymers,300.3,201.9,Yellow
CHM0050,Fertilizers,64.1,131.8,Orange
CHM0051,Polymers,394.1,106.4,Yellow
CHM0052,Petrochemicals,304.9,14.8,Green
CHM0053,Fertilizers,53.3,174.7,Green
CHM0054,Pharmaceuticals,332.1,171.4,Yellow
CHM0055,Polymers,172.7,215.5,Yellow
CHM0056,Pharmaceuticals,419.4,223.3,Yellow
CHM0057,Pharmaceuticals,131.4,142.8,Yellow
CHM0058,Fertilizers,188.2,214.9,Green
CHM0059,Polymers,463.1,150.1,Yellow
CHM0060,Specialty,285.9,116.2,Yellow
CHM0061,Specialty,405.4,107.6,Red
CHM0062,Polymers,29.1,132.7,Orange
CHM0063,Petrochemicals,29.5,161.4,Green
CHM0064,Polymers,319.9,148.6,Green
CHM0065,Polymers,127.2,160,Orange
CHM0066,Fertilizers,133.7,159.9,Green
CHM0067,Petrochemicals,316.1,185.7,Yellow
CHM0068,Pharmaceuticals,208.8,136.3,Green
CHM0069,Polymers,401.3,231.8,Orange
CHM0070,Pharmaceuticals,67.6,171.9,Orange
CHM0071,Polymers,497.3,90.3,Yellow
CHM0072,Specialty,328.4,136.2,Green
CHM0073,Polymers,331.2,175.8,Green
CHM0074,Fertilizers,376.3,129.4,Orange
CHM0075,Polymers,262,167.2,Yellow
CHM0076,Pharmaceuticals,196.4,171.7,Yellow
CHM0077,Petrochemicals,309.5,215.2,Yellow
CHM0078,Polymers,483.3,117.4,Yellow
CHM0079,Petrochemicals,115.8,149.2,Green
CHM0080,Fertilizers,376.9,121.6,Green
CHM0081,Specialty,221.9,93.6,Green
CHM0082,Pharmaceuticals,416,57.6,Green
CHM0083,Polymers,442.8,159.8,Yellow
CHM0084,Pharmaceuticals,490.1,180.1,Green
CHM0085,Polymers,457.9,182,Red
CHM0086,Specialty,136.2,80.5,Green
CHM0087,Petrochemicals,119.5,93.5,Yellow
CHM0088,Petrochemicals,397.4,92.9,Yellow
CHM0089,Polymers,90.9,115.6,Green
CHM0090,Specialty,420.7,158.5,Yellow
CHM0091,Polymers,486.2,179.7,Red
CHM0092,Specialty,253.8,109.2,Green
CHM0093,Polymers,29.5,6.8,Green
CHM0094,Polymers,316.3,197.7,Orange
CHM0095,Polymers,416.9,180.8,Green
CHM0096,Pharmaceuticals,86.3,115,Orange
CHM0097,Petrochemicals,495.2,96.3,Green
CHM0098,Polymers,343.6,135,Yellow
CHM0099,Petrochemicals,433.7,155.4,Green
CHM0100,Fertilizers,128.4,186.2,Yellow
CHM0101,Polymers,432.7,219.5,Red
CHM0102,Pharmaceuticals,398.1,107.6,Yellow
CHM0103,Petrochemicals,310,164.5,Orange
CHM0104,Polymers,112.2,216.7,Orange
CHM0105,Polymers,39.1,104.9,Orange
CHM0106,Petrochemicals,316.4,138.9,Orange
CHM0107,Polymers,403.9,61.4,Yellow
CHM0108,Polymers,107.3,164.4,Green
CHM0109,Petrochemicals,336.2,117.9,Yellow
CHM0110,Polymers,207.4,103.8,Yellow
CHM0111,Fertilizers,199.6,111,Yellow
CHM0112,Polymers,39.5,172.2,Orange
CHM0113,Specialty,215.9,41.9,Yellow
CHM0114,Polymers,280,128.7,Orange
CHM0115,Polymers,409.9,99.3,Yellow
CHM0116,Specialty,420.5,101.9,Orange
CHM0117,Specialty,15.9,173.7,Orange
CHM0118,Petrochemicals,290.6,167.6,Yellow
CHM0119,Polymers,157.8,144.6,Yellow
CHM0120,Fertilizers,29,176.9,Orange
CHM0121,Fertilizers,185.6,119.9,Yellow
CHM0122,Specialty,141.1,48.8,Green
CHM0123,Specialty,487.3,207.7,Green
CHM0124,Specialty,476.1,138.5,Green
CHM0125,Pharmaceuticals,311.9,131.7,Orange
CHM0126,Petrochemicals,482.8,157.9,Yellow
CHM0127,Petrochemicals,440.2,188.3,Orange
CHM0128,Pharmaceuticals,68.8,171.3,Yellow
CHM0129,Pharmaceuticals,302.2,196.4,Green
CHM0130,Petrochemicals,184.9,152.3,Green
CHM0131,Specialty,340.7,124.8,Yellow
CHM0132,Pharmaceuticals,322.7,135,Green
CHM0133,Polymers,351.5,191.1,Yellow
CHM0134,Petrochemicals,316.3,107.5,Yellow
CHM0135,Specialty,69.9,102.3,Yellow
CHM0136,Petrochemicals,147.7,165.7,Yellow
CHM0137,Specialty,95.4,180.6,Orange
CHM0138,Pharmaceuticals,93.4,65.4,Orange
CHM0139,Pharmaceuticals,284.7,189.2,Green
CHM0140,Specialty,220.1,150.6,Yellow
CHM0141,Pharmaceuticals,200.7,140.9,Green
CHM0142,Specialty,423.4,205.3,Green
CHM0143,Petrochemicals,112.3,224,Yellow
CHM0144,Pharmaceuticals,259.6,92.6,Yellow
CHM0145,Petrochemicals,203.5,200.6,Green
CHM0146,Pharmaceuticals,136.5,118.4,Yellow
CHM0147,Fertilizers,403.5,156.6,Yellow
CHM0148,Pharmaceuticals,160.4,174,Green
CHM0149,Specialty,48.3,156.7,Orange
CHM0150,Pharmaceuticals,473.9,76.9,Green
CHM0151,Petrochemicals,195.5,124.7,Green
CHM0152,Polymers,170.5,227,Orange
CHM0153,Polymers,335.8,158.6,Orange
CHM0154,Specialty,390.9,108.2,Green
CHM0155,Polymers,247.2,117.2,Yellow
CHM0156,Specialty,465.4,202.9,Green
CHM0157,Pharmaceuticals,34.4,167.3,Green
CHM0158,Specialty,339,105.1,Yellow
CHM0159,Petrochemicals,414.5,150.3,Yellow
CHM0160,Pharmaceuticals,174.9,179.8,Green
CHM0161,Petrochemicals,466.4,236.1,Orange
CHM0162,Pharmaceuticals,247.2,105.9,Orange
CHM0163,Petrochemicals,473.6,131,Orange
CHM0164,Polymers,162.5,199.8,Green
CHM0165,Polymers,303.5,127,Green
CHM0166,Pharmaceuticals,446.2,223,Orange
CHM0167,Petrochemicals,307.6,202.2,Green
CHM0168,Polymers,225.9,67,Green
CHM0169,Fertilizers,284.4,171.2,Yellow
CHM0170,Petrochemicals,470.3,79,Green
CHM0171,Fertilizers,418.9,76.8,Yellow
CHM0172,Pharmaceuticals,150.7,153.5,Yellow
CHM0173,Fertilizers,423.3,2000,Green
CHM0174,Petrochemicals,136.8,148.4,Yellow
CHM0175,Petrochemicals,176.3,213.2,Green
CHM0176,Fertilizers,282.9,164.7,Yellow
CHM0177,Petrochemicals,102.1,116.3,Green
CHM0178,Pharmaceuticals,259.7,156,Green
CHM0179,Polymers,464.3,124.3,Green
CHM0180,Petrochemicals,160.4,146.6,Yellow
CHM0181,Pharmaceuticals,184.6,92.6,Yellow
CHM0182,Petrochemicals,37.9,144.2,Yellow
CHM0183,Pharmaceuticals,443.5,155.1,Green
CHM0184,Polymers,260.9,114.9,Red
CHM0185,Specialty,404.3,152.1,Yellow
CHM0186,Polymers,126,117.6,Red
CHM0187,Specialty,346.5,117.8,Green
CHM0188,Pharmaceuticals,431.6,139.8,Green
CHM0189,Petrochemicals,230.6,174.5,Green
CHM0190,Fertilizers,93.5,139.7,Yellow
CHM0191,Pharmaceuticals,259.3,159.5,Green
CHM0192,Specialty,436.3,198.5,Yellow
CHM0193,Polymers,26.3,135.7,Orange
CHM0194,Specialty,136.5,144.8,Yellow
CHM0195,Fertilizers,469.2,175.6,Orange
CHM0196,Fertilizers,311.4,87.1,Orange
CHM0197,Specialty,475.3,177.2,Yellow
CHM0198,Fertilizers,409.6,123.3,Yellow
CHM0199,Specialty,34.2,93.1,Green
CHM0200,Pharmaceuticals,158,61.6,Yellow
CHM0201,Fertilizers,260.9,114.3,Orange
CHM0202,Pharmaceuticals,358.1,91.5,Yellow
CHM0203,Petrochemicals,149.5,91.1,Green
CHM0204,Fertilizers,237.8,231.4,Green
CHM0205,Pharmaceuticals,367.4,89.4,Green
CHM0206,Fertilizers,72.8,199.9,Red
CHM0207,Petrochemicals,467.8,177.3,Green
CHM0208,Petrochemicals,202.8,105.8,Green
CHM0209,Polymers,132.1,119.4,Green
CHM0210,Specialty,474.2,129.5,Green
CHM0211,Pharmaceuticals,422.4,159.5,Green
CHM0212,Petrochemicals,213.5,132.6,Green
CHM0213,Polymers,446.9,191.3,Orange
CHM0214,Fertilizers,111.3,135.4,Green
CHM0215,Pharmaceuticals,475.6,41.7,Yellow
CHM0216,Specialty,244.4,145.2,Orange
CHM0217,Pharmaceuticals,64,57.4,Green
CHM0218,Fertilizers,318.4,196.9,Yellow
CHM0219,Pharmaceuticals,153.8,112.6,Yellow
CHM0220,Specialty,416.8,94.2,Green
CHM0221,Petrochemicals,170.7,120.4,Yellow
CHM0222,Polymers,438.1,179.3,Green
CHM0223,Petrochemicals,23.5,54.1,Green
CHM0224,Petrochemicals,274.6,162.7,Yellow
CHM0225,Polymers,244.7,101.4,Green
CHM0226,Pharmaceuticals,440.2,149.6,Yellow
CHM0227,Fertilizers,248.5,184,Yellow
CHM0228,Petrochemicals,119,178.5,Green
CHM0229,Pharmaceuticals,259.5,225.1,Red
CHM0230,Pharmaceuticals,14.7,156.5,Green
CHM0231,Fertilizers,53.4,114.9,Orange
CHM0232,Pharmaceuticals,166.1,257.7,Yellow
CHM0233,Polymers,277.2,134.8,Orange
CHM0234,Fertilizers,158.5,190.4,Green
CHM0235,Pharmaceuticals,372.5,196.5,Yellow
CHM0236,Polymers,15,172.7,Green
CHM0237,Fertilizers,303.3,221.3,Green
CHM0238,Petrochemicals,359.4,139.6,Orange
CHM0239,Pharmaceuticals,238.3,88.4,Green
CHM0240,Specialty,116.1,132,Green
CHM0241,Petrochemicals,67,122.6,Yellow
CHM0242,Polymers,211.2,166.4,Orange
CHM0243,Polymers,323.2,103.3,Yellow
CHM0244,Fertilizers,37.6,184,Orange
CHM0245,Specialty,288.5,91.8,Yellow
CHM0246,Pharmaceuticals,356.9,237.8,Yellow
CHM0247,Fertilizers,488.1,222.5,Yellow
CHM0248,Pharmaceuticals,485.6,127.6,Yellow
CHM0249,Specialty,67.3,157,Red
CHM0250,Fertilizers,103.1,131.3,Yellow
CHM0251,Pharmaceuticals,101.6,89.7,Yellow
CHM0252,Pharmaceuticals,233,16.9,Yellow
CHM0253,Petrochemicals,109.9,148.7,Green
CHM0254,Petrochemicals,487.4,148.3,Green
CHM0255,Polymers,58.7,232.1,Green
CHM0256,Pharmaceuticals,414.2,50.2,Orange
CHM0257,Petrochemicals,59.5,116.9,Yellow
CHM0258,Polymers,486.3,194,Green
CHM0259,Pharmaceuticals,12.6,167.1,Green
CHM0260,Pharmaceuticals,254,156.1,Yellow
CHM0261,Specialty,493,119,Orange
CHM0262,Polymers,225.4,160,Yellow
CHM0263,Pharmaceuticals,178.4,138.2,Green
CHM0264,Petrochemicals,159.5,155.7,Orange
CHM0265,Polymers,493.5,121.1,Green
CHM0266,Polymers,462.9,209.4,Yellow
CHM0267,Fertilizers,16,203,Green
CHM0268,Polymers,58.6,216.8,Yellow
CHM0269,Polymers,275.1,131.6,Orange
CHM0270,Fertilizers,314.1,134.8,Green
CHM0271,Petrochemicals,398.9,132.5,Green
CHM0272,Fertilizers,245.9,218.7,Green
CHM0273,Petrochemicals,405.5,135,Green
CHM0274,Fertilizers,494,154.9,Yellow
CHM0275,Polymers,464.5,169.1,Yellow
CHM0276,Pharmaceuticals,143.1,183.9,Yellow
CHM0277,Fertilizers,58.4,136.6,Yellow
CHM0278,Pharmaceuticals,42.2,267.3,Yellow
CHM0279,Petrochemicals,101.8,103.6,Yellow
CHM0280,Petrochemicals,300.1,78.7,Yellow
CHM0281,Petrochemicals,10.4,152.1,Green
CHM0282,Petrochemicals,247.3,238.4,Yellow
CHM0283,Specialty,331.1,152.6,Green
CHM0284,Fertilizers,108.3,155.5,Yellow
CHM0285,Fertilizers,335.6,193.2,Green
CHM0286,Petrochemicals,280.8,145.1,Green
CHM0287,Petrochemicals,374.6,155.2,Green
CHM0288,Petrochemicals,201.8,210.4,Yellow
CHM0289,Fertilizers,419.5,154.7,Orange
CHM0290,Fertilizers,131.8,112.4,Green
CHM0291,Fertilizers,444.2,169.7,Yellow
CHM0292,Petrochemicals,349,95.4,Orange
CHM0293,Specialty,459.1,77.1,Yellow
CHM0294,Polymers,191.3,143.9,Orange
CHM0295,Pharmaceuticals,311.4,95,Green
CHM0296,Fertilizers,26.3,179,Orange
CHM0297,Fertilizers,327.4,142.7,Green
CHM0298,Polymers,12,111.7,Green
CHM0299,Pharmaceuticals,292.9,231.1,Green
CHM0300,Petrochemicals,147.6,144.5,Green
CHM0301,Petrochemicals,309.2,221.1,Yellow
CHM0302,Specialty,464.3,144.3,Green
CHM0303,Pharmaceuticals,290.9,133.5,Orange
CHM0304,Petrochemicals,401.5,168.7,Green
CHM0305,Specialty,157.2,201.5,Yellow
CHM0306,Petrochemicals,445,285.3,Yellow
CHM0307,Polymers,429,98.3,Green
CHM0308,Specialty,420.2,140.8,Yellow
CHM0309,Pharmaceuticals,45.3,203.9,Yellow
CHM0310,Fertilizers,315.7,167.1,Yellow
CHM0311,Specialty,260.3,140.6,Yellow
CHM0312,Fertilizers,42.3,84.9,Yellow
CHM0313,Petrochemicals,119.8,136.1,Orange
CHM0314,Petrochemicals,294.9,-500,Green
CHM0315,Polymers,187.5,145.9,Green
CHM0316,Polymers,473,230.6,Green
CHM0317,Polymers,37.7,126.9,Green
CHM0318,Petrochemicals,10.2,71.2,Green
CHM0319,Petrochemicals,152.1,174.8,Yellow
CHM0320,Specialty,116.5,1500,Yellow
CHM0321,Polymers,347.4,139.8,Yellow
CHM0322,Specialty,433.8,181.8,Green
CHM0323,Petrochemicals,24.6,4.7,Orange
CHM0324,Polymers,353.7,122.3,Orange
CHM0325,Petrochemicals,91.7,142.3,Yellow
CHM0326,Petrochemicals,394.7,180.3,Orange
CHM0327,Petrochemicals,81.5,136.9,Yellow
CHM0328,Polymers,341.3,99.7,Green
CHM0329,Fertilizers,264.9,168.6,Yellow
CHM0330,Specialty,355.4,151,Yellow
CHM0331,Fertilizers,139.6,155.5,Red
CHM0332,Specialty,257.9,207.8,Orange
CHM0333,Specialty,412.9,122.9,Orange
CHM0334,Polymers,98.1,87.5,Orange
CHM0335,Pharmaceuticals,433.7,86,Yellow
CHM0336,Petrochemicals,63.9,98.8,Green
CHM0337,Petrochemicals,437,80.6,Yellow
CHM0338,Polymers,262.1,147.5,Green
CHM0339,Specialty,150,240.5,Yellow
CHM0340,Petrochemicals,175,145,Green
CHM0341,Specialty,289.1,188.9,Yellow
CHM0342,Petrochemicals,100.3,94.9,Yellow
CHM0343,Pharmaceuticals,225.3,138.9,Green
CHM0344,Specialty,334.3,178.3,Yellow
CHM0345,Petrochemicals,216,132.3,Yellow
CHM0346,Petrochemicals,284.9,189.3,Orange
CHM0347,Polymers,105.9,184.7,Green
CHM0348,Fertilizers,464.9,118.4,Green
CHM0349,Specialty,340.1,111.4,Green
CHM0350,Polymers,74.2,267.9,Yellow
CHM0351,Polymers,194.7,140.4,Orange
CHM0352,Fertilizers,158.1,150.3,Yellow
CHM0353,Polymers,404.6,147.3,Yellow
CHM0354,Fertilizers,240.4,121.6,Green
CHM0355,Specialty,226.3,103.7,Green
CHM0356,Specialty,49,93.2,Green
CHM0357,Pharmaceuticals,193,195.7,Orange
CHM0358,Fertilizers,200.1,100.7,Green
CHM0359,Pharmaceuticals,201.2,183.4,Yellow
CHM0360,Fertilizers,127.3,220.3,Yellow
CHM0361,Polymers,396.9,207.9,Green
CHM0362,Pharmaceuticals,17.8,143.1,Orange
CHM0363,Petrochemicals,205.4,123,Green
CHM0364,Petrochemicals,200.3,96.1,Yellow
CHM0365,Specialty,234.3,149.1,Yellow
CHM0366,Specialty,155.4,138.4,Yellow
CHM0367,Fertilizers,403.6,157.8,Yellow
CHM0368,Polymers,437,119.8,Orange
CHM0369,Fertilizers,472.8,181.5,Yellow
CHM0370,Fertilizers,143.7,185.7,Orange
CHM0371,Specialty,341,203.8,Yellow
CHM0372,Petrochemicals,358.6,262.5,Yellow
CHM0373,Specialty,108.8,159.9,Orange
CHM0374,Pharmaceuticals,282.8,121.2,Yellow
CHM0375,Petrochemicals,315.5,146.1,Yellow
CHM0376,Petrochemicals,63,68.6,Red
CHM0377,Fertilizers,296.6,156.5,Orange
CHM0378,Polymers,326.5,128.7,Yellow
CHM0379,Petrochemicals,102.4,170.3,Orange
CHM0380,Fertilizers,234.3,136.6,Yellow
CHM0381,Petrochemicals,459.6,81,Green
CHM0382,Polymers,287.3,151.8,Orange
CHM0383,Polymers,471.7,82.3,Green
CHM0384,Polymers,374.9,194.9,Yellow
CHM0385,Polymers,361.2,58.5,Yellow
CHM0386,Polymers,277.2,142.9,Green
CHM0387,Fertilizers,488.6,172.9,Green
CHM0388,Polymers,472.3,74,Orange
CHM0389,Specialty,96.5,220,Green
CHM0390,Specialty,277.5,105.7,Yellow
CHM0391,Fertilizers,326,124.7,Yellow
CHM0392,Fertilizers,61.4,158.2,Yellow
CHM0393,Fertilizers,28.7,133.1,Green
CHM0394,Fertilizers,387.7,98.2,Yellow
CHM0395,Polymers,479.1,170.5,Green
CHM0396,Specialty,64.2,123.8,Yellow
CHM0397,Pharmaceuticals,207.1,175.3,Orange
CHM0398,Pharmaceuticals,23.5,124.8,Green
CHM0399,Polymers,213.1,102.1,Green
CHM0400,Petrochemicals,112.4,145.3,Green
CHM0401,Fertilizers,459.9,182.5,Yellow
CHM0402,Petrochemicals,121.8,162.1,Orange
CHM0403,Fertilizers,491.1,147.1,Yellow
CHM0404,Fertilizers,143.2,52.6,Orange
CHM0405,Pharmaceuticals,270.5,222.6,Orange
CHM0406,Polymers,473.5,148,Green
CHM0407,Fertilizers,453.4,106.8,Yellow
CHM0408,Polymers,475,139.9,Orange
CHM0409,Pharmaceuticals,157.5,163.1,Yellow
CHM0410,Petrochemicals,385.4,74.1,Green
CHM0411,Fertilizers,102.8,185.9,Orange
CHM0412,Fertilizers,59.7,162.3,Yellow
CHM0413,Specialty,52.1,210.1,Green
CHM0414,Polymers,259.5,199.3,Yellow
CHM0415,Specialty,293,123.1,Green
CHM0416,Petrochemicals,346.6,125.5,Orange
CHM0417,Pharmaceuticals,133.3,100.2,Yellow
CHM0418,Fertilizers,228.3,131.9,Yellow
CHM0419,Polymers,275.2,197.2,Orange
CHM0420,Petrochemicals,288.4,239.6,Red
CHM0421,Fertilizers,465.9,196.4,Green
CHM0422,Specialty,94.5,58.5,Yellow
CHM0423,Petrochemicals,29.2,191.1,Orange
CHM0424,Polymers,58.5,201.8,Red
CHM0425,Specialty,17.6,180.9,Yellow
CHM0426,Polymers,461,107.3,Yellow
CHM0427,Polymers,375.8,203.2,Yellow
CHM0428,Petrochemicals,306.7,186.5,Yellow
CHM0429,Petrochemicals,195.1,183.1,Green
CHM0430,Petrochemicals,177.3,130.9,Yellow
CHM0431,Fertilizers,170.5,192.3,Orange
CHM0432,Fertilizers,317.5,155.6,Red
CHM0433,Petrochemicals,320.2,146.6,Orange
CHM0434,Specialty,490.4,224.4,Green
CHM0435,Petrochemicals,436,187.9,Orange
CHM0436,Fertilizers,324.4,6.3,Green
CHM0437,Petrochemicals,210.7,128.7,Green
CHM0438,Specialty,461.3,75.6,Red
CHM0439,Fertilizers,231.2,179.4,Orange
CHM0440,Pharmaceuticals,458,127.9,Yellow
CHM0441,Fertilizers,22.9,195.1,Green
CHM0442,Specialty,177.6,173.4,Green
CHM0443,Fertilizers,135.5,151.1,Green
CHM0444,Pharmaceuticals,390.8,145.7,Yellow
CHM0445,Specialty,155.1,131.9,Yellow
CHM0446,Pharmaceuticals,136.2,160,Red
CHM0447,Specialty,241,94.6,Yellow
CHM0448,Pharmaceuticals,44.4,183.6,Green
CHM0449,Pharmaceuticals,121,130.3,Orange
CHM0450,Polymers,66.2,112.8,Green
CHM0451,Petrochemicals,49.2,133.7,Red
CHM0452,Fertilizers,226,243.7,Green
CHM0453,Specialty,491.4,62.1,Orange
CHM0454,Specialty,482.3,132.6,Green
CHM0455,Fertilizers,400.8,155.3,Green
CHM0456,Fertilizers,275.5,123.1,Green
CHM0457,Polymers,233.3,129.4,Yellow
CHM0458,Pharmaceuticals,113.4,169.1,Yellow
CHM0459,Pharmaceuticals,123,161.1,Orange
CHM0460,Polymers,299.6,116.3,Yellow
CHM0461,Petrochemicals,136.5,178.4,Orange
CHM0462,Specialty,381.1,159,Yellow
CHM0463,Petrochemicals,280.3,184.3,Green
CHM0464,Pharmaceuticals,57.8,83.6,Green
CHM0465,Polymers,83.7,111.6,Orange
