project_id,industry_sector,project_duration,budget_utilization,client_satisfaction
PRJ001,Healthcare,4,111.1,Excellent
PRJ002,Healthcare,17,116.9,Good
PRJ003,Retail,27,132.9,Good
PRJ004,Retail,27,95.5,Good
PRJ005,Healthcare,33,97.7,Good
PRJ006,Finance,20,96.2,Good
PRJ007,Retail,25,123.1,Poor
PRJ008,Manufacturing,6,120.8,Good
PRJ009,Retail,4,77.3,Excellent
PRJ010,Retail,10,65.9,Good
PRJ011,Healthcare,13,81.8,Excellent
PRJ012,Retail,17,93.6,Excellent
PRJ013,Healthcare,13,83.9,Good
PRJ014,Technology,12,68.8,Fair
PRJ015,Manufacturing,10,89.7,Excellent
PRJ016,Finance,35,88,Fair
PRJ017,Retail,9,123.2,Excellent
PRJ018,Healthcare,22,121.6,Fair
PRJ019,Finance,32,65.1,Poor
PRJ020,Healthcare,16,86.8,Fair
PRJ021,Retail,22,85.9,Good
PRJ022,Retail,5,73.8,Fair
PRJ023,Finance,28,129,Good
PRJ024,Technology,8,99.2,Good
PRJ025,Healthcare,11,97.1,Fair
PRJ026,Manufacturing,12,123.1,Excellent
PRJ027,Healthcare,15,121.2,Excellent
PRJ028,Technology,18,77.7,Good
PRJ029,Healthcare,5,117.2,Poor
PRJ030,Manufacturing,9,97.7,Good
PRJ031,Technology,11,123.1,Excellent
PRJ032,Manufacturing,24,73,Good
PRJ033,Finance,32,87.9,Fair
PRJ034,Healthcare,32,85,Excellent
PRJ035,Manufacturing,33,125.7,Fair
PRJ036,Healthcare,9,96.7,Good
PRJ037,Manufacturing,7,89.2,Excellent
PRJ038,Manufacturing,24,112,Excellent
PRJ039,Healthcare,24,126.3,Excellent
PRJ040,Finance,17,134.6,Good
PRJ041,Healthcare,21,77.9,Excellent
PRJ042,Retail,7,122.3,Excellent
PRJ043,Technology,21,66.5,Excellent
PRJ044,Retail,21,80.4,Excellent
PRJ045,Manufacturing,4,93.3,Good
PRJ046,Technology,8,132.3,Good
PRJ047,Healthcare,33,98.5,Fair
PRJ048,Retail,24,124.3,Excellent
PRJ049,Technology,27,100,Good
PRJ050,Healthcare,28,82.1,Excellent
PRJ051,Manufacturing,8,127.9,Good
PRJ052,Retail,3,109.7,Excellent
PRJ053,Healthcare,33,70.1,Excellent
PRJ054,Finance,14,73.9,Fair
PRJ055,Finance,27,100.8,Excellent
PRJ056,Retail,8,129.3,Good
PRJ057,Manufacturing,24,123.8,Fair
PRJ058,Technology,21,118.9,Good
PRJ059,Healthcare,20,105.7,Excellent
PRJ060,Healthcare,31,74.1,Poor
PRJ061,Finance,35,69.8,Excellent
PRJ062,Manufacturing,14,74.9,Good
PRJ063,Manufacturing,14,94.7,Good
PRJ064,Manufacturing,21,98.7,Good
PRJ065,Finance,19,77.2,Fair
PRJ066,Technology,26,117.5,Excellent
PRJ067,Finance,6,71,Excellent
PRJ068,Finance,19,79.5,Poor
PRJ069,Healthcare,27,68.1,Good
PRJ070,Manufacturing,13,133,Excellent
PRJ071,Healthcare,2,118.5,Excellent
PRJ072,Manufacturing,25,129.8,Good
PRJ073,Technology,26,105.4,Excellent
PRJ074,Technology,6,124.9,Excellent
PRJ075,Finance,35,128,Fair
PRJ076,Finance,19,94.3,Poor
PRJ077,Technology,21,69.1,Good
PRJ078,Retail,19,71.1,Excellent
PRJ079,Technology,5,69.2,Good
PRJ080,Finance,13,104.4,Fair
PRJ081,Technology,7,89.7,Good
PRJ082,Manufacturing,29,73.6,Excellent
PRJ083,Healthcare,26,107.4,Good
PRJ084,Healthcare,36,92.1,Fair
PRJ085,Finance,18,83.3,Fair
PRJ086,Finance,20,109.1,Excellent
PRJ087,Manufacturing,36,87,Excellent
PRJ088,Manufacturing,30,66.5,Excellent
PRJ089,Manufacturing,20,83.3,Good
PRJ090,Finance,21,86.8,Good
PRJ091,Technology,27,124.9,Excellent
PRJ092,Healthcare,8,71.6,Excellent
PRJ093,Healthcare,35,70.6,Good
PRJ094,Technology,14,131.5,Poor
PRJ095,Technology,18,131.6,Good
PRJ096,Healthcare,22,87.1,Excellent
PRJ097,Manufacturing,28,87.2,Good
PRJ098,Retail,-8,133.6,Excellent
PRJ099,Technology,15,103.9,Fair
PRJ100,Healthcare,23,91,Good
PRJ101,Healthcare,18,82.7,Excellent
PRJ102,Technology,18,101.6,Good
PRJ103,Technology,19,67.2,Fair
PRJ104,Retail,31,98.1,Excellent
PRJ105,Technology,6,68.2,Good
PRJ106,Retail,35,69.3,Excellent
PRJ107,Retail,23,130.7,Excellent
PRJ108,Retail,9,92.2,Excellent
PRJ109,Technology,8,115.3,Excellent
PRJ110,Retail,8,83.3,Fair
PRJ111,Manufacturing,24,134.1,Poor
PRJ112,Manufacturing,33,118,Good
PRJ113,Manufacturing,15,134.1,Excellent
PRJ114,Retail,19,109,Excellent
PRJ115,Healthcare,7,102.3,Excellent
PRJ116,Retail,11,97.4,Poor
PRJ117,Healthcare,-5,91,Excellent
PRJ118,Retail,21,115.4,Good
PRJ119,Manufacturing,21,91.2,Fair
PRJ120,Retail,26,110.8,Excellent
PRJ121,Technology,21,126.4,Excellent
PRJ122,Finance,22,81.4,Fair
PRJ123,Healthcare,15,72,Excellent
PRJ124,Healthcare,35,92.7,Good
PRJ125,Finance,28,68.7,Fair
PRJ126,Retail,9,101.1,Excellent
PRJ127,Manufacturing,9,105.3,Good
PRJ128,Finance,22,97.9,Fair
PRJ129,Retail,24,134.1,Good
PRJ130,Retail,30,126.3,Good
PRJ131,Retail,6,122.3,Good
PRJ132,Finance,30,117.8,Excellent
PRJ133,Manufacturing,32,116.7,Fair
PRJ134,Healthcare,5,117.1,Fair
PRJ135,Manufacturing,30,80.8,Fair
PRJ136,Healthcare,12,93.9,Excellent
PRJ137,Finance,10,88.1,Good
PRJ138,Retail,4,86.4,Good
PRJ139,Retail,22,114.8,Poor
PRJ140,Finance,32,105.3,Good
PRJ141,Manufacturing,28,103.6,Poor
PRJ142,Retail,15,114.5,Excellent
PRJ143,Retail,34,69.9,Excellent
PRJ144,Healthcare,27,87.1,Excellent
PRJ145,Finance,17,88.2,Good
PRJ146,Finance,9,116.1,Good
PRJ147,Manufacturing,29,71.3,Good
PRJ148,Technology,19,117.5,Fair
PRJ149,Manufacturing,33,119.7,Good
PRJ150,Technology,10,69.5,Fair
PRJ151,Manufacturing,27,133.4,Excellent
PRJ152,Finance,19,95.3,Fair
PRJ153,Healthcare,18,81.2,Good
PRJ154,Manufacturing,16,107.5,Excellent
PRJ155,Manufacturing,18,113.4,Fair
PRJ156,Manufacturing,28,85.9,Excellent
PRJ157,Healthcare,32,70.4,Excellent
PRJ158,Manufacturing,27,66.2,Good
PRJ159,Healthcare,12,93.4,Good
PRJ160,Healthcare,17,131.1,Poor
PRJ161,Technology,11,75.8,Good
PRJ162,Finance,8,115.1,Good
PRJ163,Retail,28,80.7,Good
PRJ164,Manufacturing,27,111.2,Excellent
PRJ165,Retail,18,76.8,Excellent
PRJ166,Retail,16,101.4,Excellent
PRJ167,Healthcare,28,117.2,Good
PRJ168,Manufacturing,22,124,Fair
PRJ169,Manufacturing,21,103.3,Excellent
PRJ170,Finance,3,129.4,Good
PRJ171,Finance,27,117.1,Excellent
PRJ172,Finance,35,107.6,Good
PRJ173,Retail,10,110.6,Good
PRJ174,Manufacturing,32,131.4,Excellent
PRJ175,Technology,11,86.9,Fair
PRJ176,Manufacturing,20,118.9,Excellent
PRJ177,Finance,36,98,Good
PRJ178,Manufacturing,25,93.2,Poor
PRJ179,Healthcare,11,69.6,Excellent
PRJ180,Manufacturing,9,124.2,Good
PRJ181,Finance,30,114.1,Fair
PRJ182,Technology,14,75.3,Excellent
PRJ183,Technology,10,104.4,Good
PRJ184,Manufacturing,25,120.8,Poor
PRJ185,Retail,32,117.8,Good
PRJ186,Finance,28,65.7,Fair
PRJ187,Technology,29,84.9,Good
PRJ188,Finance,32,65.2,Good
PRJ189,Technology,11,111.4,Excellent
PRJ190,Retail,17,92.3,Good
PRJ191,Technology,22,133.4,Fair
PRJ192,Retail,22,125.7,Excellent
PRJ193,Technology,9,122.7,Excellent
PRJ194,Technology,28,122,Good
PRJ195,Manufacturing,25,110,Excellent
PRJ196,Healthcare,28,107,Excellent
PRJ197,Technology,4,134.4,Good
PRJ198,Retail,25,73.8,Good
PRJ199,Finance,23,97,Good
PRJ200,Retail,9,105.2,Excellent
PRJ201,Technology,5,125.9,Poor
PRJ202,Retail,31,103.8,Good
PRJ203,Retail,33,84.2,Poor
PRJ204,Healthcare,34,94.5,Good
PRJ205,Retail,25,67.3,Good
PRJ206,Finance,22,95.7,Good
PRJ207,Finance,24,109.1,Fair
PRJ208,Healthcare,29,101.1,Good
PRJ209,Finance,11,129.3,Fair
PRJ210,Technology,32,65.9,Fair
PRJ211,Healthcare,27,94.9,Excellent
PRJ212,Manufacturing,20,109.9,Excellent
PRJ213,Manufacturing,20,77,Excellent
PRJ214,Technology,21,91.2,Excellent
PRJ215,Technology,11,77.7,Good
PRJ216,Manufacturing,4,74.6,Fair
PRJ217,Healthcare,35,69.4,Fair
PRJ218,Finance,26,95.1,Poor
PRJ219,Manufacturing,-12,73.3,Excellent
PRJ220,Technology,11,105.1,Excellent
PRJ221,Healthcare,17,102.5,Excellent
PRJ222,Retail,4,65,Excellent
PRJ223,Manufacturing,11,76.8,Excellent
PRJ224,Retail,6,67.1,Excellent
PRJ225,Retail,21,125.9,Good
PRJ226,Technology,23,70.9,Good
PRJ227,Retail,22,95.3,Good
PRJ228,Technology,25,80.3,Excellent
PRJ229,Retail,8,91.4,Excellent
PRJ230,Healthcare,32,114.7,Excellent
PRJ231,Retail,14,124.9,Excellent
PRJ232,Healthcare,15,99.6,Good
PRJ233,Retail,33,89.8,Fair
PRJ234,Manufacturing,19,94.2,Excellent
PRJ235,Technology,3,71.7,Good
PRJ236,Technology,32,97.4,Good
PRJ237,Retail,29,129.8,Excellent
PRJ238,Retail,25,109.9,Excellent
PRJ239,Healthcare,14,101.8,Excellent
PRJ240,Manufacturing,12,133.3,Good
PRJ241,Technology,6,92,Poor
PRJ242,Technology,17,68,Fair
PRJ243,Technology,22,89.3,Excellent
PRJ244,Retail,24,125.2,Good
PRJ245,Technology,30,93,Good
PRJ246,Finance,6,125.5,Good
PRJ247,Manufacturing,3,115.6,Good
PRJ248,Technology,6,101.5,Excellent
PRJ249,Technology,34,106.3,Good
PRJ250,Retail,34,134.4,Poor
PRJ251,Healthcare,33,78.6,Good
PRJ252,Technology,21,96.2,Excellent
PRJ253,Technology,18,100.3,Good
PRJ254,Finance,11,115.5,Fair
PRJ255,Manufacturing,17,124.6,Excellent
PRJ256,Retail,35,93,Poor
PRJ257,Manufacturing,22,75.7,Good
PRJ258,Technology,15,106.7,Good
PRJ259,Technology,13,133.4,Fair
PRJ260,Manufacturing,30,109.5,Excellent
PRJ261,Finance,2,129,Excellent
PRJ262,Technology,18,106.8,Fair
PRJ263,Healthcare,26,78.2,Good
PRJ264,Technology,36,69.2,Good
PRJ265,Technology,23,119.4,Excellent
PRJ266,Manufacturing,6,82.9,Good
PRJ267,Manufacturing,25,76.5,Good
PRJ268,Retail,19,106.1,Excellent
PRJ269,Manufacturing,6,65.3,Good
PRJ270,Retail,11,117.4,Excellent
PRJ271,Finance,-2,90.4,Poor
PRJ272,Retail,35,121.4,Good
PRJ273,Healthcare,31,79.5,Good
PRJ274,Technology,22,104.7,Excellent
PRJ275,Healthcare,17,70.9,Fair
PRJ276,Technology,27,122.8,Excellent
PRJ277,Retail,27,72.9,Good
PRJ278,Technology,33,125.4,Excellent
PRJ279,Technology,35,113.7,Excellent
PRJ280,Finance,12,108.2,Good
PRJ281,Healthcare,30,89.8,Good
PRJ282,Healthcare,13,69.9,Excellent
PRJ283,Finance,3,107.9,Good
PRJ284,Healthcare,20,125.9,Excellent
PRJ285,Healthcare,34,103.9,Excellent
PRJ286,Healthcare,22,120,Excellent
PRJ287,Manufacturing,24,109.7,Excellent
PRJ288,Finance,5,79.2,Excellent
PRJ289,Manufacturing,13,74.5,Good
PRJ290,Healthcare,7,121.4,Good
PRJ291,Finance,7,90.8,Good
PRJ292,Healthcare,23,132.7,Fair
PRJ293,Retail,17,91.6,Good
PRJ294,Healthcare,24,131.4,Good
PRJ295,Finance,24,68.7,Poor
PRJ296,Technology,9,92.2,Excellent
PRJ297,Manufacturing,9,72.4,Excellent
PRJ298,Manufacturing,34,129.1,Excellent
PRJ299,Manufacturing,13,81.4,Good
PRJ300,Healthcare,27,117.8,Good
PRJ301,Manufacturing,19,117.8,Good
PRJ302,Healthcare,15,70.1,Good
PRJ303,Technology,3,92.5,Excellent
PRJ304,Manufacturing,34,128.4,Excellent
PRJ305,Healthcare,28,133.4,Poor
PRJ306,Healthcare,31,102.8,Excellent
PRJ307,Manufacturing,6,101.4,Poor
PRJ308,Healthcare,22,65.8,Fair
PRJ309,Retail,21,75.6,Good
PRJ310,Finance,30,68.6,Poor
PRJ311,Retail,20,82.6,Fair
PRJ312,Finance,4,115.8,Good
PRJ313,Technology,29,108.3,Excellent
PRJ314,Technology,2,99.5,Good
PRJ315,Finance,3,124.6,Excellent
PRJ316,Finance,26,99.5,Good
PRJ317,Technology,6,92.7,Excellent
PRJ318,Technology,7,102.7,Excellent
PRJ319,Healthcare,10,68.2,Good
PRJ320,Finance,20,88.3,Excellent
PRJ321,Finance,34,89.8,Good
PRJ322,Manufacturing,31,127.2,Fair
PRJ323,Manufacturing,14,134.2,Excellent
PRJ324,Manufacturing,23,75.7,Fair
PRJ325,Technology,12,67.1,Excellent
PRJ326,Finance,25,69.9,Excellent
PRJ327,Manufacturing,13,113.7,Excellent
PRJ328,Retail,13,125,Excellent
PRJ329,Technology,30,123.5,Fair
PRJ330,Technology,27,77.4,Excellent
PRJ331,Technology,31,104.1,Good
PRJ332,Healthcare,11,79.7,Fair
PRJ333,Finance,16,97,Excellent
PRJ334,Technology,5,113.6,Excellent
PRJ335,Technology,28,117.6,Good
PRJ336,Manufacturing,6,126.6,Good
PRJ337,Manufacturing,6,111.3,Fair
PRJ338,Manufacturing,27,101.9,Good
PRJ339,Healthcare,5,94.3,Good
PRJ340,Technology,35,110.8,Excellent
PRJ341,Finance,21,114.3,Good
PRJ342,Finance,9,134.7,Fair
PRJ343,Technology,9,120.5,Excellent
PRJ344,Technology,9,115,Good
PRJ345,Finance,21,97.9,Excellent
PRJ346,Technology,7,119.9,Good
PRJ347,Finance,26,93.9,Good
PRJ348,Retail,32,73.7,Fair
PRJ349,Retail,18,82.7,Fair
PRJ350,Healthcare,8,114.1,Good
PRJ351,Retail,31,96.5,Fair
PRJ352,Healthcare,17,120.6,Excellent
PRJ353,Retail,6,74.3,Excellent
PRJ354,Manufacturing,4,71,Good
PRJ355,Technology,8,113.3,Excellent
PRJ356,Technology,6,89.8,Good
PRJ357,Manufacturing,23,79.9,Good
PRJ358,Healthcare,9,75,Excellent
PRJ359,Finance,26,69.5,Good
PRJ360,Finance,5,67.9,Excellent
PRJ361,Technology,5,123.1,Excellent
PRJ362,Technology,24,66.8,Excellent
PRJ363,Healthcare,18,111.4,Excellent
PRJ364,Technology,12,114.9,Good
PRJ365,Finance,28,109.6,Good
PRJ366,Technology,18,104.8,Poor
PRJ367,Manufacturing,14,119.8,Excellent
PRJ368,Finance,27,75.7,Good
PRJ369,Manufacturing,29,92,Good
PRJ370,Retail,24,122.7,Good
PRJ371,Technology,25,69.9,Fair
PRJ372,Finance,33,83.3,Fair
PRJ373,Retail,14,95.8,Excellent
PRJ374,Finance,16,95.6,Excellent
PRJ375,Technology,8,120.5,Good
PRJ376,Finance,11,118,Fair
PRJ377,Retail,35,92.7,Good
PRJ378,Manufacturing,3,84.1,Excellent
PRJ379,Finance,6,134,Excellent
PRJ380,Healthcare,27,116.2,Good
PRJ381,Technology,14,114.9,Good
PRJ382,Retail,28,119.5,Excellent
PRJ383,Technology,20,117.8,Fair
PRJ384,Finance,20,94.8,Excellent
PRJ385,Healthcare,21,90.4,Good
PRJ386,Technology,13,134.2,Excellent
PRJ387,Retail,28,119.5,Excellent
PRJ388,Healthcare,7,112.8,Excellent
PRJ389,Finance,34,113.2,Good
PRJ390,Technology,35,118.7,Excellent
PRJ391,Retail,7,81.4,Good
PRJ392,Healthcare,35,110.9,Good
PRJ393,Finance,22,125.1,Excellent
PRJ394,Healthcare,5,115.6,Excellent
PRJ395,Manufacturing,29,103.6,Poor
PRJ396,Healthcare,29,95.1,Excellent
PRJ397,Healthcare,36,91.1,Good
PRJ398,Finance,26,102.1,Good
PRJ399,Healthcare,20,96.5,Fair
PRJ400,Manufacturing,6,103.3,Good
PRJ401,Healthcare,15,127.9,Excellent
PRJ402,Technology,15,109.1,Excellent
PRJ403,Technology,5,106.1,Fair
PRJ404,Retail,19,121,Excellent
PRJ405,Finance,25,110.8,Excellent
PRJ406,Finance,22,78.2,Poor
PRJ407,Manufacturing,25,84.1,Excellent
PRJ408,Finance,18,77.7,Excellent
PRJ409,Technology,10,111.2,Fair
PRJ410,Technology,23,109,Excellent
PRJ411,Technology,28,78.3,Good
PRJ412,Retail,32,125.7,Excellent
PRJ413,Retail,19,88.9,Excellent
PRJ414,Technology,4,96.7,Excellent
PRJ415,Retail,10,107.7,Excellent
PRJ416,Manufacturing,28,128.2,Excellent
PRJ417,Technology,19,73.9,Excellent
PRJ418,Technology,27,116.6,Poor
PRJ419,Technology,2,70.1,Fair
PRJ420,Retail,18,100.6,Good
PRJ421,Retail,33,112.2,Excellent
PRJ422,Finance,9,70.8,Excellent
PRJ423,Technology,11,79.5,Excellent
PRJ424,Manufacturing,13,81.2,Good
PRJ425,Finance,17,71,Excellent
PRJ426,Technology,15,124.5,Fair
PRJ427,Technology,4,70.3,Excellent
PRJ428,Retail,4,66.7,Good
PRJ429,Finance,23,118.3,Fair
PRJ430,Healthcare,26,125,Good
