plant_id,energy_source,generation_mwh,efficiency_percent,maintenance_status
PWR001,Hydro,2134.6,74.9,Offline
PWR002,Hydro,14110.2,82.9,Operational
PWR003,Wind,4480.4,94,Operational
PWR004,Wind,3441.2,86.4,Operational
PWR005,Hydro,9315.7,95,Operational
PWR006,Nuclear,956.5,85.2,Scheduled
PWR007,Solar,13342.8,78.4,Operational
PWR008,Hydro,10448.1,88.1,Operational
PWR009,Nuclear,14465.3,79.7,Operational
PWR010,Natural_Gas,1255.3,79.3,Operational
PWR011,Hydro,14112.5,69.1,Scheduled
PWR012,Wind,3694,76.5,Scheduled
PWR013,Nuclear,2395.6,67.5,Operational
PWR014,Solar,5612.5,87,Scheduled
PWR015,Solar,7383.8,73.6,Scheduled
PWR016,Nuclear,4510.3,94.5,Offline
PWR017,Hydro,14421.7,78.4,Operational
PWR018,Natural_Gas,6952.8,82.5,Scheduled
PWR019,Hydro,9185.4,71.1,Offline
PWR020,Solar,11945.3,67.8,Operational
PWR021,Solar,3453.2,86.7,Operational
PWR022,Wind,13764.7,82.5,Operational
PWR023,Hydro,3720.3,66.7,Operational
PWR024,Wind,11587,88.2,Operational
PWR025,Natural_Gas,14648.5,93,Emergency
PWR026,Wind,9104.8,69.3,Operational
PWR027,Wind,5841.5,67.5,Operational
PWR028,Hydro,12600.3,74.1,Emergency
PWR029,Nuclear,881.7,82.9,Offline
PWR030,Natural_Gas,12658.1,88.4,Operational
PWR031,Wind,9854.4,69.9,Scheduled
PWR032,Natural_Gas,2951.6,74.7,Operational
PWR033,Wind,3297.7,70.8,Offline
PWR034,Natural_Gas,10674.7,86.7,Operational
PWR035,Solar,9875.1,82.1,Emergency
PWR036,Wind,4633,72.9,Operational
PWR037,Solar,752.7,87.4,Scheduled
PWR038,Solar,6154.5,68.1,Operational
PWR039,Wind,14234.5,90.2,Scheduled
PWR040,Natural_Gas,11052.7,66.5,Operational
PWR041,Wind,2057.7,87.5,Operational
PWR042,Hydro,2424.4,88.2,Scheduled
PWR043,Solar,2258.7,86.8,Scheduled
PWR044,Wind,4646.2,65.7,Scheduled
PWR045,Wind,5694.3,84.7,Scheduled
PWR046,Hydro,10423.9,66.1,Operational
PWR047,Solar,7176.2,94.3,Operational
PWR048,Natural_Gas,5289,68.1,Operational
PWR049,Nuclear,3250.5,65.1,Emergency
PWR050,Natural_Gas,11404.5,87.8,Operational
PWR051,Nuclear,6502.4,71.7,Operational
PWR052,Wind,10446.5,78.5,Operational
PWR053,Solar,9340.8,69.1,Operational
PWR054,Nuclear,1097.8,92.4,Offline
PWR055,Natural_Gas,9602.7,88.6,Operational
PWR056,Nuclear,2553.7,84,Operational
PWR057,Hydro,8086,79.7,Operational
PWR058,Solar,920.9,75.8,Scheduled
PWR059,Hydro,1404.2,68.1,Scheduled
PWR060,Natural_Gas,13669.2,93.6,Emergency
PWR061,Nuclear,11246.5,66.3,Operational
PWR062,Natural_Gas,1585.4,66.5,Emergency
PWR063,Solar,9259.1,74.9,Emergency
PWR064,Natural_Gas,11738.1,69.1,Operational
PWR065,Wind,13381.1,82.7,Operational
PWR066,Natural_Gas,13283.6,77.6,Scheduled
PWR067,Hydro,10486.5,86,Operational
PWR068,Wind,4077,78.6,Operational
PWR069,Wind,14151.7,94.3,Operational
PWR070,Nuclear,4455.6,76.4,Scheduled
PWR071,Wind,8062.7,65.6,Scheduled
PWR072,Wind,6784.4,72.3,Scheduled
PWR073,Hydro,13803.4,81.7,Operational
PWR074,Solar,9686,82.4,Operational
PWR075,Wind,3805.8,79.3,Operational
PWR076,Natural_Gas,2387.8,69.4,Operational
PWR077,Natural_Gas,7315.2,92.1,Emergency
PWR078,Natural_Gas,4804.5,72.6,Emergency
PWR079,Hydro,12958.4,84,Operational
PWR080,Solar,13264.9,77,Offline
PWR081,Hydro,1338.2,72.9,Operational
PWR082,Natural_Gas,2374.6,90,Operational
PWR083,Wind,761.2,69.9,Offline
PWR084,Natural_Gas,10783,76,Operational
PWR085,Nuclear,14654.6,65.5,Operational
PWR086,Wind,9187.1,79.6,Operational
PWR087,Natural_Gas,12495.1,76.5,Operational
PWR088,Hydro,11823.2,84.7,Emergency
PWR089,Wind,4915,67.3,Operational
PWR090,Solar,8996.3,67.7,Operational
PWR091,Hydro,6436,93.7,Offline
PWR092,Natural_Gas,-250.5,90.2,Scheduled
PWR093,Solar,5975.7,66.5,Operational
PWR094,Wind,3792.3,73.2,Scheduled
PWR095,Wind,10572.5,67,Operational
PWR096,Nuclear,567.1,92.5,Operational
PWR097,Nuclear,4810.9,75.3,Operational
PWR098,Hydro,1507.2,86,Operational
PWR099,Wind,2592.6,81.5,Operational
PWR100,Wind,9386.2,91.7,Offline
PWR101,Nuclear,10565.7,87.4,Offline
PWR102,Wind,12771.1,70.6,Offline
PWR103,Nuclear,9584.5,88.3,Operational
PWR104,Wind,13467.9,83.2,Scheduled
PWR105,Solar,5948.6,84.3,Emergency
PWR106,Natural_Gas,11966.5,68.2,Operational
PWR107,Solar,6346.4,66.6,Operational
PWR108,Wind,11009.5,67.2,Operational
PWR109,Nuclear,10933.5,70.8,Operational
PWR110,Nuclear,12900.4,75.2,Operational
PWR111,Natural_Gas,13881.2,92.8,Operational
PWR112,Hydro,8469.1,80.3,Operational
PWR113,Hydro,12339.1,94.5,Scheduled
PWR114,Natural_Gas,12509.9,77.2,Operational
PWR115,Wind,14203.9,92,Operational
PWR116,Hydro,1756.6,90.6,Emergency
PWR117,Wind,7729.3,89.2,Operational
PWR118,Wind,14951.7,88.2,Operational
PWR119,Hydro,11046.5,70.1,Operational
PWR120,Solar,10609.2,78.2,Scheduled
PWR121,Wind,2039,73.5,Operational
PWR122,Solar,6211.6,76.9,Offline
PWR123,Nuclear,6506,84.4,Operational
PWR124,Natural_Gas,5478,75.5,Operational
PWR125,Wind,10285.8,71.7,Operational
PWR126,Hydro,1180.2,70.7,Operational
PWR127,Solar,683.2,82.1,Operational
PWR128,Solar,14410,66,Offline
PWR129,Solar,8316.7,77.5,Operational
PWR130,Hydro,2636.9,78.6,Offline
PWR131,Hydro,8428.3,93.1,Scheduled
PWR132,Nuclear,12464.1,88.5,Scheduled
PWR133,Hydro,11239,65.4,Offline
PWR134,Natural_Gas,4752.9,65.6,Scheduled
PWR135,Wind,2582.8,80.3,Scheduled
PWR136,Wind,12979.2,73.3,Operational
PWR137,Solar,5962.4,65.2,Scheduled
PWR138,Natural_Gas,8626.1,82.6,Operational
PWR139,Hydro,5599.7,71.3,Scheduled
PWR140,Hydro,9541.6,79.7,Offline
PWR141,Wind,12053.2,70.2,Offline
PWR142,Solar,7240.9,90.2,Operational
PWR143,Solar,4656.8,94,Scheduled
PWR144,Natural_Gas,4913.7,70.4,Operational
PWR145,Wind,3907.1,93.9,Offline
PWR146,Nuclear,3944.7,68.3,Emergency
PWR147,Solar,9250.1,73.6,Operational
PWR148,Solar,13592.8,81.1,Operational
PWR149,Nuclear,10115.9,72.4,Operational
PWR150,Solar,1406,78.5,Operational
PWR151,Nuclear,10464.4,77.6,Offline
PWR152,Hydro,2781.9,92.1,Operational
PWR153,Nuclear,801.5,84.1,Operational
PWR154,Natural_Gas,759.2,93,Offline
PWR155,Solar,1641.9,90.1,Operational
PWR156,Solar,3382.7,82.6,Scheduled
PWR157,Natural_Gas,5387.1,81.8,Scheduled
PWR158,Nuclear,5001.6,72.1,Operational
PWR159,Nuclear,4460.9,79.6,Scheduled
PWR160,Solar,13459.4,73.5,Offline
PWR161,Natural_Gas,13095.2,93.9,Operational
PWR162,Solar,12866.4,90.7,Scheduled
PWR163,Natural_Gas,5973.2,89.7,Offline
PWR164,Natural_Gas,9049.8,88.9,Emergency
PWR165,Natural_Gas,12622.7,79.1,Emergency
PWR166,Natural_Gas,11216.3,76.1,Emergency
PWR167,Solar,7438.5,71.5,Operational
PWR168,Wind,12943.4,91.9,Operational
PWR169,Wind,1115.8,74.2,Operational
PWR170,Natural_Gas,12389.6,85.1,Scheduled
PWR171,Wind,6037.6,65.4,Operational
PWR172,Natural_Gas,2514.1,72.5,Operational
PWR173,Solar,8035.4,82.9,Scheduled
PWR174,Hydro,14164,71.7,Operational
PWR175,Solar,13804.4,67,Operational
PWR176,Wind,8111.7,77.2,Operational
PWR177,Natural_Gas,4801.6,86.4,Operational
PWR178,Wind,12193.3,93.1,Operational
PWR179,Hydro,5084.1,75.9,Scheduled
PWR180,Solar,5395,80.2,Operational
PWR181,Nuclear,13428.1,93.3,Emergency
PWR182,Natural_Gas,2984.2,93.6,Operational
PWR183,Nuclear,13579.5,91.7,Operational
PWR184,Wind,3634.9,89.7,Offline
PWR185,Solar,1816,75.2,Emergency
PWR186,Natural_Gas,8364.2,69.2,Scheduled
PWR187,Nuclear,12866.9,86.9,Scheduled
PWR188,Nuclear,9582.2,90.1,Scheduled
PWR189,Solar,8604.8,78.9,Offline
PWR190,Nuclear,6896.4,67.7,Operational
PWR191,Solar,1940.1,80.2,Operational
PWR192,Hydro,7603.1,89.9,Operational
PWR193,Wind,6715.3,84.7,Scheduled
PWR194,Natural_Gas,7593.9,71.1,Operational
PWR195,Natural_Gas,7758.9,74.1,Operational
PWR196,Solar,2570.9,88.8,Scheduled
PWR197,Solar,5150.9,89.5,Scheduled
PWR198,Nuclear,9095.7,84,Operational
PWR199,Solar,2505.9,88,Operational
PWR200,Wind,7647.9,79.7,Operational
PWR201,Hydro,1916.2,77.8,Emergency
PWR202,Nuclear,5429.7,72.6,Emergency
PWR203,Wind,8808.4,77.5,Offline
PWR204,Solar,13807.8,71.1,Operational
PWR205,Wind,6736.5,94.1,Emergency
PWR206,Natural_Gas,1826.8,83.1,Operational
PWR207,Wind,13839.3,72.6,Operational
PWR208,Nuclear,11325.9,91,Operational
PWR209,Solar,722.6,81.1,Offline
PWR210,Wind,9810.5,83.3,Operational
PWR211,Wind,7013.5,75.4,Operational
PWR212,Wind,4568.9,69.4,Emergency
PWR213,Hydro,6503.7,89.9,Scheduled
PWR214,Natural_Gas,2397.7,84,Scheduled
PWR215,Wind,10304.2,79.4,Scheduled
PWR216,Solar,13514.1,90.2,Scheduled
PWR217,Wind,10205.3,86.7,Emergency
PWR218,Solar,9719.4,89.9,Operational
PWR219,Wind,1494.4,73.5,Operational
PWR220,Natural_Gas,8214.8,71.4,Operational
PWR221,Wind,6939.2,90.3,Operational
PWR222,Wind,2630,72.7,Operational
PWR223,Solar,8244,93.1,Offline
PWR224,Nuclear,11521.2,94.8,Scheduled
PWR225,Natural_Gas,13146.5,67.2,Operational
PWR226,Nuclear,13725.7,85.6,Operational
PWR227,Natural_Gas,11833.8,79,Operational
PWR228,Solar,13062.9,70.1,Operational
PWR229,Solar,1530.1,89.5,Offline
PWR230,Wind,13015.3,67.1,Operational
PWR231,Natural_Gas,6580,83.8,Operational
PWR232,Natural_Gas,13083.7,87.5,Operational
PWR233,Wind,2326.1,94,Offline
PWR234,Solar,13158.3,79.2,Emergency
PWR235,Wind,14064.1,70.2,Offline
PWR236,Solar,9047.7,65,Operational
PWR237,Wind,11069.8,91,Operational
PWR238,Wind,12205.4,65.4,Operational
PWR239,Hydro,7779.6,75.4,Scheduled
PWR240,Wind,4782.6,74.8,Operational
PWR241,Solar,3104.5,80.5,Scheduled
PWR242,Hydro,4257.1,84.6,Operational
PWR243,Natural_Gas,14616,79.2,Operational
PWR244,Hydro,12262.2,93.3,Operational
PWR245,Nuclear,9158.4,86.2,Emergency
PWR246,Hydro,13786.8,71.9,Operational
PWR247,Wind,7270,75,Scheduled
PWR248,Solar,7969.6,72.6,Operational
PWR249,Solar,9553.5,87,Offline
PWR250,Solar,11751.5,77.1,Operational
PWR251,Natural_Gas,10597.1,80.9,Scheduled
PWR252,Solar,1301.2,92,Scheduled
PWR253,Natural_Gas,2519.5,92.2,Operational
PWR254,Wind,6116.2,66.3,Emergency
PWR255,Hydro,2988.2,83.8,Offline
PWR256,Natural_Gas,13151.8,80.3,Offline
PWR257,Natural_Gas,6981.4,71.2,Scheduled
PWR258,Solar,9284.9,92.4,Operational
PWR259,Natural_Gas,3027.5,86.9,Operational
PWR260,Nuclear,8388.4,72.3,Emergency
PWR261,Wind,5173.4,81.8,Scheduled
PWR262,Nuclear,8784.5,77,Operational
PWR263,Nuclear,8555.3,94.8,Operational
PWR264,Solar,1321.3,91.9,Offline
PWR265,Natural_Gas,6666,91.6,Operational
PWR266,Natural_Gas,2981.1,72.9,Operational
PWR267,Solar,3126,82.3,Operational
PWR268,Solar,1028.6,67.1,Scheduled
PWR269,Nuclear,3447.2,68.2,Operational
PWR270,Hydro,14162.2,67.1,Offline
PWR271,Hydro,9005.1,73.9,Operational
PWR272,Wind,2348.4,83.4,Operational
PWR273,Natural_Gas,12144.1,69.3,Operational
PWR274,Solar,9338.1,90.6,Operational
PWR275,Solar,1701.9,82.4,Operational
PWR276,Solar,14744.3,76.8,Operational
PWR277,Solar,8011.7,87.7,Scheduled
PWR278,Hydro,10309.8,90.1,Operational
PWR279,Wind,8718.6,70.6,Operational
PWR280,Solar,8875,89.9,Offline
PWR281,Solar,13878.2,70.6,Operational
PWR282,Wind,11520.4,94.7,Emergency
PWR283,Wind,14063.2,65.2,Operational
PWR284,Wind,2043.3,74.1,Operational
PWR285,Nuclear,12532.6,69.5,Operational
PWR286,Solar,13188.5,78.9,Operational
PWR287,Wind,10019,68.1,Operational
PWR288,Hydro,13617.9,67.6,Operational
PWR289,Hydro,10824.6,80.8,Operational
PWR290,Natural_Gas,9737.2,78.7,Operational
PWR291,Solar,12010.4,67.2,Scheduled
PWR292,Natural_Gas,8995.4,90.7,Operational
PWR293,Nuclear,9875.5,73.8,Operational
PWR294,Natural_Gas,3906.3,82.2,Operational
PWR295,Natural_Gas,1287.7,83,Operational
PWR296,Nuclear,14447.8,69,Operational
PWR297,Wind,13514.6,80,Operational
PWR298,Wind,7819.3,78,Scheduled
PWR299,Solar,8328.9,84.1,Operational
PWR300,Hydro,10414,94.3,Operational
PWR301,Wind,9783.5,79.1,Emergency
PWR302,Natural_Gas,1937.3,91.6,Operational
PWR303,Natural_Gas,7949.3,74.4,Offline
PWR304,Solar,3490.8,73.5,Operational
PWR305,Solar,13009.2,83.5,Operational
PWR306,Wind,6490.8,78.3,Offline
PWR307,Natural_Gas,9155.5,84.2,Operational
PWR308,Solar,1580.2,91,Offline
PWR309,Wind,14843.7,68.1,Operational
PWR310,Wind,6165.3,68.9,Operational
PWR311,Solar,12810.9,75.8,Scheduled
PWR312,Natural_Gas,4156.3,71.8,Operational
PWR313,Wind,6241.9,70,Emergency
PWR314,Solar,13946.6,74.3,Scheduled
PWR315,Hydro,4330.9,78.4,Operational
PWR316,Nuclear,14156.9,68.8,Emergency
PWR317,Natural_Gas,11789.7,75.2,Scheduled
PWR318,Solar,10770.1,79.1,Operational
PWR319,Natural_Gas,7987.5,83.4,Scheduled
PWR320,Solar,12750.5,85.5,Operational
PWR321,Hydro,13315.9,71.5,Emergency
PWR322,Solar,1947.3,82.5,Emergency
PWR323,Hydro,5773.8,77.3,Offline
PWR324,Solar,14541.9,93.5,Operational
PWR325,Wind,5411.3,80.7,Operational
PWR326,Wind,8766.6,93.3,Operational
PWR327,Hydro,-1500,89,Operational
PWR328,Solar,1706.8,78.5,Offline
PWR329,Natural_Gas,11873.4,86.9,Operational
PWR330,Natural_Gas,11681.2,73.2,Operational
PWR331,Wind,-75.2,80.9,Operational
PWR332,Nuclear,11591.1,86.5,Emergency
PWR333,Wind,10503.5,67.1,Operational
PWR334,Wind,13123.5,76.4,Scheduled
PWR335,Wind,2856.2,89.6,Operational
PWR336,Solar,4318.3,82.7,Operational
PWR337,Natural_Gas,13248.3,76.3,Operational
PWR338,Natural_Gas,6691.7,68,Operational
PWR339,Nuclear,1330.2,75.5,Scheduled
PWR340,Natural_Gas,3059,85.4,Operational
PWR341,Wind,5799.2,94.7,Scheduled
PWR342,Solar,6657.2,83.5,Emergency
PWR343,Wind,8189.5,93,Operational
PWR344,Solar,3542.1,92.6,Scheduled
PWR345,Hydro,14777.6,66.6,Operational
PWR346,Natural_Gas,12548.9,66.8,Offline
PWR347,Nuclear,7828.7,85.3,Operational
PWR348,Wind,13205.9,91.2,Operational
PWR349,Wind,4189.1,87.8,Emergency
PWR350,Natural_Gas,5825.6,65.8,Offline
PWR351,Solar,14274.1,84.5,Emergency
PWR352,Natural_Gas,1817.4,91.1,Operational
PWR353,Hydro,2574.9,74,Operational
PWR354,Hydro,7910.4,71.8,Scheduled
PWR355,Natural_Gas,1537.6,91.1,Operational
PWR356,Hydro,1877.1,83.4,Operational
PWR357,Hydro,3740.4,75.2,Scheduled
PWR358,Solar,12308.3,81.5,Operational
PWR359,Hydro,5788.4,86.4,Operational
PWR360,Hydro,2568.3,68.2,Scheduled
PWR361,Nuclear,10729.6,74.2,Operational
PWR362,Solar,8836.4,85,Operational
PWR363,Solar,12473.4,78.8,Operational
PWR364,Solar,7674.6,65.6,Operational
PWR365,Nuclear,9912.2,77.9,Operational
PWR366,Solar,1158.6,65.3,Operational
PWR367,Natural_Gas,14666.6,90.4,Operational
PWR368,Natural_Gas,14349.5,81,Operational
PWR369,Solar,11905.7,84.7,Operational
PWR370,Solar,14713.6,66.7,Operational
PWR371,Natural_Gas,10149.2,77.7,Scheduled
PWR372,Solar,12005.2,77.3,Offline
PWR373,Wind,4200,75.6,Scheduled
PWR374,Nuclear,6863.6,86.8,Operational
PWR375,Nuclear,797.1,80.2,Operational
PWR376,Solar,11191.2,75,Operational
PWR377,Natural_Gas,5870.8,74.2,Operational
PWR378,Nuclear,1682.9,73.3,Operational
PWR379,Wind,2488.8,67.3,Operational
PWR380,Wind,2314.8,82.7,Operational
PWR381,Nuclear,12887,92.8,Operational
PWR382,Nuclear,12164,78.9,Scheduled
PWR383,Nuclear,4838.8,92.9,Operational
PWR384,Natural_Gas,10586.8,82.3,Operational
PWR385,Wind,12590.2,67.7,Operational
PWR386,Nuclear,12023.3,65.5,Operational
PWR387,Natural_Gas,5164.2,85.9,Scheduled
PWR388,Nuclear,9192.7,87.7,Operational
PWR389,Natural_Gas,2733.2,82.5,Operational
PWR390,Solar,3307.6,93.4,Operational
PWR391,Solar,-800,74.4,Operational
PWR392,Hydro,5830.3,78.9,Scheduled
PWR393,Natural_Gas,12436.6,78.8,Operational
PWR394,Hydro,11704.7,90.7,Operational
PWR395,Solar,8269.2,73.3,Scheduled
PWR396,Solar,11711.3,65.7,Operational
PWR397,Solar,1225.3,77.3,Scheduled
PWR398,Wind,14390.3,68.4,Offline
PWR399,Natural_Gas,3742.6,85.7,Offline
PWR400,Natural_Gas,4997.2,73.1,Operational
PWR401,Natural_Gas,12175.3,72.1,Operational
PWR402,Solar,9880.1,81.8,Operational
PWR403,Wind,5144.6,68.3,Scheduled
PWR404,Wind,2757.6,94.4,Operational
PWR405,Wind,11500.4,81.4,Emergency
PWR406,Wind,7683.7,93.8,Offline
PWR407,Nuclear,10546.8,91,Operational
PWR408,Natural_Gas,6142.5,77.6,Offline
PWR409,Wind,12172.3,83.7,Scheduled
PWR410,Wind,7513.2,81.3,Emergency
PWR411,Wind,6048.5,73.3,Operational
PWR412,Natural_Gas,7675.4,70.6,Operational
PWR413,Nuclear,7070.6,77.7,Operational
PWR414,Wind,9503.2,92.1,Operational
PWR415,Nuclear,9518.1,79.2,Emergency
PWR416,Hydro,14843.8,85.4,Scheduled
PWR417,Solar,2017,69.9,Operational
PWR418,Wind,1493.6,81.2,Scheduled
PWR419,Hydro,6767.5,91.6,Scheduled
PWR420,Wind,13087.5,66,Operational
