monitoring_id,measurement_type,pollution_index,temperature_celsius,compliance_status
ENV0001,Water_Quality,84.7,12.7,Warning
ENV0002,Biodiversity,112,20.2,Compliant
ENV0003,Air_Quality,92.6,29.2,Critical
ENV0004,Soil_Health,14.8,5.7,Warning
ENV0005,Soil_Health,57,3,Compliant
ENV0006,Soil_Health,82.8,21.6,Compliant
ENV0007,Air_Quality,76.1,13.3,Compliant
ENV0008,Water_Quality,240.1,18.9,Warning
ENV0009,Air_Quality,280.1,13.3,Warning
ENV0010,Biodiversity,48.5,15.2,Compliant
ENV0011,Air_Quality,271.8,12.8,Compliant
ENV0012,Noise_Level,282.7,21,Compliant
ENV0013,Air_Quality,86.5,20.3,Compliant
ENV0014,Water_Quality,262.8,18.6,Compliant
ENV0015,Soil_Health,101.9,20.3,Violation
ENV0016,Air_Quality,209.8,8,Compliant
ENV0017,Air_Quality,74.7,10.7,Compliant
ENV0018,Water_Quality,235.7,14,Violation
ENV0019,Soil_Health,214.9,19.4,Compliant
ENV0020,Air_Quality,211.7,11.6,Warning
ENV0021,Soil_Health,287,21.2,Warning
ENV0022,Biodiversity,110.1,8.1,Warning
ENV0023,Biodiversity,199.2,39.7,Critical
ENV0024,Air_Quality,71.7,31.8,Warning
ENV0025,Water_Quality,203.5,19.5,Compliant
ENV0026,Soil_Health,58.9,25.6,Compliant
ENV0027,Water_Quality,163.3,38,Violation
ENV0028,Noise_Level,96.8,19.6,Warning
ENV0029,Soil_Health,249.7,25.1,Critical
ENV0030,Soil_Health,279.4,18,Compliant
ENV0031,Water_Quality,69.3,24.9,Violation
ENV0032,Soil_Health,276.1,4.9,Compliant
ENV0033,Soil_Health,206.5,2.4,Critical
ENV0034,Water_Quality,154.1,0.8,Violation
ENV0035,Air_Quality,244.7,16.9,Violation
ENV0036,Soil_Health,65.9,27.6,Critical
ENV0037,Air_Quality,109,11.1,Compliant
ENV0038,Noise_Level,112.1,23.9,Compliant
ENV0039,Soil_Health,40.5,-3.1,Violation
ENV0040,Noise_Level,107.7,9.6,Warning
ENV0041,Water_Quality,141.4,16.3,Compliant
ENV0042,Air_Quality,253.1,31.2,Compliant
ENV0043,Soil_Health,222,17.4,Compliant
ENV0044,Soil_Health,235.9,7.7,Critical
ENV0045,Biodiversity,150.9,-18.9,Compliant
ENV0046,Biodiversity,241.6,11.4,Violation
ENV0047,Air_Quality,192.1,14.8,Compliant
ENV0048,Water_Quality,276,32,Warning
ENV0049,Biodiversity,49.5,25.6,Violation
ENV0050,Air_Quality,155.5,31.3,Compliant
ENV0051,Water_Quality,104.2,19,Compliant
ENV0052,Water_Quality,2.7,11.3,Warning
ENV0053,Soil_Health,93,16.9,Compliant
ENV0054,Noise_Level,164.1,24.4,Violation
ENV0055,Biodiversity,15.1,8.8,Violation
ENV0056,Water_Quality,112,18.7,Warning
ENV0057,Water_Quality,245.9,3.5,Compliant
ENV0058,Soil_Health,214.3,-4.3,Compliant
ENV0059,Noise_Level,38.2,-7.6,Compliant
ENV0060,Water_Quality,64,8.2,Compliant
ENV0061,Soil_Health,63.7,11.6,Warning
ENV0062,Air_Quality,101.8,9.3,Warning
ENV0063,Biodiversity,28.5,-13.5,Warning
ENV0064,Water_Quality,237.3,25.4,Compliant
ENV0065,Air_Quality,142.3,7.3,Violation
ENV0066,Air_Quality,228.5,11.5,Critical
ENV0067,Water_Quality,59.3,8.1,Warning
ENV0068,Water_Quality,25.4,14.3,Compliant
ENV0069,Soil_Health,94.3,11.2,Warning
ENV0070,Soil_Health,160.8,5,Violation
ENV0071,Air_Quality,242.5,6,Compliant
ENV0072,Air_Quality,264.2,18.9,Compliant
ENV0073,Water_Quality,45.7,11.5,Compliant
ENV0074,Air_Quality,-15.2,12.2,Warning
ENV0075,Water_Quality,192.7,14.3,Compliant
ENV0076,Water_Quality,234,9.4,Compliant
ENV0077,Soil_Health,143.4,14.9,Compliant
ENV0078,Noise_Level,151.9,-11.8,Violation
ENV0079,Biodiversity,144,11.4,Violation
ENV0080,Noise_Level,94.1,27,Warning
ENV0081,Water_Quality,100.9,2,Warning
ENV0082,Noise_Level,193,17.6,Compliant
ENV0083,Water_Quality,52.4,9.7,Warning
ENV0084,Air_Quality,19.4,29.9,Compliant
ENV0085,Soil_Health,7.6,3.5,Violation
ENV0086,Water_Quality,275.7,28.6,Critical
ENV0087,Air_Quality,167.1,26.5,Compliant
ENV0088,Biodiversity,292.3,5.4,Violation
ENV0089,Noise_Level,271.3,7.1,Violation
ENV0090,Biodiversity,283.4,6.8,Critical
ENV0091,Soil_Health,271.6,12.4,Compliant
ENV0092,Air_Quality,293,40,Warning
ENV0093,Soil_Health,216.3,12.2,Compliant
ENV0094,Biodiversity,226.1,6,Warning
ENV0095,Air_Quality,153.6,13.2,Compliant
ENV0096,Soil_Health,265.8,20.3,Compliant
ENV0097,Soil_Health,152.9,32.6,Warning
ENV0098,Water_Quality,221.4,18.5,Compliant
ENV0099,Air_Quality,238.3,32.2,Compliant
ENV0100,Biodiversity,236.8,7.6,Violation
ENV0101,Water_Quality,141.5,11.4,Violation
ENV0102,Water_Quality,204.3,14.5,Warning
ENV0103,Air_Quality,34,15.9,Compliant
ENV0104,Air_Quality,248.6,25.7,Violation
ENV0105,Noise_Level,154.1,8.2,Warning
ENV0106,Air_Quality,230.5,21.4,Compliant
ENV0107,Soil_Health,126.9,-3.1,Compliant
ENV0108,Biodiversity,218.1,30.4,Compliant
ENV0109,Soil_Health,-100,19.5,Compliant
ENV0110,Air_Quality,136.4,13.9,Violation
ENV0111,Noise_Level,10.2,7.8,Compliant
ENV0112,Air_Quality,107.6,9.4,Warning
ENV0113,Water_Quality,76.3,34.5,Warning
ENV0114,Water_Quality,148.1,11.6,Compliant
ENV0115,Air_Quality,273.1,25.6,Violation
ENV0116,Water_Quality,253.6,16,Warning
ENV0117,Noise_Level,257.3,26.9,Warning
ENV0118,Noise_Level,97.7,29.1,Compliant
ENV0119,Water_Quality,233.2,23,Violation
ENV0120,Water_Quality,45.7,14.3,Critical
ENV0121,Soil_Health,-75,28.8,Compliant
ENV0122,Biodiversity,183.2,17.4,Violation
ENV0123,Soil_Health,270.2,15.9,Compliant
ENV0124,Soil_Health,8.6,10,Compliant
ENV0125,Water_Quality,158.1,5.8,Warning
ENV0126,Water_Quality,169.5,19,Warning
ENV0127,Air_Quality,224.6,11.9,Warning
ENV0128,Air_Quality,177.1,29.7,Compliant
ENV0129,Air_Quality,29.4,18,Compliant
ENV0130,Soil_Health,3.8,8.8,Compliant
ENV0131,Noise_Level,1.4,12.9,Compliant
ENV0132,Water_Quality,293.5,5.6,Compliant
ENV0133,Water_Quality,134.3,13.1,Compliant
ENV0134,Noise_Level,183.4,0.5,Violation
ENV0135,Noise_Level,30.2,16.4,Compliant
ENV0136,Water_Quality,146.8,19.6,Warning
ENV0137,Water_Quality,57,18.9,Critical
ENV0138,Noise_Level,211.9,-5.9,Compliant
ENV0139,Air_Quality,14.6,34.9,Violation
ENV0140,Biodiversity,129.1,3.8,Warning
ENV0141,Air_Quality,73.6,30.2,Warning
ENV0142,Noise_Level,206.5,26.6,Violation
ENV0143,Water_Quality,81.5,30,Compliant
ENV0144,Water_Quality,93.9,6.3,Compliant
ENV0145,Noise_Level,64.3,25.9,Compliant
ENV0146,Water_Quality,237.4,25.7,Violation
ENV0147,Water_Quality,82.9,6.8,Compliant
ENV0148,Biodiversity,216.9,6.1,Compliant
ENV0149,Water_Quality,73.3,10.4,Compliant
ENV0150,Water_Quality,101.2,12.8,Compliant
ENV0151,Soil_Health,7.3,19.4,Compliant
ENV0152,Air_Quality,203.9,15.4,Compliant
ENV0153,Air_Quality,90.6,35,Compliant
ENV0154,Air_Quality,71.9,15.5,Compliant
ENV0155,Air_Quality,68.5,19.1,Compliant
ENV0156,Air_Quality,123.6,7,Compliant
ENV0157,Biodiversity,230.6,14.1,Compliant
ENV0158,Soil_Health,213.1,2.1,Violation
ENV0159,Air_Quality,127,21.7,Violation
ENV0160,Air_Quality,272.3,21.7,Violation
ENV0161,Biodiversity,214.1,1.4,Warning
ENV0162,Soil_Health,169.6,37.2,Warning
ENV0163,Biodiversity,186,20,Compliant
ENV0164,Biodiversity,144.4,15.1,Compliant
ENV0165,Soil_Health,261,7.4,Compliant
ENV0166,Soil_Health,241.6,40.2,Warning
ENV0167,Water_Quality,288.7,24.6,Warning
ENV0168,Biodiversity,214.4,10.4,Compliant
ENV0169,Air_Quality,290.5,-3.1,Warning
ENV0170,Biodiversity,274.6,18.1,Violation
ENV0171,Air_Quality,225.2,-1.8,Compliant
ENV0172,Water_Quality,52.1,24.4,Compliant
ENV0173,Water_Quality,248,17.6,Violation
ENV0174,Air_Quality,131.9,5.5,Compliant
ENV0175,Soil_Health,43.1,-1.1,Violation
ENV0176,Water_Quality,255.3,32.3,Violation
ENV0177,Water_Quality,130.2,5.1,Violation
ENV0178,Air_Quality,106.2,9.4,Violation
ENV0179,Soil_Health,174,24.1,Compliant
ENV0180,Water_Quality,28.3,21,Compliant
ENV0181,Water_Quality,39.2,9.1,Warning
ENV0182,Soil_Health,130.7,21.2,Compliant
ENV0183,Biodiversity,111.1,3.8,Critical
ENV0184,Air_Quality,148.1,7.8,Compliant
ENV0185,Noise_Level,133.3,26.2,Violation
ENV0186,Air_Quality,264.9,13.2,Compliant
ENV0187,Biodiversity,105.2,19.6,Warning
ENV0188,Air_Quality,32.1,15.9,Compliant
ENV0189,Air_Quality,156.6,14.3,Compliant
ENV0190,Water_Quality,156.2,7.5,Violation
ENV0191,Soil_Health,295.2,18.8,Violation
ENV0192,Air_Quality,121.4,24.8,Compliant
ENV0193,Soil_Health,5,11.9,Compliant
ENV0194,Noise_Level,192.3,12,Violation
ENV0195,Water_Quality,259.4,21.3,Critical
ENV0196,Soil_Health,180.6,27.2,Compliant
ENV0197,Water_Quality,292.8,8.5,Compliant
ENV0198,Soil_Health,214.3,16.2,Compliant
ENV0199,Water_Quality,286.1,3.2,Violation
ENV0200,Water_Quality,186,18.5,Compliant
ENV0201,Water_Quality,76.9,26.6,Warning
ENV0202,Noise_Level,273.2,23.4,Compliant
ENV0203,Water_Quality,176.3,14.8,Compliant
ENV0204,Biodiversity,213.9,18.1,Warning
ENV0205,Biodiversity,202.9,7.9,Critical
ENV0206,Water_Quality,24.4,7.4,Violation
ENV0207,Soil_Health,72,9.6,Compliant
ENV0208,Air_Quality,278.7,15.9,Compliant
ENV0209,Air_Quality,176.4,8.3,Warning
ENV0210,Air_Quality,294.3,25.7,Violation
ENV0211,Noise_Level,102.8,14.5,Compliant
ENV0212,Water_Quality,253.9,3.8,Warning
ENV0213,Water_Quality,283.9,20.6,Critical
ENV0214,Biodiversity,29,21.6,Critical
ENV0215,Soil_Health,270.1,6.9,Compliant
ENV0216,Air_Quality,278.1,22.5,Compliant
ENV0217,Water_Quality,262.2,17,Compliant
ENV0218,Air_Quality,30.6,9.3,Warning
ENV0219,Air_Quality,268.9,5.6,Compliant
ENV0220,Biodiversity,94.6,19.4,Violation
ENV0221,Biodiversity,56.6,-6.6,Compliant
ENV0222,Water_Quality,282.5,-0.3,Critical
ENV0223,Noise_Level,54.7,-3.3,Compliant
ENV0224,Water_Quality,186.7,20.6,Violation
ENV0225,Soil_Health,67.5,20,Compliant
ENV0226,Water_Quality,38,7.6,Violation
ENV0227,Soil_Health,16.6,22.1,Compliant
ENV0228,Air_Quality,221.1,23.9,Compliant
ENV0229,Soil_Health,176.2,15.9,Compliant
ENV0230,Soil_Health,213.4,21.5,Compliant
ENV0231,Soil_Health,267.3,12.4,Warning
ENV0232,Biodiversity,297.8,3,Violation
ENV0233,Air_Quality,211.5,23.2,Violation
ENV0234,Air_Quality,69.5,19.3,Critical
ENV0235,Soil_Health,39.2,2.2,Warning
ENV0236,Air_Quality,48.8,7.5,Compliant
ENV0237,Soil_Health,117.4,21.6,Warning
ENV0238,Soil_Health,29,14.5,Compliant
ENV0239,Air_Quality,19.7,26.9,Violation
ENV0240,Air_Quality,227,11.1,Violation
ENV0241,Air_Quality,155,20.7,Compliant
ENV0242,Noise_Level,36.5,8.5,Critical
ENV0243,Soil_Health,141.7,16.5,Compliant
ENV0244,Noise_Level,196.7,19.3,Compliant
ENV0245,Noise_Level,198.2,12.7,Compliant
ENV0246,Water_Quality,130.3,23.4,Warning
ENV0247,Water_Quality,22.3,27.2,Compliant
ENV0248,Water_Quality,144.3,32.7,Warning
ENV0249,Air_Quality,67.8,3.3,Warning
ENV0250,Noise_Level,167.8,14.1,Compliant
ENV0251,Soil_Health,229.2,28,Violation
ENV0252,Noise_Level,31,17.8,Violation
ENV0253,Soil_Health,198.4,6,Compliant
ENV0254,Water_Quality,214.2,14.7,Compliant
ENV0255,Noise_Level,267.2,22.7,Critical
ENV0256,Air_Quality,31.6,15,Compliant
ENV0257,Air_Quality,287.9,8.2,Warning
ENV0258,Water_Quality,224.4,9.4,Violation
ENV0259,Biodiversity,203.9,3.3,Violation
ENV0260,Water_Quality,154.5,14.5,Compliant
ENV0261,Soil_Health,28.4,12.1,Compliant
ENV0262,Air_Quality,253.8,6.5,Compliant
ENV0263,Biodiversity,94.6,18.5,Warning
ENV0264,Water_Quality,219.3,31.5,Violation
ENV0265,Air_Quality,12.2,15.2,Compliant
ENV0266,Soil_Health,237,14.1,Compliant
ENV0267,Water_Quality,69.9,6.6,Compliant
ENV0268,Water_Quality,220.5,24.7,Warning
ENV0269,Biodiversity,91.8,20.8,Violation
ENV0270,Soil_Health,142.6,21.2,Violation
ENV0271,Water_Quality,212.1,23.5,Compliant
ENV0272,Biodiversity,171,19,Violation
ENV0273,Soil_Health,191.8,13.6,Compliant
ENV0274,Air_Quality,73.4,15.6,Compliant
ENV0275,Biodiversity,239.8,25,Warning
ENV0276,Air_Quality,211.3,14.6,Violation
ENV0277,Air_Quality,107.2,13.2,Compliant
ENV0278,Water_Quality,32.3,17.9,Warning
ENV0279,Air_Quality,219.2,12.7,Warning
ENV0280,Water_Quality,274.5,35.6,Compliant
ENV0281,Biodiversity,91.7,16.2,Violation
ENV0282,Air_Quality,205.2,4.5,Violation
ENV0283,Water_Quality,167.8,32,Compliant
ENV0284,Water_Quality,225.3,8.6,Violation
ENV0285,Soil_Health,210.7,29.4,Compliant
ENV0286,Air_Quality,187.1,20.8,Violation
ENV0287,Soil_Health,65.2,27.5,Warning
ENV0288,Air_Quality,69.7,8.8,Warning
ENV0289,Water_Quality,234.1,13.4,Warning
ENV0290,Biodiversity,253.9,25.8,Violation
ENV0291,Water_Quality,171.6,2.5,Violation
ENV0292,Water_Quality,43.9,3.9,Compliant
ENV0293,Air_Quality,184.6,12.6,Compliant
ENV0294,Air_Quality,76.3,5.5,Compliant
ENV0295,Air_Quality,52.5,10.4,Compliant
ENV0296,Noise_Level,88.3,19.6,Violation
ENV0297,Biodiversity,248.1,8.4,Compliant
ENV0298,Water_Quality,258.2,9.1,Violation
ENV0299,Soil_Health,291.4,25.4,Warning
ENV0300,Air_Quality,193,28.2,Warning
ENV0301,Soil_Health,117,23.8,Warning
ENV0302,Air_Quality,25.5,26.6,Warning
ENV0303,Biodiversity,102.8,15,Violation
ENV0304,Noise_Level,22.7,7,Compliant
ENV0305,Water_Quality,295.7,-0.2,Violation
ENV0306,Air_Quality,56,-3.7,Violation
ENV0307,Air_Quality,222.3,8.2,Warning
ENV0308,Water_Quality,18.3,-2.9,Warning
ENV0309,Soil_Health,279.5,19.7,Violation
ENV0310,Air_Quality,160.4,16.6,Compliant
ENV0311,Air_Quality,131.2,13.9,Compliant
ENV0312,Water_Quality,192.5,12.1,Warning
ENV0313,Water_Quality,122.4,24.3,Compliant
ENV0314,Biodiversity,159.3,5.9,Warning
ENV0315,Air_Quality,76,14.4,Violation
ENV0316,Soil_Health,105.3,0.7,Compliant
ENV0317,Air_Quality,176.1,28.4,Compliant
ENV0318,Air_Quality,110.4,8.9,Compliant
ENV0319,Air_Quality,25.9,11.1,Warning
ENV0320,Soil_Health,165.8,30.4,Compliant
ENV0321,Noise_Level,270.2,17.1,Violation
ENV0322,Noise_Level,216.5,8.5,Compliant
ENV0323,Air_Quality,13.6,25.3,Warning
ENV0324,Soil_Health,177.5,36.5,Compliant
ENV0325,Water_Quality,254.9,28.7,Warning
ENV0326,Air_Quality,202.3,23.2,Violation
ENV0327,Water_Quality,246.7,11.8,Violation
ENV0328,Water_Quality,102.6,27.3,Compliant
ENV0329,Air_Quality,87.4,14.5,Compliant
ENV0330,Soil_Health,99,21.9,Compliant
ENV0331,Biodiversity,251.6,28.1,Compliant
ENV0332,Noise_Level,212.6,16.2,Compliant
ENV0333,Soil_Health,13.1,7.3,Compliant
ENV0334,Air_Quality,0.5,-1.4,Compliant
ENV0335,Noise_Level,203.8,15.3,Compliant
ENV0336,Soil_Health,36,19.1,Warning
ENV0337,Water_Quality,279.3,32.4,Violation
ENV0338,Air_Quality,134.1,25.4,Violation
ENV0339,Air_Quality,292.9,5.2,Violation
ENV0340,Water_Quality,21.7,6.6,Warning
ENV0341,Water_Quality,166.8,16.2,Compliant
ENV0342,Soil_Health,191.8,26.7,Compliant
ENV0343,Air_Quality,208.5,15.8,Critical
ENV0344,Water_Quality,13.8,25,Warning
ENV0345,Soil_Health,152.9,3.9,Compliant
ENV0346,Biodiversity,81.1,18.3,Warning
ENV0347,Soil_Health,97.2,24.4,Compliant
ENV0348,Soil_Health,34.6,18,Violation
ENV0349,Noise_Level,57.1,15.4,Violation
ENV0350,Water_Quality,135,6.1,Compliant
ENV0351,Water_Quality,262.4,25.8,Warning
ENV0352,Water_Quality,240,-6.1,Compliant
ENV0353,Water_Quality,117.8,3.9,Compliant
ENV0354,Noise_Level,183.8,12.5,Violation
ENV0355,Noise_Level,139.1,14.5,Compliant
ENV0356,Air_Quality,182.4,14.4,Warning
ENV0357,Water_Quality,184.5,22.6,Warning
ENV0358,Noise_Level,173.3,8.2,Compliant
ENV0359,Soil_Health,209.1,12.4,Compliant
ENV0360,Water_Quality,24.1,20.3,Warning
ENV0361,Biodiversity,291.4,28.4,Compliant
ENV0362,Air_Quality,56.2,12.5,Compliant
ENV0363,Air_Quality,224.6,21.3,Warning
ENV0364,Water_Quality,30.4,18.5,Compliant
ENV0365,Noise_Level,115.6,9,Compliant
ENV0366,Water_Quality,254.3,26.8,Violation
ENV0367,Water_Quality,184.4,13.4,Warning
ENV0368,Air_Quality,186.1,0,Compliant
ENV0369,Air_Quality,124.9,31.4,Warning
ENV0370,Soil_Health,167.6,10.5,Compliant
ENV0371,Water_Quality,65.8,5.6,Compliant
ENV0372,Biodiversity,151.7,19.6,Warning
ENV0373,Noise_Level,45.5,5.8,Warning
ENV0374,Soil_Health,104.3,10.1,Compliant
ENV0375,Water_Quality,50.8,4.3,Compliant
ENV0376,Water_Quality,168.3,11.9,Compliant
ENV0377,Biodiversity,113.4,9.1,Compliant
ENV0378,Soil_Health,35.5,23.5,Critical
ENV0379,Water_Quality,26.3,20.4,Warning
ENV0380,Noise_Level,3.3,14,Warning
ENV0381,Water_Quality,229.2,9.3,Violation
ENV0382,Soil_Health,298.5,17.2,Compliant
ENV0383,Soil_Health,234.8,11.6,Violation
ENV0384,Air_Quality,4.2,24.6,Compliant
ENV0385,Air_Quality,221.6,5.8,Warning
ENV0386,Air_Quality,248.7,13.7,Compliant
ENV0387,Water_Quality,237.4,4.7,Compliant
ENV0388,Water_Quality,156.1,12.2,Compliant
ENV0389,Air_Quality,112.6,16.2,Violation
ENV0390,Soil_Health,272.4,0.5,Violation
ENV0391,Water_Quality,28.3,18.8,Violation
ENV0392,Water_Quality,239.6,20.8,Compliant
ENV0393,Air_Quality,44.4,8.7,Compliant
ENV0394,Water_Quality,221.1,11.4,Warning
ENV0395,Air_Quality,85.5,6,Compliant
ENV0396,Water_Quality,288.4,13.4,Violation
ENV0397,Water_Quality,93.9,17.4,Compliant
ENV0398,Noise_Level,204.1,2.6,Warning
ENV0399,Air_Quality,179.1,20.5,Warning
ENV0400,Air_Quality,87.2,15.1,Violation
ENV0401,Air_Quality,136.8,25.5,Violation
ENV0402,Noise_Level,298.2,5.4,Violation
ENV0403,Noise_Level,288.1,13.9,Compliant
ENV0404,Noise_Level,295.9,11.1,Critical
ENV0405,Soil_Health,77.1,8,Violation
ENV0406,Noise_Level,10.6,14,Warning
ENV0407,Soil_Health,32.7,-3.6,Warning
ENV0408,Air_Quality,220.3,18.1,Compliant
ENV0409,Biodiversity,90.3,37.7,Warning
ENV0410,Noise_Level,113.4,5.8,Warning
ENV0411,Soil_Health,287.1,20.1,Warning
ENV0412,Soil_Health,105.5,24.3,Warning
ENV0413,Noise_Level,185.8,30.3,Compliant
ENV0414,Biodiversity,47.5,1.3,Compliant
ENV0415,Air_Quality,264.3,17.4,Violation
ENV0416,Air_Quality,141.5,18,Violation
ENV0417,Water_Quality,266.5,18.8,Compliant
ENV0418,Noise_Level,34,24,Compliant
ENV0419,Noise_Level,137,15.8,Compliant
ENV0420,Air_Quality,43.2,16.8,Compliant
ENV0421,Noise_Level,292.6,10.2,Compliant
ENV0422,Soil_Health,145,6.8,Compliant
ENV0423,Noise_Level,180.3,13.2,Compliant
ENV0424,Biodiversity,254.1,20.3,Compliant
ENV0425,Soil_Health,177,-0.5,Warning
ENV0426,Water_Quality,151.1,19.5,Warning
ENV0427,Noise_Level,228.7,15.7,Compliant
ENV0428,Water_Quality,84,-4.2,Violation
ENV0429,Biodiversity,38.1,-3.5,Violation
ENV0430,Air_Quality,218.8,32.1,Compliant
ENV0431,Biodiversity,14.1,17.4,Critical
ENV0432,Water_Quality,222.5,14,Compliant
ENV0433,Air_Quality,195.6,13.5,Violation
ENV0434,Air_Quality,121,14,Critical
ENV0435,Water_Quality,64.4,15.1,Compliant
ENV0436,Water_Quality,187.4,14.5,Compliant
ENV0437,Soil_Health,211.7,26.7,Compliant
ENV0438,Water_Quality,51.9,7.2,Compliant
ENV0439,Biodiversity,207.4,25.8,Compliant
ENV0440,Water_Quality,125.7,1.9,Compliant
ENV0441,Soil_Health,139,30.2,Compliant
ENV0442,Biodiversity,-25.5,13.3,Compliant
ENV0443,Water_Quality,214.2,19.1,Compliant
ENV0444,Noise_Level,13.3,9.2,Violation
ENV0445,Water_Quality,62,32.2,Compliant
ENV0446,Water_Quality,209.6,5.7,Compliant
ENV0447,Soil_Health,251.2,5.1,Violation
ENV0448,Water_Quality,104.6,21,Compliant
ENV0449,Water_Quality,116.2,44.8,Warning
ENV0450,Air_Quality,170.7,23,Warning
ENV0451,Air_Quality,171.7,15.3,Compliant
ENV0452,Biodiversity,11.3,9.6,Compliant
ENV0453,Noise_Level,203.7,9.4,Compliant
ENV0454,Soil_Health,292.7,9.5,Compliant
ENV0455,Water_Quality,279,1.5,Warning
ENV0456,Water_Quality,26.6,14.9,Compliant
ENV0457,Water_Quality,200.9,19.8,Violation
ENV0458,Noise_Level,255.4,22.2,Compliant
ENV0459,Soil_Health,157.4,15.3,Violation
ENV0460,Noise_Level,45.9,30.1,Violation
ENV0461,Water_Quality,278.1,42.4,Warning
ENV0462,Air_Quality,201.2,28.4,Critical
ENV0463,Soil_Health,48.1,31.4,Warning
ENV0464,Soil_Health,263.3,38.8,Violation
ENV0465,Water_Quality,231.3,-3.4,Compliant
ENV0466,Water_Quality,201.3,3.8,Violation
ENV0467,Air_Quality,80.4,19,Warning
ENV0468,Noise_Level,45.6,19.2,Warning
ENV0469,Water_Quality,37.9,17.9,Warning
ENV0470,Soil_Health,146,8,Compliant
