service_id,department,budget_allocation,citizen_satisfaction,service_category
SVC0001,Parks_Recreation,218209.8,1,Maintenance
SVC0002,Police,949047.63,5.8,Development
SVC0003,Public_Works,207054.5,9.3,Development
SVC0004,Fire,1469272.99,5.4,Maintenance
SVC0005,Police,717529.33,9.2,Routine
SVC0006,Police,1328305.89,6.5,Development
SVC0007,Fire,748553.41,6.8,Routine
SVC0008,Police,1323693.29,7.3,Development
SVC0009,Parks_Recreation,1907922.81,4.7,Routine
SVC0010,Fire,107252.28,3,Emergency
SVC0011,Public_Works,747905.84,3.5,Maintenance
SVC0012,Police,1315151.91,1.3,Maintenance
SVC0013,Fire,1785956.28,7.1,Maintenance
SVC0014,Fire,1087407.85,6.5,Emergency
SVC0015,Police,1189088.74,7.8,Maintenance
SVC0016,Police,616480.71,6.5,Maintenance
SVC0017,Public_Works,500349.13,4.4,Development
SVC0018,Police,1803800.86,9,Emergency
SVC0019,Police,242882.96,2.8,Routine
SVC0020,Police,1092118.46,9.3,Routine
SVC0021,Health,1379347,9.2,Maintenance
SVC0022,Health,1124012.77,9.6,Maintenance
SVC0023,Parks_Recreation,1173920.22,9.2,Routine
SVC0024,Health,716350.14,2.6,Routine
SVC0025,Police,1920393.89,2.8,Maintenance
SVC0026,Health,1702674.97,5.8,Routine
SVC0027,Public_Works,1986632.1,4.7,Maintenance
SVC0028,Fire,1325830.28,3.7,Routine
SVC0029,Public_Works,1099981.98,2.3,Maintenance
SVC0030,Parks_Recreation,1025678.88,2.2,Maintenance
SVC0031,Public_Works,990287.59,8.4,Maintenance
SVC0032,Parks_Recreation,1066473.35,6.5,Development
SVC0033,Health,1423321.23,7.7,Routine
SVC0034,Health,1904927.65,9.2,Routine
SVC0035,Police,1742542.94,9.7,Maintenance
SVC0036,Public_Works,1632690.11,8.8,Routine
SVC0037,Fire,145618.32,2.5,Emergency
SVC0038,Public_Works,1300705.68,2.4,Routine
SVC0039,Police,443740.34,3,Maintenance
SVC0040,Parks_Recreation,1173270.02,1.4,Development
SVC0041,Public_Works,1321448.36,1.7,Development
SVC0042,Police,784699.98,7.1,Emergency
SVC0043,Police,475013.78,5.4,Maintenance
SVC0044,Public_Works,714944.94,6.5,Emergency
SVC0045,Health,1258541.23,1.6,Emergency
SVC0046,Fire,1810473.72,1.6,Routine
SVC0047,Health,1844506.09,3.1,Maintenance
SVC0048,Health,632205.8,4.1,Emergency
SVC0049,Parks_Recreation,909610.14,4.9,Development
SVC0050,Health,995428.79,9.9,Routine
SVC0051,Health,1564245.9,3.4,Maintenance
SVC0052,Fire,1919357.33,2,Emergency
SVC0053,Public_Works,1028881.22,3.6,Development
SVC0054,Police,462791.19,2.2,Emergency
SVC0055,Police,120936.62,2.7,Routine
SVC0056,Public_Works,1404708.75,3.9,Routine
SVC0057,Police,831929.17,4.2,Routine
SVC0058,Police,295436.93,1.2,Emergency
SVC0059,Health,1898864.83,7.8,Maintenance
SVC0060,Public_Works,1537538.76,4.4,Development
SVC0061,Parks_Recreation,1305270.83,8.6,Maintenance
SVC0062,Fire,542407.3,5.5,Routine
SVC0063,Public_Works,384041.85,1.7,Maintenance
SVC0064,Police,609220.12,8.4,Maintenance
SVC0065,Parks_Recreation,950469.27,4.5,Development
SVC0066,Public_Works,932464.09,8.2,Routine
SVC0067,Health,352362.06,3.8,Routine
SVC0068,Parks_Recreation,1289295.05,2,Maintenance
SVC0069,Parks_Recreation,599651.88,5.5,Maintenance
SVC0070,Police,770260.67,6.6,Routine
SVC0071,Police,1562169.13,8,Emergency
SVC0072,Fire,414972.26,5.8,Development
SVC0073,Parks_Recreation,1694541,6.7,Routine
SVC0074,Health,1067763.18,1.3,Development
SVC0075,Police,1330004.65,3.1,Development
SVC0076,Fire,1178049.69,9.7,Maintenance
SVC0077,Health,1631307.71,2.6,Routine
SVC0078,Public_Works,1274117.43,9.2,Development
SVC0079,Police,95699.42,1.6,Maintenance
SVC0080,Public_Works,1393665.61,5.1,Development
SVC0081,Parks_Recreation,1725076.93,8.8,Routine
SVC0082,Parks_Recreation,1192218.51,5.3,Routine
SVC0083,Police,1740960.98,7.3,Development
SVC0084,Parks_Recreation,639707.59,6.3,Emergency
SVC0085,Parks_Recreation,104670.02,4.7,Emergency
SVC0086,Parks_Recreation,451480.91,8.3,Maintenance
SVC0087,Public_Works,1686670.41,9.5,Maintenance
SVC0088,Fire,223956.08,5.5,Routine
SVC0089,Parks_Recreation,308205.5,2.4,Routine
SVC0090,Public_Works,299134.27,4.7,Routine
SVC0091,Parks_Recreation,125932.5,5.8,Maintenance
SVC0092,Police,786038.73,5.7,Emergency
SVC0093,Public_Works,907166.84,3.3,Maintenance
SVC0094,Public_Works,664005.29,7.1,Emergency
SVC0095,Police,1002143.15,2.5,Maintenance
SVC0096,Public_Works,1586697.83,1.6,Emergency
SVC0097,Parks_Recreation,587250.54,2.9,Routine
SVC0098,Health,426043.16,2.9,Routine
SVC0099,Health,663345.11,6.6,Maintenance
SVC0100,Parks_Recreation,206647.8,6.6,Routine
SVC0101,Parks_Recreation,1579875.49,2.4,Maintenance
SVC0102,Police,1074990.96,4.5,Routine
SVC0103,Fire,1401162.47,6,Development
SVC0104,Public_Works,1073293.85,5.1,Routine
SVC0105,Fire,745129.11,7.2,Emergency
SVC0106,Public_Works,344464.52,3.2,Emergency
SVC0107,Fire,1952323.35,6.1,Maintenance
SVC0108,Health,1257465.95,6.3,Routine
SVC0109,Parks_Recreation,568135.66,8.1,Emergency
SVC0110,Health,284432.09,5,Routine
SVC0111,Health,1471918.3,5.8,Maintenance
SVC0112,Parks_Recreation,1570589.68,1.3,Maintenance
SVC0113,Police,382709.69,1.2,Routine
SVC0114,Public_Works,224400.33,9,Development
SVC0115,Fire,413873,4.7,Routine
SVC0116,Police,614234.83,6,Maintenance
SVC0117,Fire,523953.67,4.2,Maintenance
SVC0118,Police,1605909.94,6.6,Maintenance
SVC0119,Fire,1629805.66,2.9,Maintenance
SVC0120,Health,207122.32,5.2,Development
SVC0121,Parks_Recreation,1709159.74,3.8,Routine
SVC0122,Police,513897.44,2.7,Routine
SVC0123,Police,803991.95,5.6,Maintenance
SVC0124,Public_Works,334385.38,3.6,Development
SVC0125,Public_Works,129229.64,4.8,Routine
SVC0126,Health,633796.75,7.1,Routine
SVC0127,Parks_Recreation,536924.59,8.4,Development
SVC0128,Public_Works,687914.96,3.9,Maintenance
SVC0129,Police,1426370.25,3,Routine
SVC0130,Parks_Recreation,260545.71,3.3,Maintenance
SVC0131,Parks_Recreation,621320,8.6,Routine
SVC0132,Public_Works,387256.83,9.8,Maintenance
SVC0133,Fire,718722.79,2.6,Routine
SVC0134,Police,1500381.79,7.8,Development
SVC0135,Police,1789734.62,5.1,Development
SVC0136,Police,1308422.75,7.6,Routine
SVC0137,Public_Works,352859.55,4.1,Routine
SVC0138,Public_Works,1994641.87,8.6,Routine
SVC0139,Police,115306.95,2.6,Maintenance
SVC0140,Parks_Recreation,1169918.49,5.3,Emergency
SVC0141,Police,429042.9,3.1,Routine
SVC0142,Police,-500000.25,6.1,Maintenance
SVC0143,Public_Works,132800.96,5.1,Routine
SVC0144,Public_Works,799865.35,5.6,Emergency
SVC0145,Police,656676,9.6,Emergency
SVC0146,Health,1629670.58,9.5,Routine
SVC0147,Health,786615.12,4.7,Development
SVC0148,Parks_Recreation,1140061.11,2.9,Maintenance
SVC0149,Public_Works,1414979.23,5.3,Routine
SVC0150,Fire,1421531.66,7.9,Maintenance
SVC0151,Fire,1709290.59,6.3,Routine
SVC0152,Health,1750509.81,2.8,Emergency
SVC0153,Public_Works,1856554.76,8.3,Routine
SVC0154,Police,1957776.51,4.2,Emergency
SVC0155,Health,476722.38,8.9,Routine
SVC0156,Public_Works,1995030.98,6.2,Maintenance
SVC0157,Public_Works,724960.44,2.1,Routine
SVC0158,Fire,393187.79,2,Development
SVC0159,Police,1373718.76,3.5,Maintenance
SVC0160,Public_Works,323332.35,2,Routine
SVC0161,Parks_Recreation,101537.65,6.5,Maintenance
SVC0162,Police,525359.48,9.9,Maintenance
SVC0163,Public_Works,699450.92,6.6,Maintenance
SVC0164,Police,670028.24,8.1,Routine
SVC0165,Public_Works,1631930.05,7.5,Routine
SVC0166,Public_Works,1029767.81,8.1,Emergency
SVC0167,Police,1252398.71,4.1,Routine
SVC0168,Public_Works,261182.5,2.3,Emergency
SVC0169,Health,1824211.66,2.2,Routine
SVC0170,Health,695236.07,6,Emergency
SVC0171,Parks_Recreation,509790.59,6.7,Routine
SVC0172,Parks_Recreation,1398846.84,9.2,Routine
SVC0173,Fire,1068832.71,8.3,Maintenance
SVC0174,Fire,1080261.38,3.9,Maintenance
SVC0175,Health,588778.83,2.1,Routine
SVC0176,Public_Works,1925892,7.1,Development
SVC0177,Fire,729498.87,5.5,Maintenance
SVC0178,Public_Works,800434.48,6.1,Maintenance
SVC0179,Fire,1292562.04,3.6,Maintenance
SVC0180,Fire,917424.27,1.5,Routine
SVC0181,Fire,120435.12,2.7,Emergency
SVC0182,Parks_Recreation,1990810.04,9.2,Maintenance
SVC0183,Health,214885.64,5.3,Emergency
SVC0184,Fire,675618.69,9.5,Maintenance
SVC0185,Fire,1543524.17,8.1,Maintenance
SVC0186,Public_Works,1954963.96,6.2,Routine
SVC0187,Fire,827950.09,5.2,Maintenance
SVC0188,Parks_Recreation,624010.99,4.7,Routine
SVC0189,Police,1104123.7,8.1,Routine
SVC0190,Public_Works,573203.66,1.2,Maintenance
SVC0191,Fire,1841647.47,8.8,Maintenance
SVC0192,Parks_Recreation,1092539.08,1.2,Routine
SVC0193,Public_Works,823235.59,8.3,Emergency
SVC0194,Health,611076.81,8,Maintenance
SVC0195,Parks_Recreation,560874.68,5.3,Maintenance
SVC0196,Public_Works,938861.37,8.8,Routine
SVC0197,Fire,1151867.04,9.7,Development
SVC0198,Police,848097.11,5.2,Maintenance
SVC0199,Fire,244334.72,3.3,Emergency
SVC0200,Parks_Recreation,800784.45,5.5,Routine
SVC0201,Parks_Recreation,809141.39,4.1,Development
SVC0202,Parks_Recreation,126980.43,3.8,Routine
SVC0203,Public_Works,1075861.36,4.6,Emergency
SVC0204,Public_Works,1532696.37,8,Emergency
SVC0205,Health,1497361.09,7.9,Development
SVC0206,Health,602353.97,3.6,Development
SVC0207,Public_Works,1859182.65,8,Routine
SVC0208,Parks_Recreation,1402765.19,9.2,Routine
SVC0209,Public_Works,439270.14,7.6,Development
SVC0210,Parks_Recreation,1700966.35,9.4,Maintenance
SVC0211,Health,766339.64,5.3,Routine
SVC0212,Public_Works,111807.87,2,Development
SVC0213,Health,1956240.6,4.2,Routine
SVC0214,Parks_Recreation,1806956.97,9.1,Maintenance
SVC0215,Police,343037.9,6.9,Routine
SVC0216,Parks_Recreation,281069.19,4.7,Maintenance
SVC0217,Fire,1607269.05,7.9,Routine
SVC0218,Public_Works,1162705.71,9.4,Development
SVC0219,Fire,884404.75,9.7,Development
SVC0220,Parks_Recreation,1422086.62,5.4,Routine
SVC0221,Police,1019671.19,7.4,Maintenance
SVC0222,Police,1319509.74,9.3,Maintenance
SVC0223,Police,1718891.42,4.6,Routine
SVC0224,Police,1337026.86,8.2,Routine
SVC0225,Parks_Recreation,172859.19,4,Routine
SVC0226,Police,1061411.1,4.1,Maintenance
SVC0227,Health,313867.66,4.6,Routine
SVC0228,Public_Works,271211.74,2.8,Routine
SVC0229,Health,327404.3,1.8,Routine
SVC0230,Public_Works,726152.1,6.5,Routine
SVC0231,Fire,997629.01,4.2,Routine
SVC0232,Health,177925.95,4.2,Routine
SVC0233,Fire,719657.3,8.8,Routine
SVC0234,Public_Works,146487.63,7.8,Maintenance
SVC0235,Public_Works,894309.1,7,Maintenance
SVC0236,Health,1511066.45,3.1,Development
SVC0237,Police,1124224.14,7.2,Development
SVC0238,Fire,686334.53,5.8,Emergency
SVC0239,Parks_Recreation,446074.77,5.3,Development
SVC0240,Public_Works,667036.77,5.9,Routine
SVC0241,Health,790188.03,5.2,Routine
SVC0242,Police,1091376.28,3.4,Maintenance
SVC0243,Parks_Recreation,804658.34,6,Emergency
SVC0244,Police,1492609.3,1,Routine
SVC0245,Health,995169.41,9.3,Routine
SVC0246,Public_Works,115249.42,9.6,Routine
SVC0247,Fire,1231767.55,5.8,Routine
SVC0248,Police,918021.38,5.7,Development
SVC0249,Public_Works,907242.22,9.4,Maintenance
SVC0250,Public_Works,997102.49,6,Routine
SVC0251,Parks_Recreation,-75000,4.9,Routine
SVC0252,Fire,243257.76,4.8,Development
SVC0253,Parks_Recreation,789223.82,8.2,Development
SVC0254,Parks_Recreation,1575268.48,7.1,Routine
SVC0255,Health,1342235.37,3.1,Routine
SVC0256,Police,1147317.23,4.1,Development
SVC0257,Police,359701.85,4.7,Development
SVC0258,Health,1484135.11,8,Routine
SVC0259,Police,1811143.58,1.6,Maintenance
SVC0260,Police,589160.8,1.7,Emergency
SVC0261,Public_Works,97910.21,6.5,Development
SVC0262,Health,540806.63,2.5,Routine
SVC0263,Fire,1580580.27,7.1,Development
SVC0264,Police,286566.73,7.8,Routine
SVC0265,Public_Works,51724.56,8.7,Maintenance
SVC0266,Health,941722.72,4.3,Emergency
SVC0267,Health,80603.26,3.5,Routine
SVC0268,Fire,466989.17,1.5,Maintenance
SVC0269,Health,1429280.36,2.6,Emergency
SVC0270,Police,1271885.92,8.8,Maintenance
SVC0271,Health,1065516.89,5.7,Development
SVC0272,Parks_Recreation,990314.6,7.9,Maintenance
SVC0273,Police,830628.41,4,Routine
SVC0274,Police,1336701.03,1.7,Routine
SVC0275,Health,1892531.07,9.8,Development
SVC0276,Police,261732.18,7.3,Maintenance
SVC0277,Fire,1776220.66,5,Development
SVC0278,Police,1234579.06,7.4,Routine
SVC0279,Parks_Recreation,1502011.62,2,Routine
SVC0280,Police,379575.03,7.4,Routine
SVC0281,Health,1897383.2,1.6,Routine
SVC0282,Fire,185682.16,9.6,Routine
SVC0283,Health,1777944.54,8.5,Maintenance
SVC0284,Fire,599970.05,3.2,Emergency
SVC0285,Public_Works,299240.23,8.2,Emergency
SVC0286,Police,724270.4,9.6,Maintenance
SVC0287,Public_Works,576513.55,5.6,Routine
SVC0288,Parks_Recreation,965242.25,9,Emergency
SVC0289,Public_Works,1445881.81,5.5,Routine
SVC0290,Health,1169713.28,6,Routine
SVC0291,Health,1489265.31,7.5,Development
SVC0292,Police,839643.79,4.7,Routine
SVC0293,Health,106573.7,1.4,Routine
SVC0294,Police,514595.87,5.6,Routine
SVC0295,Parks_Recreation,471539.4,8.7,Maintenance
SVC0296,Fire,270289.92,9.9,Emergency
SVC0297,Fire,1292388.17,8.9,Routine
SVC0298,Parks_Recreation,622316.47,8.5,Routine
SVC0299,Police,879218.48,1.2,Emergency
SVC0300,Public_Works,1911719.45,6.9,Routine
SVC0301,Health,612387.64,3.4,Routine
SVC0302,Fire,1928473.37,2.2,Maintenance
SVC0303,Parks_Recreation,812099.59,5.5,Routine
SVC0304,Fire,1451794.98,3.5,Routine
SVC0305,Fire,1466566.44,8.4,Maintenance
SVC0306,Parks_Recreation,777197.87,1.3,Routine
SVC0307,Public_Works,99250.86,5.1,Maintenance
SVC0308,Fire,503473.97,8.7,Routine
SVC0309,Public_Works,897231.79,7.7,Routine
SVC0310,Parks_Recreation,1607194.2,6.9,Maintenance
SVC0311,Public_Works,1196930.54,9.9,Development
SVC0312,Public_Works,1013582.25,7.8,Routine
SVC0313,Health,621112.91,8,Routine
SVC0314,Health,175364.54,8.8,Emergency
SVC0315,Health,1200537.5,5.7,Emergency
SVC0316,Fire,1809717.69,6.3,Development
SVC0317,Health,1670601.71,6.1,Emergency
SVC0318,Public_Works,267237.59,5.7,Development
SVC0319,Public_Works,686132.23,9.1,Maintenance
SVC0320,Fire,1409814.47,3,Maintenance
SVC0321,Public_Works,559302.66,4.3,Routine
SVC0322,Police,1267140.67,8.6,Routine
SVC0323,Public_Works,1835917.52,9.1,Maintenance
SVC0324,Fire,651484.7,6.3,Routine
SVC0325,Police,1295449.72,5.7,Routine
SVC0326,Police,1327344.44,9.5,Routine
SVC0327,Police,882044.12,4.1,Emergency
SVC0328,Police,-12500,6.4,Routine
SVC0329,Fire,314721.39,1.8,Maintenance
SVC0330,Parks_Recreation,272707.08,2.2,Routine
SVC0331,Public_Works,1104604.81,8.2,Development
SVC0332,Public_Works,1288334.7,2.4,Routine
SVC0333,Police,1762278.89,8.4,Routine
SVC0334,Police,608142.78,8.3,Emergency
SVC0335,Fire,1169923.88,1.1,Routine
SVC0336,Health,831652.73,6.9,Routine
SVC0337,Public_Works,1306633.14,3.3,Maintenance
SVC0338,Public_Works,166680.2,3.9,Emergency
SVC0339,Public_Works,662579.59,2.7,Maintenance
SVC0340,Parks_Recreation,1362134.19,5.9,Maintenance
SVC0341,Police,1576921.02,3.8,Emergency
SVC0342,Fire,864749.37,7.9,Maintenance
SVC0343,Public_Works,1937275.77,9.1,Routine
SVC0344,Health,55876.78,5.8,Maintenance
SVC0345,Health,1270616.97,9.7,Maintenance
SVC0346,Police,136044.93,7.3,Maintenance
SVC0347,Police,1163169.51,8.1,Maintenance
SVC0348,Public_Works,1593799.61,1.9,Emergency
SVC0349,Public_Works,1381282.97,4.5,Routine
SVC0350,Fire,175686.35,7.1,Routine
SVC0351,Fire,-250000.5,8.3,Routine
SVC0352,Public_Works,456389.79,5.1,Emergency
SVC0353,Police,804804.89,8.2,Development
SVC0354,Public_Works,531610.81,6.6,Routine
SVC0355,Police,1927417.13,3.6,Emergency
SVC0356,Police,877661.48,3.5,Maintenance
SVC0357,Health,1390953.24,9,Maintenance
SVC0358,Public_Works,1827812.18,8.7,Maintenance
SVC0359,Health,1890566.09,7.7,Development
SVC0360,Police,1820531.5,4.9,Emergency
SVC0361,Fire,1362638.72,4.7,Routine
SVC0362,Health,706725.82,4.9,Routine
SVC0363,Parks_Recreation,734356.76,7.8,Routine
SVC0364,Public_Works,1888231.25,7.7,Routine
SVC0365,Fire,455974.3,7.4,Emergency
SVC0366,Parks_Recreation,945137.58,8.4,Routine
SVC0367,Fire,389539.63,5.2,Emergency
SVC0368,Public_Works,408351.96,4.6,Emergency
SVC0369,Public_Works,446271.94,4.4,Routine
SVC0370,Fire,1715332.65,7.9,Routine
SVC0371,Health,616084.37,2.5,Routine
SVC0372,Parks_Recreation,625920.23,4.1,Emergency
SVC0373,Police,839323.94,8,Maintenance
SVC0374,Police,1380329.06,7.3,Routine
SVC0375,Public_Works,1649159.83,4.2,Maintenance
SVC0376,Public_Works,1418510.41,8.5,Maintenance
SVC0377,Parks_Recreation,1377709.87,4.8,Maintenance
SVC0378,Health,1537378.77,9.3,Emergency
SVC0379,Fire,1578600.65,5.7,Emergency
SVC0380,Fire,544874.76,2.6,Emergency
SVC0381,Parks_Recreation,1352409.46,4.9,Routine
SVC0382,Health,1347543.49,7.8,Routine
SVC0383,Parks_Recreation,251630.82,6.9,Routine
SVC0384,Public_Works,1948310.22,9.9,Routine
SVC0385,Police,161959.16,1.8,Development
SVC0386,Health,139231.95,1.5,Routine
SVC0387,Fire,1931575.21,9.8,Routine
SVC0388,Public_Works,610971.36,8.4,Routine
SVC0389,Parks_Recreation,437629.3,3.9,Routine
SVC0390,Public_Works,415629.91,9.5,Routine
SVC0391,Parks_Recreation,291325.46,7.5,Maintenance
SVC0392,Public_Works,1486295.41,2.1,Maintenance
SVC0393,Health,1016668.32,2.2,Emergency
SVC0394,Public_Works,826614.18,8,Maintenance
SVC0395,Police,1963599.08,8.4,Maintenance
SVC0396,Health,1006945.66,10,Routine
SVC0397,Health,1708305.3,4.5,Routine
SVC0398,Public_Works,1331610.11,1.4,Development
SVC0399,Parks_Recreation,530251.84,8,Routine
SVC0400,Health,1496274.08,5.4,Routine
SVC0401,Fire,755254.14,6.4,Routine
SVC0402,Health,926202.46,3.2,Maintenance
SVC0403,Public_Works,1231187.16,3.4,Maintenance
SVC0404,Public_Works,1508387.16,3.5,Emergency
SVC0405,Police,653591.24,3.1,Maintenance
SVC0406,Parks_Recreation,1445867.17,6.9,Emergency
SVC0407,Fire,1579595.26,2.8,Routine
SVC0408,Public_Works,1133099.4,7.7,Maintenance
SVC0409,Public_Works,843797.55,7.9,Maintenance
SVC0410,Police,1439652.81,2.9,Emergency
SVC0411,Fire,1612960.54,2.3,Routine
SVC0412,Parks_Recreation,522294.68,4.8,Development
SVC0413,Health,891827.49,4.9,Maintenance
SVC0414,Fire,1021603.58,1.9,Routine
SVC0415,Health,1569860.53,6.2,Routine
