batch_id,product_line,production_volume,quality_score,defect_rate
BTH0001,Automotive,2253,86.4,Medium
BTH0002,Chemicals,2239,79.2,Medium
BTH0003,Electronics,4428,92.5,Low
BTH0004,Textiles,3344,76.1,Low
BTH0005,Chemicals,4557,80.1,Low
BTH0006,Textiles,1700,92.1,Medium
BTH0007,Electronics,218,95.5,Medium
BTH0008,Automotive,3359,83.5,Medium
BTH0009,Electronics,3139,84.5,Low
BTH0010,Chemicals,1968,88.9,Low
BTH0011,Electronics,1329,89,Low
BTH0012,Food,317,75.9,Low
BTH0013,Electronics,4935,91.6,Low
BTH0014,Automotive,1795,98.9,Medium
BTH0015,Chemicals,2848,97.8,Low
BTH0016,Electronics,1483,77.2,Low
BTH0017,Electronics,1930,91.4,Low
BTH0018,Automotive,1612,95.9,Low
BTH0019,Textiles,341,87.9,Low
BTH0020,Electronics,1031,78.7,Low
BTH0021,Textiles,1453,97.7,Low
BTH0022,Chemicals,1344,91.4,Medium
BTH0023,Chemicals,4022,78.9,High
BTH0024,Electronics,4675,96.5,Medium
BTH0025,Automotive,892,93.9,Low
BTH0026,Textiles,4539,91.4,Low
BTH0027,Automotive,4717,81.6,High
BTH0028,Food,1513,78.7,Medium
BTH0029,Textiles,4392,78.1,Low
BTH0030,Textiles,1764,86.9,High
BTH0031,Automotive,3527,85,Low
BTH0032,Textiles,1320,85,Medium
BTH0033,Chemicals,3950,92.1,Low
BTH0034,Automotive,3609,81.7,Medium
BTH0035,Electronics,3558,97.6,Low
BTH0036,Textiles,4788,87.6,Low
BTH0037,Electronics,1899,79.3,Low
BTH0038,Food,3354,95.9,Low
BTH0039,Chemicals,1270,77.8,High
BTH0040,Food,3424,78.8,Medium
BTH0041,Automotive,1062,93.3,High
BTH0042,Electronics,2768,85.6,Medium
BTH0043,Textiles,1681,85.6,Medium
BTH0044,Textiles,4178,90.6,Low
BTH0045,Chemicals,4663,91,Medium
BTH0046,Food,1231,79,Low
BTH0047,Electronics,4609,85.6,Medium
BTH0048,Automotive,3473,88,Medium
BTH0049,Food,2617,87.4,High
BTH0050,Electronics,4096,83.9,Low
BTH0051,Automotive,1176,85.1,Low
BTH0052,Automotive,1880,80.1,High
BTH0053,Textiles,1931,92.7,Critical
BTH0054,Food,761,82.7,Low
BTH0055,Chemicals,1858,92.2,Low
BTH0056,Automotive,2410,83.2,Medium
BTH0057,Automotive,4234,90.7,Low
BTH0058,Chemicals,3726,95.7,Low
BTH0059,Food,3954,92.2,Low
BTH0060,Automotive,2565,79.6,Medium
BTH0061,Chemicals,4045,80.9,High
BTH0062,Electronics,3238,83,Medium
BTH0063,Chemicals,4608,83.1,Low
BTH0064,Automotive,908,77,Low
BTH0065,Electronics,2639,86.3,Low
BTH0066,Electronics,1802,78.9,Medium
BTH0067,Automotive,144,91.4,Medium
BTH0068,Automotive,1619,77,High
BTH0069,Chemicals,2780,84,High
BTH0070,Chemicals,346,80.6,Critical
BTH0071,Electronics,1929,92.9,High
BTH0072,Electronics,4116,76.5,Low
BTH0073,Automotive,3600,81,Low
BTH0074,Electronics,725,76.5,Low
BTH0075,Textiles,1145,99.3,Medium
BTH0076,Automotive,1140,91.9,High
BTH0077,Textiles,1762,98.3,Medium
BTH0078,Food,565,77.5,Medium
BTH0079,Chemicals,3976,91.5,High
BTH0080,Food,2425,88.7,Low
BTH0081,Automotive,3832,96,Medium
BTH0082,Food,1068,87.3,Low
BTH0083,Automotive,515,99.2,Low
BTH0084,Electronics,1641,86.4,Medium
BTH0085,Textiles,2727,91.6,Low
BTH0086,Automotive,4062,94.9,Low
BTH0087,Electronics,4416,95.7,Medium
BTH0088,Chemicals,847,96.9,Low
BTH0089,Food,2783,90.1,Low
BTH0090,Chemicals,3247,95.1,Low
BTH0091,Textiles,3923,95.6,High
BTH0092,Electronics,2442,83.5,Low
BTH0093,Textiles,2581,78.8,Low
BTH0094,Chemicals,2452,75.5,Low
BTH0095,Electronics,1638,77.6,Low
BTH0096,Textiles,1748,88.9,Low
BTH0097,Textiles,3252,76.9,Low
BTH0098,Textiles,956,75.5,Low
BTH0099,Electronics,417,89.1,High
BTH0100,Chemicals,225,92.7,Medium
BTH0101,Automotive,4602,96.9,High
BTH0102,Automotive,2830,80.7,Critical
BTH0103,Electronics,4875,83.5,Low
BTH0104,Electronics,4531,95.3,Medium
BTH0105,Food,4730,94.9,Medium
BTH0106,Electronics,4536,83.3,Low
BTH0107,Textiles,4886,75.9,Low
BTH0108,Chemicals,3634,76.4,Low
BTH0109,Textiles,3793,82.2,Medium
BTH0110,Electronics,2609,91.9,High
BTH0111,Food,4441,88.5,Low
BTH0112,Electronics,2598,75.1,Medium
BTH0113,Automotive,3717,98.2,Medium
BTH0114,Automotive,3993,87.8,Medium
BTH0115,Electronics,3968,89.6,Low
BTH0116,Automotive,2411,81.5,High
BTH0117,Food,3436,80.7,Low
BTH0118,Food,656,81.6,Medium
BTH0119,Automotive,4160,75,Medium
BTH0120,Automotive,2616,77,Low
BTH0121,Chemicals,3865,83.8,Medium
BTH0122,Chemicals,2173,99.1,Medium
BTH0123,Chemicals,3662,87,High
BTH0124,Textiles,959,78.3,High
BTH0125,Automotive,2327,98.4,Low
BTH0126,Automotive,267,88.3,Low
BTH0127,Electronics,1857,96,Medium
BTH0128,Electronics,1346,80.1,Low
BTH0129,Electronics,2518,98.2,Low
BTH0130,Textiles,4560,98.2,Medium
BTH0131,Food,4242,91.1,Medium
BTH0132,Automotive,4302,98.8,Low
BTH0133,Automotive,1695,83.7,Low
BTH0134,Food,3908,86.6,Critical
BTH0135,Food,846,89.1,Low
BTH0136,Automotive,2844,84.6,Medium
BTH0137,Automotive,3092,95.2,Medium
BTH0138,Food,4514,87.3,Low
BTH0139,Electronics,240,81.5,Low
BTH0140,Chemicals,2682,98.2,Critical
BTH0141,Electronics,2868,90.8,Low
BTH0142,Food,3768,88.6,Low
BTH0143,Automotive,2993,78,Low
BTH0144,Automotive,580,80.8,High
BTH0145,Food,163,75.7,Low
BTH0146,Automotive,123,75.3,Medium
BTH0147,Automotive,4893,75.3,Medium
BTH0148,Chemicals,2294,89.9,High
BTH0149,Automotive,3095,81.1,High
BTH0150,Textiles,593,89.2,Low
BTH0151,Chemicals,2498,84,Low
BTH0152,Electronics,1031,92.5,Low
BTH0153,Electronics,3561,82,Low
BTH0154,Electronics,339,81.4,High
BTH0155,Electronics,2209,75.1,Low
BTH0156,Electronics,1302,77.4,Low
BTH0157,Chemicals,3474,95.8,Low
BTH0158,Chemicals,1431,84.1,Low
BTH0159,Electronics,1634,80.4,Low
BTH0160,Electronics,-75,85.9,Low
BTH0161,Food,3978,83.9,Low
BTH0162,Textiles,1454,82.8,Low
BTH0163,Food,3642,81,Medium
BTH0164,Chemicals,1297,99.1,Low
BTH0165,Textiles,1752,86.6,High
BTH0166,Textiles,219,91,Medium
BTH0167,Automotive,3430,83.7,High
BTH0168,Chemicals,1580,91.9,Low
BTH0169,Electronics,1275,78.9,Medium
BTH0170,Chemicals,1219,82.4,Low
BTH0171,Electronics,2119,79.5,Low
BTH0172,Automotive,3867,77.9,High
BTH0173,Automotive,3581,91,Low
BTH0174,Electronics,2175,83.2,High
BTH0175,Textiles,4548,83.9,Critical
BTH0176,Automotive,3597,95.3,High
BTH0177,Automotive,2870,84.5,Medium
BTH0178,Electronics,3138,96.6,High
BTH0179,Textiles,2459,86.6,Medium
BTH0180,Automotive,4362,84.3,Low
BTH0181,Automotive,4045,82.1,Medium
BTH0182,Textiles,4816,82.7,Low
BTH0183,Chemicals,3602,87.1,Low
BTH0184,Electronics,4844,86.6,Low
BTH0185,Food,4585,75.1,Low
BTH0186,Electronics,3778,80.4,Low
BTH0187,Chemicals,951,83.8,Medium
BTH0188,Electronics,4151,84.3,Low
BTH0189,Electronics,2255,96.7,Low
BTH0190,Automotive,805,81.8,Low
BTH0191,Textiles,4270,77.4,High
BTH0192,Electronics,2227,92.3,Medium
BTH0193,Chemicals,1835,89.8,Low
BTH0194,Food,2942,87.1,Medium
BTH0195,Automotive,563,82.3,High
BTH0196,Chemicals,741,98.7,Low
BTH0197,Automotive,2235,97.8,Low
BTH0198,Textiles,1915,93.7,Low
BTH0199,Textiles,2519,78.1,Medium
BTH0200,Automotive,2277,78.9,High
BTH0201,Automotive,4427,97.4,Low
BTH0202,Food,1818,81,Low
BTH0203,Automotive,624,96.4,Low
BTH0204,Chemicals,2657,92.1,Low
BTH0205,Chemicals,2652,79.1,Low
BTH0206,Automotive,4921,93,Low
BTH0207,Textiles,2083,80.3,Medium
BTH0208,Electronics,181,94.1,High
BTH0209,Electronics,3241,80,Low
BTH0210,Electronics,4337,83.3,Low
BTH0211,Food,3050,84.7,Low
BTH0212,Automotive,4883,79,Low
BTH0213,Automotive,3600,99.3,High
BTH0214,Chemicals,4772,95.8,High
BTH0215,Textiles,3138,84.6,Low
BTH0216,Electronics,1356,83.8,Medium
BTH0217,Automotive,4562,79.5,Low
BTH0218,Electronics,2979,89.6,Low
BTH0219,Electronics,3594,85.5,Medium
BTH0220,Chemicals,3414,96.6,High
BTH0221,Food,499,92.2,Low
BTH0222,Automotive,1277,80.8,Critical
BTH0223,Food,4653,98.5,Medium
BTH0224,Automotive,2981,81.9,High
BTH0225,Textiles,4907,90.6,Medium
BTH0226,Automotive,1779,94.8,Medium
BTH0227,Textiles,4247,98.5,Low
BTH0228,Electronics,4738,75.2,Low
BTH0229,Chemicals,574,80.6,Low
BTH0230,Textiles,4512,79.7,High
BTH0231,Chemicals,4643,83.8,Low
BTH0232,Chemicals,4383,94.4,Low
BTH0233,Electronics,600,86.7,Medium
BTH0234,Electronics,4492,75.8,Medium
BTH0235,Chemicals,1646,88.1,Medium
BTH0236,Electronics,1024,85.2,High
BTH0237,Textiles,4715,96,Medium
BTH0238,Textiles,994,92.8,Medium
BTH0239,Electronics,3150,81.1,High
BTH0240,Electronics,1202,99.3,Low
BTH0241,Electronics,720,93.1,High
BTH0242,Food,370,77.3,Low
BTH0243,Chemicals,3711,75.9,High
BTH0244,Food,2977,98.7,Medium
BTH0245,Food,3585,98,Low
BTH0246,Automotive,4466,87.1,Medium
BTH0247,Automotive,4964,91.5,Medium
BTH0248,Automotive,3555,99,Critical
BTH0249,Electronics,1236,86.2,High
BTH0250,Food,739,93,High
BTH0251,Textiles,897,80.8,Low
BTH0252,Food,2018,78.3,Low
BTH0253,Textiles,573,82,Low
BTH0254,Textiles,422,76.6,Low
BTH0255,Food,3807,98.9,Medium
BTH0256,Electronics,2631,83,Medium
BTH0257,Electronics,696,84,Medium
BTH0258,Automotive,2414,79.3,High
BTH0259,Chemicals,3312,96,Low
BTH0260,Automotive,3337,94.8,Medium
BTH0261,Chemicals,2229,88.2,Low
BTH0262,Electronics,464,84,High
BTH0263,Chemicals,2456,96.7,Medium
BTH0264,Textiles,1208,75,Low
BTH0265,Electronics,2841,97.5,Low
BTH0266,Textiles,3844,84.3,Medium
BTH0267,Automotive,607,94.3,Medium
BTH0268,Automotive,3340,96,High
BTH0269,Chemicals,3599,86.6,Medium
BTH0270,Textiles,4464,81.9,Medium
BTH0271,Automotive,616,97.4,Medium
BTH0272,Chemicals,4803,90.4,Medium
BTH0273,Textiles,3765,89.5,Critical
BTH0274,Electronics,3431,76.7,Low
BTH0275,Chemicals,2623,88.1,Low
BTH0276,Electronics,565,98.3,High
BTH0277,Electronics,4245,82.6,Medium
BTH0278,Automotive,1646,83.6,Low
BTH0279,Electronics,3682,79.4,High
BTH0280,Automotive,300,90.3,Low
BTH0281,Chemicals,3971,91,Low
BTH0282,Electronics,1242,76.3,Low
BTH0283,Textiles,3701,84.2,Medium
BTH0284,Automotive,1600,99.4,Low
BTH0285,Textiles,2428,97.8,Critical
BTH0286,Electronics,3564,93.6,Low
BTH0287,Textiles,2892,90.1,Low
BTH0288,Electronics,3233,76.1,Medium
BTH0289,Automotive,1299,81.6,Medium
BTH0290,Chemicals,4017,91.3,Low
BTH0291,Automotive,3552,85.2,Medium
BTH0292,Automotive,1851,77,Low
BTH0293,Electronics,627,79.3,Low
BTH0294,Electronics,3681,77.4,Medium
BTH0295,Electronics,4584,85.4,Low
BTH0296,Food,1597,82.1,High
BTH0297,Chemicals,-2500,76.8,Low
BTH0298,Automotive,2841,90.6,Low
BTH0299,Textiles,3780,88.6,High
BTH0300,Electronics,3542,97.9,Medium
BTH0301,Textiles,3157,91.6,Medium
BTH0302,Electronics,1166,86.3,Medium
BTH0303,Chemicals,1239,90.9,High
BTH0304,Food,3923,85.1,Low
BTH0305,Automotive,4246,75.5,Low
BTH0306,Electronics,2902,95.6,High
BTH0307,Electronics,818,98.9,Low
BTH0308,Automotive,3115,83.9,Low
BTH0309,Textiles,1346,78.2,Low
BTH0310,Electronics,957,86.5,Low
BTH0311,Electronics,1542,97.9,Low
BTH0312,Textiles,4152,86.8,High
BTH0313,Automotive,4318,96.5,Low
BTH0314,Chemicals,4860,86.3,Low
BTH0315,Electronics,3253,97.9,Medium
BTH0316,Textiles,2011,91,Low
BTH0317,Electronics,516,79.7,Low
BTH0318,Electronics,1779,83.7,Medium
BTH0319,Electronics,470,96.1,Low
BTH0320,Textiles,4929,83.9,Low
BTH0321,Food,1015,96,Low
BTH0322,Food,3731,87.3,Low
BTH0323,Electronics,398,80,Medium
BTH0324,Textiles,4665,76.8,Low
BTH0325,Automotive,2720,79.6,Medium
BTH0326,Electronics,2242,86.9,Low
BTH0327,Automotive,3244,82.9,Low
BTH0328,Automotive,2099,86.3,Low
BTH0329,Electronics,2702,85.1,Low
BTH0330,Chemicals,1341,87.5,High
BTH0331,Chemicals,1820,91.4,Medium
BTH0332,Food,2976,75.6,Medium
BTH0333,Textiles,1904,87.7,Medium
BTH0334,Electronics,523,90.4,Low
BTH0335,Food,2808,98.9,Medium
BTH0336,Textiles,4514,90.2,Low
BTH0337,Automotive,3636,87.8,Low
BTH0338,Electronics,322,78.1,Medium
BTH0339,Electronics,2999,91.1,Low
BTH0340,Automotive,4264,76.6,Low
BTH0341,Automotive,3403,80.2,Medium
BTH0342,Textiles,4129,99.2,High
BTH0343,Electronics,1775,86.4,High
BTH0344,Automotive,1527,84.4,Low
BTH0345,Textiles,1717,77.4,Low
BTH0346,Chemicals,4210,93.3,Low
BTH0347,Chemicals,3572,93.3,Medium
BTH0348,Textiles,314,75.8,Low
BTH0349,Food,108,93.3,Medium
BTH0350,Automotive,3428,94.9,Low
BTH0351,Automotive,687,77.1,Low
BTH0352,Automotive,4661,90.6,Medium
BTH0353,Automotive,2290,99.2,Medium
BTH0354,Food,4885,94.9,Low
BTH0355,Food,454,92,Medium
BTH0356,Electronics,2824,82.5,Medium
BTH0357,Automotive,3233,87.4,High
BTH0358,Food,3506,90.8,Medium
BTH0359,Textiles,326,80.5,High
BTH0360,Automotive,2598,83.3,Low
BTH0361,Chemicals,1425,99.4,High
BTH0362,Electronics,1687,90.7,Low
BTH0363,Electronics,665,95.4,Medium
BTH0364,Automotive,1032,76.5,Low
BTH0365,Food,2305,82.9,Low
BTH0366,Automotive,4387,96.3,Low
BTH0367,Automotive,4020,75.9,Low
BTH0368,Electronics,2025,88.9,Medium
BTH0369,Electronics,3101,90.2,Low
BTH0370,Textiles,2372,96.2,Low
BTH0371,Automotive,3079,76.1,Medium
BTH0372,Chemicals,3113,76.3,Medium
BTH0373,Food,2930,95.3,Low
BTH0374,Textiles,3516,88.1,Medium
BTH0375,Automotive,494,89.7,Low
BTH0376,Automotive,4860,79.1,High
BTH0377,Chemicals,1018,79.2,High
BTH0378,Chemicals,3769,97.9,Low
BTH0379,Automotive,596,76.3,Medium
BTH0380,Food,1988,96.6,Low
BTH0381,Automotive,4254,98.5,Low
BTH0382,Textiles,3112,95.7,Low
BTH0383,Textiles,3139,78.9,Low
BTH0384,Electronics,2141,79.3,Low
BTH0385,Electronics,2838,82.1,Medium
BTH0386,Electronics,1175,95.2,Low
BTH0387,Automotive,2578,95,Low
BTH0388,Automotive,844,85.9,Low
BTH0389,Electronics,-150,92.8,Medium
BTH0390,Textiles,930,91.1,Medium
BTH0391,Automotive,2849,81.8,Low
BTH0392,Automotive,1952,79.8,Critical
BTH0393,Electronics,680,92.9,High
BTH0394,Automotive,530,89.2,Low
BTH0395,Electronics,153,78.2,Medium
BTH0396,Automotive,3843,94.6,Medium
BTH0397,Textiles,4976,80.8,Medium
BTH0398,Food,3935,84.1,High
BTH0399,Electronics,169,96.3,Critical
BTH0400,Electronics,3720,99.2,High
BTH0401,Electronics,4162,85.5,Medium
BTH0402,Food,3977,92.5,Low
BTH0403,Food,2650,91.6,Medium
BTH0404,Food,1939,85.2,Medium
BTH0405,Textiles,4550,88.1,Critical
BTH0406,Food,563,91.8,Medium
BTH0407,Textiles,4014,86.6,Medium
BTH0408,Electronics,825,75.2,Medium
BTH0409,Chemicals,3711,80.5,Medium
BTH0410,Food,1496,78.9,High
BTH0411,Textiles,4810,90.9,High
BTH0412,Chemicals,1634,95.5,Medium
BTH0413,Food,3434,95.5,High
BTH0414,Chemicals,3026,84.9,Medium
BTH0415,Electronics,1524,84.2,Medium
BTH0416,Electronics,2334,94.1,Low
BTH0417,Automotive,4970,84.4,Low
BTH0418,Food,4806,83,Low
BTH0419,Food,4933,93,Medium
BTH0420,Electronics,1359,95,Low
BTH0421,Food,274,96.8,Medium
BTH0422,Textiles,634,90.2,Medium
BTH0423,Food,3697,81.3,Low
BTH0424,Chemicals,1574,77.8,Low
BTH0425,Textiles,1953,88.5,High
BTH0426,Automotive,4790,97.9,Medium
BTH0427,Food,1823,77.9,Low
BTH0428,Automotive,-1200,82.2,Medium
BTH0429,Food,875,90.6,Critical
BTH0430,Electronics,4417,81.9,Low
BTH0431,Chemicals,2411,96.5,Low
BTH0432,Automotive,4453,88.3,Low
BTH0433,Electronics,656,94.6,Medium
BTH0434,Electronics,2337,83.6,Critical
BTH0435,Automotive,806,87.1,Low
BTH0436,Automotive,4878,78.9,Medium
BTH0437,Textiles,2468,90.2,Low
BTH0438,Automotive,3045,92.9,Low
BTH0439,Chemicals,4251,80.8,Low
BTH0440,Automotive,2991,76.7,Low
BTH0441,Chemicals,2569,80.5,Low
BTH0442,Chemicals,3835,92.9,Low
BTH0443,Automotive,1472,82.2,Medium
BTH0444,Food,723,79.7,Medium
BTH0445,Automotive,3673,88.1,Low
BTH0446,Automotive,331,80,Low
BTH0447,Chemicals,3734,81.2,Low
BTH0448,Automotive,3295,99.2,High
BTH0449,Automotive,2077,96,High
BTH0450,Electronics,1151,94,Low
BTH0451,Electronics,3161,86.8,Low
BTH0452,Chemicals,3558,96.3,High
BTH0453,Food,948,78.2,Medium
BTH0454,Textiles,3488,93.8,Low
BTH0455,Automotive,2154,92.5,Low
