network_id,service_type,bandwidth_mbps,latency_ms,service_quality
NET0001,4G_LTE,14,97.5,Excellent
NET0002,Fiber,968.5,139.1,Good
NET0003,Broadband,81.3,29.9,Fair
NET0004,Fiber,390.9,74,Good
NET0005,Fiber,936.4,56.8,Poor
NET0006,4G_LTE,171.3,15.2,Fair
NET0007,Broadband,265.1,129.5,Good
NET0008,Fiber,587.7,75.9,Fair
NET0009,Satellite,991.1,147.9,Good
NET0010,Broadband,895,83.2,Good
NET0011,5G,17.5,8.2,Good
NET0012,Fiber,925.5,33.6,Fair
NET0013,4G_LTE,281.4,10.9,Fair
NET0014,Satellite,321.6,149.8,Excellent
NET0015,Fiber,805.1,145.7,Excellent
NET0016,Broadband,628.3,130.5,Excellent
NET0017,5G,601.8,36,Excellent
NET0018,5G,15.1,137.6,Excellent
NET0019,Broadband,896.9,78.9,Fair
NET0020,5G,967.6,21.4,Good
NET0021,5G,97.2,95.7,Excellent
NET0022,5G,988.5,28.3,Fair
NET0023,5G,583.4,33.5,Good
NET0024,Fiber,496.3,31.5,Excellent
NET0025,5G,253.8,106.6,Good
NET0026,Satellite,637.6,135.5,Good
NET0027,5G,33.2,95.7,Fair
NET0028,4G_LTE,528,94.7,Excellent
NET0029,5G,182.5,80.7,Excellent
NET0030,Fiber,836.9,68.4,Fair
NET0031,Fiber,803.1,142.3,Excellent
NET0032,5G,721.3,88.2,Good
NET0033,5G,403.8,96,Fair
NET0034,Fiber,333.6,14.1,Excellent
NET0035,Broadband,444.6,121.1,Excellent
NET0036,Broadband,511.3,107.8,Good
NET0037,Satellite,112,8.2,Good
NET0038,Broadband,461,76.9,Excellent
NET0039,4G_LTE,706.1,19.8,Excellent
NET0040,Fiber,758.2,46.6,Excellent
NET0041,4G_LTE,297,107.2,Good
NET0042,Broadband,591.1,104.9,Good
NET0043,4G_LTE,664.7,35.1,Excellent
NET0044,Broadband,986.8,133.4,Fair
NET0045,5G,609.5,110.5,Good
NET0046,4G_LTE,922.5,28,Good
NET0047,5G,849.9,94.1,Fair
NET0048,5G,17,123.9,Good
NET0049,Satellite,231.2,18.5,Good
NET0050,5G,713.7,117.5,Good
NET0051,4G_LTE,528.7,40.6,Excellent
NET0052,4G_LTE,58.3,38.7,Excellent
NET0053,Satellite,829.1,30.7,Excellent
NET0054,5G,220.5,29.7,Excellent
NET0055,5G,227.1,8,Excellent
NET0056,5G,199.4,130.4,Excellent
NET0057,4G_LTE,338.5,78.5,Excellent
NET0058,4G_LTE,756.9,23.2,Excellent
NET0059,4G_LTE,687.8,106.9,Excellent
NET0060,5G,251.2,53.3,Excellent
NET0061,4G_LTE,826.5,-25,Good
NET0062,5G,843.9,123.7,Excellent
NET0063,Fiber,888.5,30.6,Good
NET0064,Satellite,993.7,87.1,Good
NET0065,Fiber,12,33,Poor
NET0066,Broadband,626.7,147.6,Good
NET0067,4G_LTE,798.2,40.1,Excellent
NET0068,4G_LTE,864,122.4,Good
NET0069,Broadband,707.7,21.5,Good
NET0070,Broadband,771.1,59.6,Good
NET0071,5G,287.4,116.7,Excellent
NET0072,Satellite,506.5,34.6,Excellent
NET0073,Broadband,250.8,68.5,Good
NET0074,4G_LTE,78.1,129.6,Fair
NET0075,Broadband,421.6,16.9,Fair
NET0076,Broadband,769.4,69.8,Excellent
NET0077,Broadband,553,95.7,Good
NET0078,4G_LTE,563.5,145.8,Good
NET0079,5G,401,24.4,Poor
NET0080,4G_LTE,927,56.5,Poor
NET0081,Fiber,882.3,135,Excellent
NET0082,5G,194.2,41.7,Excellent
NET0083,Satellite,246.4,23.9,Fair
NET0084,5G,111.6,89.4,Excellent
NET0085,Broadband,972.9,98.8,Excellent
NET0086,Fiber,49.4,5.9,Good
NET0087,4G_LTE,486.6,113.5,Poor
NET0088,Fiber,845.6,10,Poor
NET0089,Fiber,826.3,72.1,Excellent
NET0090,4G_LTE,489.3,48.2,Good
NET0091,5G,479.7,123.4,Excellent
NET0092,Broadband,709.5,34.9,Good
NET0093,Satellite,66.5,73.1,Good
NET0094,5G,51.9,61,Excellent
NET0095,4G_LTE,805.4,102.9,Good
NET0096,4G_LTE,454.7,41.9,Excellent
NET0097,Fiber,511.2,99.8,Excellent
NET0098,Broadband,955,9.4,Good
NET0099,Satellite,850.5,127.3,Good
NET0100,Satellite,616.2,22.9,Excellent
NET0101,5G,456.4,15.7,Excellent
NET0102,Broadband,427,84,Poor
NET0103,5G,189.1,86.5,Excellent
NET0104,5G,846.8,86.3,Good
NET0105,5G,959.7,49.4,Excellent
NET0106,4G_LTE,527.5,21.8,Excellent
NET0107,5G,31.4,115.1,Excellent
NET0108,Broadband,815.6,111.3,Good
NET0109,4G_LTE,340,44.5,Fair
NET0110,4G_LTE,647,70.9,Excellent
NET0111,5G,156.1,131.7,Fair
NET0112,5G,88.5,83,Good
NET0113,Satellite,386.7,128.1,Excellent
NET0114,Satellite,324.7,121.8,Poor
NET0115,Broadband,43.7,18.4,Good
NET0116,5G,909.7,93.1,Good
NET0117,4G_LTE,718.3,94.1,Poor
NET0118,4G_LTE,747.2,140.2,Excellent
NET0119,5G,734.7,40.2,Excellent
NET0120,Broadband,695.1,132,Good
NET0121,4G_LTE,590,124.5,Excellent
NET0122,4G_LTE,799.2,64.6,Good
NET0123,5G,534.1,56,Excellent
NET0124,Satellite,560.8,63.8,Good
NET0125,4G_LTE,387.5,44.4,Excellent
NET0126,Fiber,269.4,33.4,Good
NET0127,4G_LTE,525.4,148.6,Excellent
NET0128,Satellite,823.8,101,Good
NET0129,4G_LTE,929.5,143,Good
NET0130,5G,975.9,74.4,Good
NET0131,Broadband,665.5,65.8,Poor
NET0132,5G,806.9,120.5,Good
NET0133,Broadband,914.1,75.8,Excellent
NET0134,Broadband,177.2,19.2,Fair
NET0135,5G,370.9,55.7,Good
NET0136,Satellite,401.4,121.2,Excellent
NET0137,4G_LTE,648.2,92.3,Excellent
NET0138,Satellite,109.1,138,Excellent
NET0139,Fiber,97.6,27.2,Good
NET0140,5G,389.1,78.6,Excellent
NET0141,4G_LTE,983.2,76,Fair
NET0142,Fiber,405.4,79.7,Excellent
NET0143,4G_LTE,97.3,82.4,Fair
NET0144,4G_LTE,934.3,84.6,Excellent
NET0145,Satellite,891,82.8,Fair
NET0146,Satellite,705.9,31,Excellent
NET0147,4G_LTE,241.3,116.2,Fair
NET0148,5G,629.7,111,Excellent
NET0149,5G,66.5,51.4,Good
NET0150,Satellite,895.8,88.4,Good
NET0151,4G_LTE,907.3,48.8,Excellent
NET0152,Fiber,845.1,127.6,Good
NET0153,4G_LTE,162.1,125.6,Excellent
NET0154,Broadband,335.8,126.9,Good
NET0155,5G,116.2,39.9,Excellent
NET0156,5G,995.5,60.1,Good
NET0157,Broadband,445.1,119.9,Excellent
NET0158,Broadband,252.6,82,Excellent
NET0159,5G,309.3,69,Excellent
NET0160,5G,208.2,22.9,Excellent
NET0161,5G,653.8,126,Excellent
NET0162,Broadband,285.7,10.8,Good
NET0163,4G_LTE,996.9,26.8,Fair
NET0164,4G_LTE,554.9,61.2,Excellent
NET0165,Broadband,727.5,108,Fair
NET0166,4G_LTE,154,120.6,Good
NET0167,5G,230.9,95.6,Good
NET0168,5G,191,141.3,Excellent
NET0169,5G,184,145.4,Good
NET0170,4G_LTE,675.8,48.9,Excellent
NET0171,5G,377.4,59.5,Excellent
NET0172,4G_LTE,197.4,23.7,Excellent
NET0173,Broadband,938.4,65.4,Good
NET0174,4G_LTE,436.5,32.2,Poor
NET0175,4G_LTE,235,74.2,Excellent
NET0176,Fiber,100.6,130.7,Excellent
NET0177,4G_LTE,817.6,6.7,Good
NET0178,Broadband,430.5,69.8,Excellent
NET0179,Fiber,665.8,31.5,Excellent
NET0180,4G_LTE,584.8,79.8,Good
NET0181,4G_LTE,268.1,87.7,Excellent
NET0182,4G_LTE,632.8,87,Excellent
NET0183,Fiber,73.9,10.5,Good
NET0184,5G,887,149.5,Good
NET0185,4G_LTE,962.5,47.1,Good
NET0186,Broadband,315,80.7,Good
NET0187,4G_LTE,865.2,26.4,Excellent
NET0188,Fiber,414.6,100.9,Excellent
NET0189,Fiber,690.9,126.5,Good
NET0190,Fiber,219.7,95.2,Excellent
NET0191,4G_LTE,672.6,69,Excellent
NET0192,Satellite,892.5,38.1,Excellent
NET0193,4G_LTE,886.9,116.2,Excellent
NET0194,5G,943.4,139.6,Excellent
NET0195,4G_LTE,846.2,48.8,Poor
NET0196,Broadband,525.2,49.7,Fair
NET0197,Fiber,428.7,64.5,Good
NET0198,Broadband,420.8,141.6,Good
NET0199,5G,557.3,12.6,Good
NET0200,5G,510.7,64.8,Good
NET0201,Satellite,668.2,93.9,Excellent
NET0202,Broadband,658.5,84.5,Good
NET0203,5G,342.7,121,Excellent
NET0204,4G_LTE,519.1,84.1,Fair
NET0205,Fiber,856,36.1,Poor
NET0206,Broadband,618.7,113.3,Good
NET0207,Fiber,974.3,147.1,Poor
NET0208,Satellite,658.5,79.9,Good
NET0209,5G,907.1,12.6,Fair
NET0210,Satellite,960.5,43.1,Good
NET0211,Fiber,760.3,121.2,Excellent
NET0212,5G,241.2,23.1,Good
NET0213,4G_LTE,898.4,24.3,Good
NET0214,Broadband,629.3,82.7,Excellent
NET0215,4G_LTE,850.2,89.3,Fair
NET0216,Broadband,357.8,32.2,Excellent
NET0217,Satellite,479.5,69.7,Good
NET0218,4G_LTE,574.3,48.8,Good
NET0219,4G_LTE,875.1,21.8,Excellent
NET0220,4G_LTE,870.6,128.3,Good
NET0221,Satellite,21.1,17.1,Good
NET0222,4G_LTE,502,30.4,Good
NET0223,5G,946.4,128.3,Good
NET0224,Fiber,573,52.3,Excellent
NET0225,Satellite,217.8,104.6,Excellent
NET0226,Satellite,900,78.2,Good
NET0227,4G_LTE,88.9,58.8,Poor
NET0228,4G_LTE,151.5,8.2,Good
NET0229,Broadband,340.6,50.4,Good
NET0230,5G,535.3,8.6,Fair
NET0231,4G_LTE,940.1,60.6,Excellent
NET0232,5G,723,27.3,Excellent
NET0233,5G,18,33.5,Fair
NET0234,Fiber,244.6,31.1,Excellent
NET0235,4G_LTE,652.5,63.8,Poor
NET0236,4G_LTE,44.9,43.6,Poor
NET0237,4G_LTE,301.3,78.2,Good
NET0238,4G_LTE,744.8,24.4,Excellent
NET0239,4G_LTE,366.2,149,Fair
NET0240,5G,566.5,53.3,Good
NET0241,4G_LTE,741.8,149.8,Excellent
NET0242,5G,865.3,115.4,Fair
NET0243,5G,194.3,56,Good
NET0244,Broadband,857.8,25.8,Excellent
NET0245,4G_LTE,745.2,109.9,Good
NET0246,Broadband,693,114.5,Good
NET0247,Broadband,254.4,104.2,Excellent
NET0248,5G,437.8,43.7,Good
NET0249,Broadband,777.1,86.7,Good
NET0250,5G,634.1,143,Fair
NET0251,5G,346.9,127.7,Excellent
NET0252,Fiber,712.2,32.9,Fair
NET0253,Broadband,337.5,42.5,Good
NET0254,Broadband,705.5,140.6,Fair
NET0255,Fiber,966.4,63.8,Excellent
NET0256,Fiber,262,30,Poor
NET0257,5G,515,17.5,Poor
NET0258,Fiber,92.7,37.4,Excellent
NET0259,Fiber,830.2,49.4,Fair
NET0260,4G_LTE,684.3,78.5,Excellent
NET0261,Fiber,882,94.9,Excellent
NET0262,4G_LTE,843.3,76.5,Excellent
NET0263,Fiber,546.4,77.5,Excellent
NET0264,5G,796.1,109.3,Good
NET0265,5G,412.2,131.7,Good
NET0266,5G,847.4,45.2,Good
NET0267,5G,105.3,132.4,Poor
NET0268,Fiber,499.9,119.4,Good
NET0269,5G,190.2,42,Good
NET0270,Fiber,689.7,83.6,Good
NET0271,Broadband,532.6,99.9,Fair
NET0272,4G_LTE,247.8,149.8,Excellent
NET0273,Broadband,326.9,30.4,Excellent
NET0274,5G,532.9,107.6,Poor
NET0275,Broadband,131.6,134.4,Excellent
NET0276,5G,887.1,6.4,Fair
NET0277,Fiber,521.5,89.6,Good
NET0278,5G,707.5,42.3,Excellent
NET0279,5G,18.5,120.3,Good
NET0280,Fiber,809.6,76.9,Excellent
NET0281,4G_LTE,602.5,-12.5,Good
NET0282,4G_LTE,664.8,123.6,Excellent
NET0283,Fiber,345.5,116.1,Excellent
NET0284,4G_LTE,980.2,25.3,Fair
NET0285,Broadband,386.9,27.6,Good
NET0286,4G_LTE,624.9,41.7,Excellent
NET0287,5G,512.5,8.2,Excellent
NET0288,4G_LTE,60.8,99.7,Excellent
NET0289,5G,788.6,23.6,Fair
NET0290,Broadband,946.2,133.7,Good
NET0291,4G_LTE,970.3,65.3,Excellent
NET0292,5G,74,32.5,Excellent
NET0293,5G,159.4,112.4,Fair
NET0294,Broadband,631.7,44.9,Excellent
NET0295,Fiber,114.4,101.2,Excellent
NET0296,4G_LTE,548.3,72.9,Good
NET0297,4G_LTE,279.4,105.1,Excellent
NET0298,Satellite,730.6,83.7,Good
NET0299,4G_LTE,251.2,20,Excellent
NET0300,Satellite,459.3,120.8,Good
NET0301,Fiber,227,122.4,Good
NET0302,Fiber,546.3,138.3,Fair
NET0303,5G,951,60.2,Good
NET0304,5G,633.3,24.8,Good
NET0305,Broadband,714.5,67,Good
NET0306,5G,49.3,107.4,Good
NET0307,5G,429,53.3,Poor
NET0308,4G_LTE,421.9,16.5,Excellent
NET0309,Satellite,487.4,21.3,Good
NET0310,4G_LTE,986.8,22.6,Fair
NET0311,Broadband,687.9,126.6,Fair
NET0312,5G,533.5,43.5,Excellent
NET0313,4G_LTE,223.5,142.7,Good
NET0314,5G,735.1,138.1,Fair
NET0315,4G_LTE,949.8,64.2,Excellent
NET0316,Broadband,934.5,94.4,Excellent
NET0317,Broadband,770.2,140.4,Poor
NET0318,Satellite,927.5,43.4,Poor
NET0319,4G_LTE,891.3,72.7,Poor
NET0320,4G_LTE,338.8,104.7,Poor
NET0321,Fiber,576.8,74.5,Good
NET0322,4G_LTE,605.7,32.7,Excellent
NET0323,Fiber,340.7,77.7,Good
NET0324,4G_LTE,62.2,35.6,Good
NET0325,Satellite,258.7,59.8,Excellent
NET0326,4G_LTE,319.3,114.6,Fair
NET0327,5G,517.7,58.6,Excellent
NET0328,Satellite,73.8,8.7,Excellent
NET0329,Fiber,188.3,30.5,Excellent
NET0330,5G,473.3,146.9,Excellent
NET0331,4G_LTE,528.6,115.7,Excellent
NET0332,Fiber,773.1,115.3,Excellent
NET0333,5G,753.2,127.3,Good
NET0334,Broadband,755.5,88.1,Fair
NET0335,Broadband,150.4,129.7,Excellent
NET0336,Satellite,188.3,144.3,Excellent
NET0337,4G_LTE,353.4,27.6,Fair
NET0338,Fiber,212.4,113,Good
NET0339,5G,50.2,60,Excellent
NET0340,Fiber,502.5,140.6,Fair
NET0341,Fiber,482.1,94.2,Excellent
NET0342,5G,955.9,110.6,Excellent
NET0343,Broadband,952.5,100.4,Excellent
NET0344,Broadband,75.4,137.2,Good
NET0345,4G_LTE,100,102.2,Fair
NET0346,4G_LTE,507,138,Poor
NET0347,4G_LTE,217.3,62.8,Excellent
NET0348,5G,987.5,51,Excellent
NET0349,4G_LTE,24.4,106.3,Excellent
NET0350,Fiber,162.8,23.6,Excellent
NET0351,5G,376.2,93.9,Excellent
NET0352,4G_LTE,831.5,113,Excellent
NET0353,Satellite,886.2,43.3,Good
NET0354,Broadband,325,30,Good
NET0355,5G,668.8,32.6,Excellent
NET0356,5G,64.7,55.5,Fair
NET0357,Broadband,913.5,85.1,Excellent
NET0358,Satellite,195.9,137,Poor
NET0359,5G,232.8,85.7,Good
NET0360,4G_LTE,865.3,18.1,Fair
NET0361,5G,201.5,57.2,Excellent
NET0362,Broadband,670.3,110.3,Fair
NET0363,Satellite,636.5,112.8,Excellent
NET0364,4G_LTE,297.6,136.6,Fair
NET0365,4G_LTE,856,82.2,Good
NET0366,Broadband,880.7,90.5,Excellent
NET0367,5G,846.8,129,Excellent
NET0368,Broadband,564.6,55.8,Excellent
NET0369,4G_LTE,741.3,54.3,Good
NET0370,Broadband,635.4,7.3,Good
NET0371,Fiber,390.6,10,Fair
NET0372,Broadband,884.3,23.7,Excellent
NET0373,4G_LTE,158.4,90.6,Excellent
NET0374,4G_LTE,414.6,148.6,Excellent
NET0375,5G,697.7,76.8,Excellent
NET0376,5G,930.1,104.8,Excellent
NET0377,5G,418.9,18.2,Excellent
NET0378,5G,781.4,11.6,Excellent
NET0379,4G_LTE,188.1,87.3,Fair
NET0380,5G,389.1,27.7,Excellent
NET0381,5G,25.3,120,Good
NET0382,4G_LTE,240.2,11.4,Excellent
NET0383,4G_LTE,538,68.6,Excellent
NET0384,4G_LTE,792.7,110.7,Fair
NET0385,Broadband,97.4,95.4,Good
NET0386,4G_LTE,304.1,121.5,Excellent
NET0387,Satellite,227.5,105.7,Good
NET0388,Broadband,293.9,65.6,Poor
NET0389,4G_LTE,628.5,116.1,Good
NET0390,4G_LTE,547.5,127.7,Fair
NET0391,Broadband,486.6,36.3,Excellent
NET0392,5G,239.7,133.7,Good
NET0393,4G_LTE,625.9,145.3,Good
NET0394,Satellite,558.6,17.7,Excellent
NET0395,Satellite,541.4,85.3,Poor
NET0396,Satellite,702.6,104.3,Excellent
NET0397,Broadband,702.8,9.9,Excellent
NET0398,Broadband,335.2,146.7,Excellent
NET0399,5G,676.3,93,Fair
NET0400,5G,745.6,44.7,Good
NET0401,5G,699.4,134.4,Good
NET0402,4G_LTE,788.9,11.4,Excellent
NET0403,Broadband,174.7,79.2,Excellent
NET0404,4G_LTE,503.6,26.3,Poor
NET0405,Broadband,815.4,27.8,Good
NET0406,Satellite,370.3,94.7,Fair
NET0407,5G,811,66.2,Good
NET0408,Fiber,454.5,132.6,Good
NET0409,4G_LTE,640.4,11.4,Poor
NET0410,Broadband,929.4,112.1,Good
NET0411,5G,792.2,87,Excellent
NET0412,5G,251.3,108,Good
NET0413,5G,784.1,97.1,Excellent
NET0414,5G,439.2,24.2,Excellent
NET0415,Satellite,20.9,127.5,Good
NET0416,Broadband,889.3,36.5,Excellent
NET0417,Fiber,484.3,73.4,Excellent
NET0418,Broadband,778.4,77.1,Good
NET0419,5G,300.4,91.3,Excellent
NET0420,5G,316.4,125.3,Excellent
NET0421,5G,554.5,135.9,Good
NET0422,4G_LTE,490.6,23.5,Fair
NET0423,5G,386.1,11,Good
NET0424,Broadband,285.8,18.6,Good
NET0425,Broadband,411.8,49.2,Fair
NET0426,5G,505,-5,Good
NET0427,5G,952.7,100.7,Excellent
NET0428,5G,721.8,143.5,Fair
NET0429,5G,182.1,36,Excellent
NET0430,Satellite,396.6,136.7,Excellent
NET0431,Broadband,441.5,5.9,Poor
NET0432,Fiber,27.4,19.3,Fair
NET0433,Broadband,532.6,26.5,Excellent
NET0434,5G,175.9,13.8,Good
NET0435,4G_LTE,720,17.7,Excellent
NET0436,4G_LTE,673.7,97.2,Excellent
NET0437,5G,376.1,39,Fair
NET0438,5G,265.5,60.5,Good
NET0439,5G,315.6,7.6,Excellent
NET0440,Broadband,225.3,86.5,Excellent
NET0441,Broadband,237.1,142,Good
NET0442,5G,118.1,144.6,Excellent
NET0443,5G,580.4,31.7,Excellent
NET0444,4G_LTE,627,69,Excellent
NET0445,4G_LTE,843.2,130.2,Excellent
NET0446,4G_LTE,975.1,6.8,Good
NET0447,4G_LTE,70.4,38.2,Good
NET0448,4G_LTE,361.3,135.5,Excellent
NET0449,5G,102,48.8,Excellent
NET0450,4G_LTE,408.5,128.2,Fair
NET0451,Satellite,573.3,74.2,Excellent
NET0452,Fiber,569.5,10.1,Fair
NET0453,4G_LTE,169,44.6,Poor
NET0454,Fiber,660.2,128.9,Fair
NET0455,Fiber,416.9,16,Fair
NET0456,5G,974.8,134.1,Excellent
NET0457,4G_LTE,28.7,105.6,Fair
NET0458,Fiber,299,63.9,Poor
NET0459,Broadband,601.3,144.3,Excellent
NET0460,Broadband,216,70.6,Excellent
NET0461,Broadband,721.2,110.1,Good
NET0462,Broadband,342.3,134.3,Good
NET0463,4G_LTE,688.6,119.3,Good
NET0464,Broadband,846.9,31.9,Good
NET0465,5G,203.1,67.3,Good
NET0466,Broadband,795.1,-30,Good
NET0467,Fiber,660.4,132,Fair
NET0468,Broadband,552.8,5.6,Fair
NET0469,Broadband,766.5,52.9,Poor
NET0470,Fiber,744.8,123.1,Excellent
NET0471,4G_LTE,54.1,124.8,Excellent
NET0472,Fiber,135.8,37.7,Poor
NET0473,Satellite,365.5,43.7,Excellent
NET0474,Fiber,303.7,15.7,Excellent
NET0475,Fiber,943.3,65.9,Good
NET0476,Fiber,559.1,63.5,Excellent
NET0477,4G_LTE,151,91.8,Excellent
NET0478,5G,837,66.5,Excellent
NET0479,Fiber,281.5,93.2,Fair
NET0480,Broadband,953.3,68.1,Good
